singers,genres,total_play,title
Bigbang,"Nhật Bản,Pop / Dance",50,Hands UP
Bigbang,"Nhật Bản,Pop / Dance",182,Tonight
Bigbang,"Nhật Bản,Pop / Dance",110,Baby Baby (Japanese Version)
SMAP,"Pop / Ballad,Nhật Bản",1679,"この瞬間、きっと夢じゃない (Kono Shunkan, Kitto Yume Janai)"
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",22,Dark Clouds
SMAP,"Nhật Bản,Pop / Ballad",2016,Freebird
SMAP,"Pop / Ballad,Nhật Bản",3335,がんばりましょう (Ganbarimashou)
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",36,Setting Sun
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",172,Despair
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",244,Loneliness
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",61,Hidden Will to Fight
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",141,Nightfall
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",152,Unparalleled Throughout History
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",112,Jinchūriki
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",126,Scene of a Disaster
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",415,Akatsuki
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",1767,Departure to the Front Lines
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",164,Lightning Speed
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",76,Mission
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",1709,Man of the World
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",66,Anger
Bigbang,"Nhật Bản,Pop / Dance",589,MY HEAVEN
SMAP,Nhật Bản,7061,This Is Love
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",1847,Heaven-Shaking Event
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",341,Homecoming
Bigbang,"Nhật Bản,Pop / Dance",250,ガラガラ GO!!
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",347,Emergence of Talents
SMAP,"Pop / Ballad,Nhật Bản",644,"Fine, Peace!"
Takanashi Yasuharu,"Nhật Bản,Nhạc Phim",8360,Shippūden
Nishino Kana,"Pop / Ballad,Nhật Bản",3065,One Way Love
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",10,Senaka Awase no Boku to Kimi
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",36,Sou Iu Koto.
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",5,it is
RSP,"Nhật Bản,Pop / Ballad",6877,Superstar
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",8,Tsukimiyo Rabbit
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",6,Shinpakusuu #0822 (Jimmythumb Arrange)
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",23,White Prism
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",21,Hoshikuzu Method
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",44,Cranberry
RSP,"Nhật Bản,Pop / Ballad",3983,夜空に ~Sound of Love~ / Yozora ni ~Sound of Love~
RSP,"Nhật Bản,Pop / Ballad",47783,さくら ～あなたに出会えてよかった～ / Sakura ~Anata ni Deaete...
Nishino Kana,"Nhật Bản,Pop / Ballad",91436,Best Friend
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",42,"Futatsu no Koi, Hitotsu no Uta"
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",59,Black Board
Nishino Kana,"Pop / Ballad,Nhật Bản",852,今夜はPARTY UP (Konya wa Party Up)
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",39,Usotsuki Tsutsuki
"Chouchou-P,Hatsune Miku","Nhật Bản,Rock",25,Star Bright
Troye Sivan,"Âu Mỹ,Pop",1507,Talk Me Down
Alessia Cara,"Âu Mỹ,Pop",194,Wild Things
Janet Jackson,"Âu Mỹ,Pop",157,Unbreakable
Tyga,"Âu Mỹ,Rap / Hip Hop",115,Dope'd Up
Becky G,"Âu Mỹ,Pop",762,You Love It
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",81,You Mine
"Alesha Dixon,Wretch 32","Âu Mỹ,Pop",39,Stop
"Hilary Duff,Jem","Âu Mỹ,Pop",156,Youngblood
Panic! At The Disco,"Âu Mỹ,Rock",141,Emperor's New Clothes
"Stwo,Sevdaliza","Âu Mỹ,Alternative",70,Haunted
"Kayla Brianna,Rich Homie Quan","Âu Mỹ,R&B / Soul",182,Do You Remember
Hedley,"Âu Mỹ,Rock,Alternative",125,Hello
Nicole Millar,"Âu Mỹ,Pop",44,Wait
Auryn,"Âu Mỹ,Pop",55,Electric
Young Galaxy,"Âu Mỹ,Alternative",39,The Night Wants Us To Be Free
"G-Eazy,Bebe Rexha","Âu Mỹ,Pop",383,"Me, Myself & I"
Omi,"Âu Mỹ,Pop",258,Me 4 U
Dan Croll,"Âu Mỹ,Pop",18,One Of Us
Betablock3r,"Âu Mỹ,Pop",17,Out Of Touch
"Thomas Jack,Nico & Vinz","Âu Mỹ,Electronic / Dance",200,Rivers
"Tiffany Evans,Fetty Wap","Âu Mỹ,R&B / Soul",34,On Sight
Young Rising Sons,"Âu Mỹ,Alternative",29,Fucked Up
Lauren Alaina,"Âu Mỹ,Country",37,Road Less Traveled
Missio,"Âu Mỹ,Alternative",58,I Don't Even Care About You
Ciara,"Âu Mỹ,R&B / Soul",336,"Paint It, Black"
"Muramasa,Shura","Âu Mỹ,Electronic / Dance",57,Love For That
Seinabo Sey,"Âu Mỹ,Alternative",35,Pretend
Hurts,"Âu Mỹ,Pop",110,Weight Of The World
"Miguel,Chris Brown","Âu Mỹ,R&B / Soul",102,Simple Things (Remix)
Vanessa Falk,"Âu Mỹ,Pop",49,Burn
"Rick Ross,Chris Brown","Âu Mỹ,Rap / Hip Hop",293,Sorry
Mya,"Âu Mỹ,Pop",45,Welcome To My World
Vanessa Carlton,"Âu Mỹ,Pop",38,Blue Pool
Tim McGraw,"Âu Mỹ,Country",47,Humble And Kind
"Kylie Minogue,Garibay","Âu Mỹ,Pop",83,Your Body
Jamie Woon,"Âu Mỹ,Alternative",19,Sharpness
Meg Myers,"Âu Mỹ,Alternative",33,Feather
Jon McLaughlin,"Âu Mỹ,Pop",99,I Am Always Going To Love You
James Morrison,"Âu Mỹ,Pop",31,Heaven To A Fool
"Dash Berlin,DubVision","Âu Mỹ,Electronic / Dance",156,Yesterday Is Gone
MØ,"Âu Mỹ,Pop,Indie",569,Kamikaze
The Corrs,"Âu Mỹ,Pop",87,Bring On The Night
"India.Arie,Joe Sample","Âu Mỹ,R&B / Soul",112,Favorite Time Of Year
The Braxtons,"Âu Mỹ,R&B / Soul",104,"Mary, Did You Know?"
Ella Eyre,"Âu Mỹ,Pop",63,Two
Kat Graham,"Âu Mỹ,Electronic / Dance",75,Star F*cker
"Lawson,B.o.B","Âu Mỹ,Pop",6690,Brokenhearted
Take That,"Âu Mỹ,Pop",266,Hey Boy
Enya,"Âu Mỹ,New Age / World Music",198,So I Could Find My Way
Oasis,"Âu Mỹ,Rock",4639,Wonderwall
"R. City,Akon","Âu Mỹ,Pop",423,Live By The Gun
Jess Glynne,"Âu Mỹ,Pop",246,Ain’t Got Far To Go
Beyoncé,"R&B / Soul,Âu Mỹ",24235,Halo
Mabel,"Âu Mỹ,R&B / Soul,Alternative",86,Know Me Better
Little Mix,"Âu Mỹ,Pop",333,Grown
Tamar Braxton,"Âu Mỹ,R&B / Soul",77,Catfish
Pentatonix,"Âu Mỹ,Pop",2463,Can’t Sleep Love
Jamie Lawson,"Âu Mỹ,Rock",968,Wasn’t Expecting That
Tove Lo,"Âu Mỹ,Pop,Indie,Alternative",1431,Moments
Jessie J,"Âu Mỹ,Pop",1086,Part Of Your World
China Dolls,"Hoa Ngữ,Trung Quốc",24,Told You Not Have To
China Dolls,"Hoa Ngữ,Trung Quốc",37,Alien Love Words
Sara Bareilles,"Âu Mỹ,Pop",230,Door Number Three
DNCE,"Âu Mỹ,Pop",365,Pay My Rent
Crazy Frog,"Electronic / Dance,Âu Mỹ",31247,Last Christmas (Jean Elan Club Mix)
Lukas Graham,"Âu Mỹ,Pop",1038,7 Years
China Dolls,"Hoa Ngữ,Trung Quốc",44,Conscience And Cash
China Dolls,"Hoa Ngữ,Trung Quốc",359,How Can I Do
"Afrojack,Martin Garrix","Âu Mỹ,Electronic / Dance",26430,Turn Up The Speakers
China Dolls,"Hoa Ngữ,Trung Quốc",92,His Brother Is Not
China Dolls,"Hoa Ngữ,Trung Quốc",63,Roadside Wildflowers Do Not Adopt
China Dolls,"Hoa Ngữ,Trung Quốc",125,Shy Boy
China Dolls,"Hoa Ngữ,Trung Quốc",64,Do Not You Gifts
China Dolls,"Hoa Ngữ,Trung Quốc",125,I Am Not Stupid
Crazy Frog,"Âu Mỹ,Electronic / Dance",551531,We Wish You A Merry Christmas
Crazy Frog,"Âu Mỹ,Electronic / Dance",728,Nellie The Elephant
Crazy Frog,"Âu Mỹ,Electronic / Dance",12052,Last Christmas (Club Mix)
"Axwell,Ingrosso","Âu Mỹ,Electronic / Dance",4790,Sun Is Shining
"Madcon,Ray Dalton","Âu Mỹ,Pop,Rap / Hip Hop",1214,Don’t Worry
"Zedd,Jon Bellion","Âu Mỹ,Electronic / Dance",243422,Beautiful Now
Sigala,"Âu Mỹ,Electronic / Dance",633,Easy Love
SNSD,"Hàn Quốc,Pop / Ballad",57138,Way To Go
SNSD,Hàn Quốc,2068455,Echo
SNSD,"Nhật Bản,Pop / Dance",184680,Run Devil Run (Japanese Version)
SNSD,"Hàn Quốc,Pop / Ballad,Electronic / Dance",129808,Snowy Wish
SNSD,"Hàn Quốc,Pop / Ballad,Electronic / Dance",460130,Dancing Queen
Icona Pop,"Âu Mỹ,Pop",2127,Emergency
SNSD,"Hàn Quốc,Pop / Ballad,Nhật Bản,Pop / Ballad",1088197,Bad Girl
SNSD,"Hàn Quốc,Electronic / Dance,Nhật Bản,Pop / Dance",587395,Flower Power
Paul Rey,"Âu Mỹ,Pop",37,Good As Hell
EXO,"Hàn Quốc,Electronic / Dance",9864,Exo 2014 (Chineses Version)
Phạm Dật Thần,"Hoa Ngữ,Đài Loan",711,除此之外/Ngoài Ra/Nếu Em Cần Anh
Châu Truyền Hùng,"Hoa Ngữ,Đài Loan",10377,黄昏/Hoàng Hôn/Phai Dấu Cuộc Tình
Tề Tần,"Hoa Ngữ,Đài Loan",1352,大约在冬天/Có Lẽ Là Mùa Đông/Phút Biệt Xa
Lâm Chí Huyễn,"Hoa Ngữ,Đài Loan",24657,你的样子/Dáng Em
Tô Vĩnh Khang,"Hoa Ngữ,Đài Loan",16648,忘了怎么说我爱你/Quên Cách Nói Yêu Em/Thiên Thần Tuyết
Jimmii Nguyễn,"Việt Nam,Nhạc Trữ Tình",1006295,Trái Tim Biết Khóc
Vương Phi,"Hoa Ngữ,Trung Quốc,Hong Kong",19365,Leep On Loving You/Người Tình Mùa Đông
Quang Vinh,"Việt Nam,Nhạc Trẻ",39500,Lãng Quên Cuộc Tình
"Cẩm Ly,Vân Quang Long","Nhạc Trẻ,Việt Nam",157680,Tình Ngàn Năm
La Sương Sương,"Nhạc Trữ Tình,Việt Nam",211359,Nụ Hồng Mong Manh
Lương Bích Hữu,"Việt Nam,Nhạc Trẻ,Hoa Ngữ",756758,Em Yêu Anh (Chinese Version)
Lâm Phong,"Hoa Ngữ,Hong Kong,Nhạc Phim",69446,爱在记忆中找你 (岁月风云 插曲)/ Tình Yêu Tìm Em Trong Ký Ức
Dương Mịch,"Hoa Ngữ,Trung Quốc,Trung Quốc",119062,爱的供养/ Phụng Dưỡng Của Tình Yêu
Hòa Tấu,"Việt Nam,Nhạc Không Lời,Hoa Ngữ,Hong Kong",268674,Người Tình Mùa Đông
Hương Hương,"Trung Quốc,Hoa Ngữ",61232,老鼠爱大米/ Chuột Yêu Gạo
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",330289,我不配 ( Wo Bu Pei) / Anh Không Xứng
Richard Clayderman,"Hòa Tấu,New Age / World Music",47775,Jardin Secret
Lưu Đức Hoa,"Hoa Ngữ,Hong Kong",3314,该走的时候 / Đến Giờ Ra Đi
Vương Phi,"Hoa Ngữ,Đài Loan",69507,Eyes on me
Triệu Lôi,"Hoa Ngữ,Trung Quốc",14576,画 / Họa
"Đặng Lệ Quân,Cao Thắng Mỹ","Đài Loan,Hoa Ngữ",42093,一簾幽梦(高胜美)/ Một Giấc Mơ U Buồn
Triệu Chiếu,"Hoa Ngữ,Trung Quốc",10511,当你老了 / Khi Em Già Rồi
Đồng Lệ,"Hoa Ngữ,Trung Quốc",2795559,天竺少女/ Thiếu Nữ Thiên Trúc
Ngô Khắc Quần,"Hoa Ngữ,Trung Quốc",4862,周星星/ Châu Tinh Tinh
Various Artists,"Hoa Ngữ,Trung Quốc",27645,Giấc Mộng Thời Trai (Nhạc Hoa)
Francis Goya,,1412,Delirinm Brandy Tangolla
Francis Goya,"Hòa Tấu,Guitar",1470,Amor
Chung Minh Thu,"Trung Quốc,Hoa Ngữ",5726,水中花/ Hoa Trong Nước
Francis Goya,"Hòa Tấu,Guitar,Classical",17008,La Ragazza Di Bube
Richard Clayderman,"Hòa Tấu,New Age / World Music",16334,Lyphard Melody
Gia Gia,"Hoa Ngữ,Đài Loan,Pop",14020,尘埃 / Dust / Cát Bụi (Bộ Bộ Kinh Tình OST)
Đổng Trinh,"Hoa Ngữ,Trung Quốc",32913,有一种爱叫做放手/ Có Một Thứ Tình Yêu Gọi Là Chia Tay
Various Artists,"Guitar,Hòa Tấu",884,Cuando Caliente El Sol
Various Artists,"Hoa Ngữ,Hòa Tấu",8354,Jasmine Flower
Phùng Hy Dư,"Hong Kong,Hoa Ngữ",163065,Shining Friends
Đồng Lệ,"Hoa Ngữ,Trung Quốc",91567,红豆生南国/ Hồng Đậu Sinh Nam Quốc
Various Artists,"Guitar,Hòa Tấu",1098,Norvalsa
Richard Clayderman,"Piano,Hòa Tấu,New Age / World Music",194085,A Comme Amour
,"Hòa Tấu,Saxophone",72542,Jasmine Flower
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",210020,給我一首歌的時間 (Gei Wo Yi Shou Ge De Shi Jian)...
Yanni,"Hòa Tấu,Piano",34122,Within Attraction
Vương Căng Lâm,"Hoa Ngữ,Trung Quốc",13388,她妈妈不喜欢我 / Mẹ Cô Ấy Không Thích Tôi
Richard Clayderman,"Hòa Tấu,Piano",4642,Balada Para Adelina
Kevin Kern,"Hòa Tấu,Guitar,New Age / World Music",55814,Sundial Dreams
Francis Goya,"Âu Mỹ,Rock",6041,La Novia
Joe Francis,"Hòa Tấu,Guitar",4060,Godfather
Yanni,"Hòa Tấu,Piano",79220,A Love For Life
Richard Clayderman,"New Age / World Music,Âu Mỹ,Piano,Hòa Tấu,New Age / World Music",7816,La Vie En Rose
Bond,"Hòa Tấu,Violin",264987,Victory
Paul Mauriat,"New Age / World Music,Hòa Tấu",25636,Toccata
Francis Goya,Pháp,7991,Million Scarlet Roses
EXO,"Hoa Ngữ,Trung Quốc",12257,初雪 (The First Snow)
Chung Gia Hân,"Hoa Ngữ,Hong Kong",50909,最幸福的事 / Điều Hạnh Phúc Nhất
Cung Nguyệt,"Trung Quốc,Hoa Ngữ",218429,大悲咒/ Chú Đại Bi
Chu Tam,"Hoa Ngữ,Trung Quốc",14754,周三的情书 / Thư Tình Chàng Ca Sĩ
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",194182,稻香/ Hương Lúa
Super Junior M,"Hoa Ngữ,Trung Quốc",640783,Break Down
Lâm Nhất Phong,"Hoa Ngữ,Trung Quốc",40508,By My Side
Various Artists,"Trung Quốc,Hoa Ngữ",172857,认真的雪/ Tuyết Chân Thật
Enrique Iglesias,"Pop,Âu Mỹ",545983,Bailamos
Toy-Box,"Âu Mỹ,Pop",373,Teddybear
Diana King,"Âu Mỹ,Pop",355,Shy Guy
Trương Quốc Vinh,"Hoa Ngữ,Hong Kong",23684,月亮代表我的心/ Ánh Trăng Nói Hộ Lòng Tôi
Đổng Trinh,"Trung Quốc,Hoa Ngữ",62314,千年泪/ Lệ Ngàn Năm
Mr. Big,"Pop,Âu Mỹ",25443,To Be With You
Hole,"Âu Mỹ,Rock",132,Celebrity Skin
Goo Goo Dolls,"Âu Mỹ,Rock",37149,Iris
Mariah Carey,"R&B / Soul,Âu Mỹ",4571,Vision Of Love
No Doubt,"Rock,Âu Mỹ",193621,It's My Life
Celine Dion,"Âu Mỹ,Pop",268383,All By Myself
The Verve,"Âu Mỹ,Rock",16447,Bitter Sweet Symphony
Lâm Hùng,"Việt Nam,Nhạc Trẻ",179115,Người Là Niềm Đau
Đổng Trinh,"Hoa Ngữ,Trung Quốc",58623,雕花笼/ Điêu Hoa Lung
Trương Đông Lương,"Trung Quốc,Hoa Ngữ",170062,小乌龟(张栋梁)/ Rùa Con
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",195026,彩虹 (Cai Hong) / Cầu Vồng
Đặng Lệ Quân,"Hoa Ngữ,Đài Loan",91447,月亮代表我的心/ Ánh Trăng Đại Diện Lòng Tôi
Hòa Tấu,"Việt Nam,Nhạc Không Lời,Hoa Ngữ,Hong Kong",527861,Đồng Thoại
R.E.M.,"Âu Mỹ,Rock",155,Shiny Happy People
Diệp Lệ Nghi,"Hoa Ngữ,Trung Quốc",79354,上海滩(叶丽仪)/ Bến Thượng Hải
Đổng Trinh,"Trung Quốc,Hoa Ngữ",85838,刀剑如梦/ Đao Kiếm Như Mộng
Lâm Phong,"Hoa Ngữ,Hong Kong",70686,爱不疚 / Yêu Không Hối Hận
Bruce Springsteen,"Âu Mỹ,Rock",30,Streets Of Philadelphia
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",297777,千里之外 (Qian Li Zhi Wai) / Thiên Lý Chi Ngoại
Mariah Carey,"R&B / Soul,Âu Mỹ",5083,Against All Odds (Take A Look At Me Now)
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",23902,Hero
Stratovarius,"Âu Mỹ,Rock",57537,Coming Home
Madonna,"Âu Mỹ,Pop",6576,Ray Of Light
Backstreet Boys,"Âu Mỹ,Pop",772169,As Long As You Love Me
Roxette,"Âu Mỹ,Pop",2559,How Do You Do!
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",148619,I Turn To You
Westlife,"Âu Mỹ,Pop,Electronic / Dance",628437,More Than Words
Vân Quang Long,"Nhạc Trẻ,Việt Nam",160016,Thôi Ta Chia Tay
Spice Girls,"Pop,Âu Mỹ,R&B / Soul",153,Too Much
Deacon Blue,"Âu Mỹ,Pop",45,Real Gone Kid
Mỹ Lệ,"Nhạc Trẻ,Việt Nam",271665,Vầng Trăng Đêm Trôi
Lý Hải,"Việt Nam,Nhạc Trẻ",325906,Kiếp Phong Ba
Lam Trường,"Việt Nam,Nhạc Trẻ",268179,Những Lời Dối Gian
Mariah Carey,"R&B / Soul,Âu Mỹ",6115,Love Takes Time
"Huy Nam (A#),Hoàng Yến Chibi","Việt Nam,Nhạc Trẻ",40479,Ta Nói Nó Dzui
Nguyễn Phi Hùng,"Việt Nam,Nhạc Trẻ",74037,Dáng Em
"Hồ Quang Hiếu,Lương Khánh Vy","Việt Nam,Nhạc Trẻ",1618993,Cuối Cùng Cũng Là Chia Tay
"Hòa Minzy,Nguyễn Minh Cường","Việt Nam,Nhạc Trẻ",395229,Giá Như
Lý Hải,"Việt Nam,Nhạc Trẻ",366157,Khi Người Đàn Ông Khóc
"Nguyễn Minh Cường,Hùynh Phan Trọng Quỳnh","Việt Nam,Nhạc Trẻ,Nhạc Phim",411532,Người Yêu Dấu Ơi
Đan Trường,"Việt Nam,Nhạc Trẻ",641665,Kiếp Ve Sầu
Tuấn Hưng,"Việt Nam,Nhạc Trẻ",1544574,Chia Xa
"Phạm Hoàng Duy,Thái Tuyết Trâm","Việt Nam,Nhạc Trẻ",548712,Sau 3 Năm
"Trịnh Thăng Bình,Quân Rapsoul","Việt Nam,Nhạc Trẻ,Nhạc Dance",137388,Sài Gòn Đêm Nay
"Ưng Đại Vệ,LK","Việt Nam,Nhạc Trẻ",936642,Vì Điều Gì Phải Rời Xa
Lâm Chí Khanh,"Việt Nam,Nhạc Trẻ",483264,Tình Yêu Sỏi Đá
Đan Trường,"Việt Nam,Nhạc Trẻ",1148142,Tâm Hồn Xao Động
"Ngô Kiến Huy,Phương Thanh","Việt Nam,Nhạc Trẻ",674658,Hứa Về Thì Sẽ Đợi
BEAST,"Pop / Ballad,Hàn Quốc,Pop / Dance,Nhật Bản",701188,On Rainy Days (Korean Version)
DJ Okawari,"Rap / Hip Hop,Nhật Bản,Piano,Hòa Tấu",29983,Flower Dance
"OnlyC,Lou Hoàng","Việt Nam,Nhạc Trẻ",654459,Hãy Đợi Đấy (Nupakachi)
Utada Hikaru,"Nhật Bản,Pop / Ballad",283925,First Love
Lương Tịnh Như,"Malaysia,Hoa Ngữ",164274,儿歌/ Nhạc Thiếu Nhi
Lương Bích Hữu,"Việt Nam,Nhạc Trẻ,Hoa Ngữ",1457796,Quên Cách Yêu (Chinese Version)
Triệu Vy,"Trung Quốc,Hoa Ngữ",210616,自从有了你/ Từ Khi Có Anh
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",455078,說好的幸福呢 (Shuo Hao De Xing Fu Ni) / Hạnh Phúc...
Trương Kiệt,"Hoa Ngữ,Trung Quốc,Nhạc Phim",21862,听 / Nghe (Chế Tạo Mỹ Nhân OST)
Westlife,"Âu Mỹ,Pop",657488,Seasons In The Sun
Will Smith,"Rap / Hip Hop,Âu Mỹ",4244,Men In Black
Celine Dion,Âu Mỹ,53071,To Love You More
Quang Lương,"Đài Loan,Hoa Ngữ",297350,童话/ Đồng Thoại
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",42253,What A Girl Wants
Backstreet Boys,,55103,Larger Than Life
"Mariah Carey,Boyz II Men","R&B / Soul,Âu Mỹ",73419,One Sweet Day
Backstreet Boys,"Âu Mỹ,Pop",204091,Everybody (Backstreet's Back)
Toy-Box,"Âu Mỹ,Pop",4603,Best Friend
Zhang Li Yin,"Hoa Ngữ,Trung Quốc",5591,Agape
Spice Girls,"Pop,Âu Mỹ",75720,Goodbye
Michael Jackson,"Âu Mỹ,Pop",3513,Remember The Time
Ace Of Base,"Âu Mỹ,Pop,Electronic / Dance",7028,All That She Wants
Backstreet Boys,"Âu Mỹ,Pop",9025,Show Me The Meaning Of Being Lonely
Michael Jackson,"Âu Mỹ,Pop",59759,Black Or White
Ngô Diệc Phàm,"Hoa Ngữ,Trung Quốc,Nhạc Phim",18729,时间煮雨 / Thời Gian Đun Mưa (Tiểu Thời Đại 3 OST)
Spice Girls,"Âu Mỹ,Pop,R&B / Soul",10558,Say You'll Be There
Nhạc Không Lời,"Hoa Ngữ,Đài Loan,Trung Quốc,Pop,Nhạc Phim",25774,我是你的 悲伤版 / Tôi Là Của Em (Sad Ver.)
Boyzone,"Âu Mỹ,Pop",39006,Baby Can I Hold You
Aqua,"Âu Mỹ,Pop",9868,Happy Boys & Girls
Lâm Hùng,"Việt Nam,Nhạc Trẻ",417697,Một Thưở Yêu Người
"OnlyC,Isaac (365 Daband)","Việt Nam,Nhạc Trẻ",12454860,Tắt Đèn
Đan Trường,"Việt Nam,Nhạc Trẻ",140974,Bóng Dáng Thiên Thần
"Bùi Anh Tuấn,Dương Hoàng Yến","Việt Nam,Nhạc Trẻ",26417570,Đã Từng
"Bằng Cường,Nhật Kim Anh","Việt Nam,Nhạc Trẻ",1849614,Thần Thoại
Jimmii Nguyễn,"Việt Nam,Nhạc Trữ Tình",565467,Tình Xưa Nghĩa Cũ
Lý Hải,"Việt Nam,Nhạc Trẻ",2651520,999 Đóa Hồng
Various Artists,"Hoa Ngữ,Trung Quốc",7050,美丽的神话/Thần Thoại Đẹp Đẽ/Thần Thoại
Various Artists,"Hoa Ngữ,Đài Loan",2163,生日礼物/Món Qùa Sinh Nhật/Mưa Tình Yêu
Triệu Vy,"Hoa Ngữ,Trung Quốc",7883,好想好想/Rất Muốn Rất Muốn （OST Tân Dòng Sông Li Biệt)
Various Artists,"Hoa Ngữ,Trung Quốc",270,有没有人告诉你/Có Ai Nói Với Anh Rằng/Lời Xin Lỗi
Trịnh Thiếu Thu,"Hoa Ngữ,Trung Quốc",8343,笑看风云/Cười Ngắm Gió Mây/Mỗi Người Một Nơi
Cổ Cự Cơ,"Hoa Ngữ,Đài Loan",725,好想好想/Rất Muốn Rất Muốn （OST Tân Dòng Sông Li Biệt)
Tô Hữu Bằng,"Hoa Ngữ,Đài Loan",22470,珍惜/Trân Trọng/Mưa Trên Cuộc Tình
Various Artists,"Hoa Ngữ,Đài Loan,Trung Quốc",24014,无言的结局/Lời Cuối Cho Cuộc Tình
Lưu Đức Hoa,"Hoa Ngữ,Hong Kong",20629,冰雨/Mưa Băng/Mưa Tuyết
Chu Bin,"Việt Nam,Nhạc Trẻ",246574,Anh Là Người Yêu Em Nhất
Hà Thúy Anh,"Việt Nam,Nhạc Trẻ",1544932,Bởi Vì Em Cần Anh
Hương Tràm,"Việt Nam,Nhạc Trẻ",1284457,Đánh Thức
Hồ Nam,"Việt Nam,Nhạc Trẻ",50932,Bên Em Trọn Đời
"Đông Hùng,Nguyễn Khánh Phương Linh","Việt Nam,Nhạc Trẻ",52767,Ngày Sau
Duy Khoa,"Việt Nam,Nhạc Trẻ",8289,Nơi Hạnh Phúc Nhất Của Anh Và Em
Chris Brown,"Âu Mỹ,R&B / Soul",37083,Run It
"Ricky Martin,Christina Aguilera","Âu Mỹ,Pop",972,Nobody Wants To Be Lonely
Nickelback,"Âu Mỹ,Rock",1160,Photograph
Mariah Carey,"R&B / Soul,Âu Mỹ",37733,Shake It Off
Kelly Clarkson,"Âu Mỹ,Pop",213991,Behind These Hazel Eyes
Ne-Yo,"Âu Mỹ,Pop",15622,Because Of You
SNSD,"Hàn Quốc,Pop / Ballad,Nhật Bản,Pop / Dance",108601,Not Alone
2NE1,"Hàn Quốc,Electronic / Dance,Nhật Bản,Pop / Dance",281234,I Am The Best (Jappanese Version)
Super Junior,"Hàn Quốc,Pop / Ballad,Electronic / Dance,Nhật Bản,Pop / Dance",305477,Way
BEAST,"Hàn Quốc,Pop / Ballad,Nhật Bản,Pop / Ballad",123241,On Rainy Days (Japanese Version)
Super Junior,"Hàn Quốc,Pop / Ballad,Electronic / Dance,Nhật Bản,Pop / Dance",17259,Mr.Simple
T-ARA,"Nhật Bản,Pop / Dance",2815,Sexy Love (Japanese Ver.)
Hồ Ngạn Bân,"Hoa Ngữ,Đài Loan,Trung Quốc,Pop,Nhạc Phim",8438,戀人歌歌 / Luyến Nhân Ca Ca
Mã Thiên Vũ,"Hoa Ngữ,Trung Quốc,Pop,Nhạc Phim",7611,落花 / Luo Hua / Hoa Rơi (OST Thiếu Niên Thần...
Phùng Hy Dư,"Hong Kong,Hoa Ngữ",187815,Forever Friends
Châu Kiệt Luân,"Hoa Ngữ,Đài Loan",816644,蒲公英的約定 (Pu Gong Ying De Yue Ding) /Hẹn Ước...
Savage Garden,"Rock,Âu Mỹ",553,Truly Madly Deeply (Australian Version)
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",5213,Emotions
Spice Girls,"Âu Mỹ,Pop",10085,Wannabe
Savage Garden,"Rock,Âu Mỹ",784,Crash And Burn
Red Hot Chili Peppers,"Âu Mỹ,Rock",25175,Californication
Backstreet Boys,"Âu Mỹ,Pop",4073,Get Down (You're The One For Me)
Backstreet Boys,"Âu Mỹ,Pop",1104,All I Have To Give
