singers,genres,total_play,title
V.A,Nhạc Trẻ,18520,Liên Khúc Thiên Đường Khóc
V.A,Nhạc Trẻ,13293,Hãy Vui Lên
V.A,Nhạc Trẻ,3248,Ước mơ của con
"Thanh Sử,V.A",Nhạc Trẻ,4779,Hoa Nắng Phan Rang
Vy Oanh,Nhạc Trẻ,149233,Mưa Nhạt Nhoà 2
Lê Hiếu,Nhạc Trẻ,203849,Yêu Trong Đợi Chờ
Hiền Thục,Nhạc Trẻ,62397,Đừng Xa Em Đêm Nay
Nam Khánh,Trữ Tình,118637,Xin Em Nụ Cười 
Vy Oanh,Nhạc Trẻ,105554,Chờ
Kiwi Ngô Mai Trang,Nhạc Trẻ,180197,Yêu Trên Đầu Môi
Cao Thái Sơn,Nhạc Trẻ,189643,Cầu Vồng Sau Mưa
"Tần Khánh,Chương Đan",Nhạc Trẻ,113597,Xin Đừng Ngủ Mê
Vy Oanh,Nhạc Trẻ,135196,Dẫu Cô Đơn Ngàn Năm
Cao Thái Sơn,Nhạc Trẻ,53542,Bài Hát Của Mưa
Tần Khánh,Nhạc Trẻ,237340,Chờ Một Người
Bằng Cường,Nhạc Trẻ,262301,Hình Bóng Em
The Men,Nhạc Trẻ,604040,Nợ Em Cả Cuộc Đời
The Men,Nhạc Trẻ,98917,Sai Lầm Vẫn Là Anh
Lệ Quyên,Nhạc Trẻ,310857,Khóc Thầm Đêm Mưa
"Cao Mỹ Kim,Bùi Anh Tuấn",Nhạc Trẻ,56795,Một Thuở Yêu Người
Đinh Ứng Phi Trường,Nhạc Trẻ,196671,Sông Có Khúc Người Có Lúc
Anh Quốc,Nhạc Trẻ,64343,Hãy Là Một Kỷ Niệm
The Men,Nhạc Trẻ,66822,Chỉ Vì Anh Quá Yêu Em (Ballad Version)
Vĩnh Thuyên Kim,Nhạc Trẻ,56425,Hạt Cát Thời Gian
Dương Ngọc Đàm,Nhạc Trẻ,55234,Càng Gần Càng Cách Xa
Hứa Thành Long,Nhạc Trẻ,49528,Giấc Mơ Thoáng Qua
Chí Thiện,Nhạc Trẻ,66215,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi
Dương Ngọc Đàm,Nhạc Trẻ,47117,Phút Giây Trở Về
Thảo Lê,Nhạc Trẻ,53966,Cần Một Chút
Nam Cường,Nhạc Trẻ,51991,Tìm Trong Kỷ Niệm
Khánh Phương,Nhạc Trẻ,113480,Nếu Không Có Anh Ta
Quang Hà,Nhạc Trẻ,480659,Bình Yên
Thanh Thảo,Nhạc Trẻ,59566,Người Điên Biết Yêu
Ngô Kiến Huy,Nhạc Trẻ,702305,Cho Vơi Nhẹ Lòng
Minh Vương M4U,Nhạc Trẻ,10023743,Nỗi Đau Xót Xa
Minh Vương M4U,Nhạc Trẻ,1352805,Anh Xin Lỗi
Cao Thái Sơn,Nhạc Trẻ,253825,Nếu Em Phải Khóc
"V.Music,Thủy Tiên",Nhạc Trẻ,118880,Ánh Sao Buồn
Bảo Thy,Nhạc Trẻ,799818,Xa Mãi Xa
Hòa Mi,Nhạc Trẻ,70329,Đừng Để Em Khóc
The Men,Nhạc Trẻ,270205,Dây Thường Xuân Xanh Biếc 
X Band,Nhạc Trẻ,138855,Có Hay Không Một Tình Yêu
"Chí Thiện,Hòa Mi",Nhạc Trẻ,74710,Chia Đôi Cơn Mơ
Lệ Quyên,Nhạc Trẻ,121625,Tình Không Như Là Mơ
Hồ Quỳnh Hương,Nhạc Trẻ,58854,Tình Yêu Không Quay Về
Duy Khang,Nhạc Trẻ,451072,Hứa
Ngọc Dương,Nhạc Trẻ,160878,Nhỏ ơi
"Đăng Khôi,Mi Trần",Nhạc Trẻ,68510,Trắng Xóa
Quang Dũng,Nhạc Trẻ,94406,Câu Chuyện Tình Tôi
Hiền Thục,Nhạc Trẻ,74108,Điều Em Lo Sợ
Hồ Ngọc Hà,Nhạc Trẻ,73739,Giấc Mơ Chỉ Là Giấc Mơ
"Nguyễn Hồng Thuận,Trương Thế Vinh",Nhạc Trẻ,609048,Đường Chân Trời
Khắc Việt,Nhạc Trẻ,91163,Phải Xa Nhau (Acoustic)
Quang Hà,Nhạc Trẻ,73716,123 Chia đôi lối về
Đăng Khôi,Nhạc Trẻ,74154,Những Giấc Mơ Về Em
Gia Ly,Nhạc Trẻ,61523,Thư Gửi Hư Vô
"Lưu Hương Giang,Suboi,Cường Seven",Nhạc Trẻ,94281,Đừng Ngoảnh Lại
The Men,Nhạc Trẻ,5561963,Gọi Tên Em Trong Đêm
Noo Phước Thịnh,Nhạc Trẻ,67452,Đừng Bận Tâm Anh
Minh Tuyết,Nhạc Trẻ,149533,Tình Không Là Mơ
Lâm Nhật Tiến,Trữ Tình,199814,Một Lần Nữa Thôi
Cao Thái Sơn,Rap Việt,230443,Vượt Qua
Hồng Mơ,Nhạc Trẻ,88405,Đừng Nhớ Em Nữa
Tuấn Hưng,Nhạc Trẻ,1693963,Sẽ Không Còn Nữa
Hải Đăng,Nhạc Trẻ,108144,Khoảng Cách Mang Tên Em
Minh Vương M4U,Nhạc Trẻ,73526,Phải Không Em
Cao Thái Sơn,Nhạc Trẻ,149483,Yêu Thương Quay Về
Hồ Ngọc Hà,Nhạc Trẻ,714786,Hãy Nói Với Em
Wanbi Tuấn Anh,Nhạc Trẻ,95823,Cho Em
"Ngô Kiến Huy,Thu Thủy",Nhạc Trẻ,84434,Người Không Hình Bóng
Bảo Thy,Nhạc Trẻ,1564350,Một Chút Quên Anh Thôi
"Nguyên Minh,Chí Trung",Nhạc Trẻ,70674,Ngậm Ngùi Vì Một Cơn Mưa
Minh Vương M4U,Nhạc Trẻ,1613836,Chỉ Còn Trong Mơ
Chánh Mạnh,Nhạc Trẻ,101863,Chỉ Cần Một Phút Thôi
"Linh Hương,3D",Nhạc Trẻ,89257,Đường Cong (New Version)
Trịnh Thiên Ân,Nhạc Trẻ,101440,Khóc Trong Mưa
Cao Thái Sơn,Nhạc Trẻ,570617,Ngày Gặp Lại
Hồng Mơ,Nhạc Trẻ,131545,Như Đã Có Nhau
Wanbi Tuấn Anh,Nhạc Trẻ,61752,Hóa Cơn Mưa
"Bích Phương,Nukan Trần Tùng Anh",Nhạc Trẻ,111934,Có Khi Nào Rời Xa (Version 2)
Minh Hằng,Nhạc Trẻ,296560,Cơn Mưa Nhỏ
V.Music,Nhạc Trẻ,642056,Nơi Đó Có Tình Yêu
Ưng Hoàng Phúc,Nhạc Trẻ,214858,Đôi Tay Vô Tình
Artista,Nhạc Trẻ,74451,Yêu Đến Khi Giấc Mơ Tàn Phai 
Lương Minh Trang,Nhạc Trẻ,15834,Ngây Ngô
Vy Thúy Vân,Nhạc Trẻ,19456,Ngây Ngô
"Phạm Huy Du,Trà Ngọc Hằng",Nhạc Trẻ,80174,Xin Quên Nhau Đi (Version 2)
Hồ Quang Hiếu,Nhạc Trẻ,488170,Phải Chăng Là Muộn Màng
"Siru Hoàng Minh,Tiêu Châu Như Quỳnh",Nhạc Trẻ,77365,Đánh Thức Hạnh Phúc
Minh Dung,Nhạc Trẻ,70891,Sao Em Vẫn Yêu
The Men,Nhạc Trẻ,89695,Giấc Mơ Không Quay Về
F5,Nhạc Trẻ,78636,Tình Như Gió Như Mưa
V.Music,Nhạc Trẻ,98303,Vẫn Đợi Em Về
Lệ Quyên,Trữ Tình,92386,Dạ Khúc
Tuấn Hưng,Trữ Tình,89830,Cỏ Úa
Hoàng Nghi Lâm,Nhạc Trẻ,83949,Ngày Gió Ngừng Trôi
Phương Anh Idol,Nhạc Trẻ,467459,Nơi Tình Yêu Bắt Đầu
Đinh Ứng Phi Trường,Nhạc Trẻ,88353,Please Don't Go (Xin Đừng Đi)
Trịnh Thăng Bình,Nhạc Trẻ,373370,Lời Chưa Nói
HKT,Nhạc Trẻ,415931,Giá Như Chưa Từng Quen
Lê Hiếu,Trữ Tình,298988,Đêm Chơ Vơ
Khắc Việt,Nhạc Trẻ,98792,Hay Là Chia Tay
Bảo Thy,Nhạc Trẻ,124387,Tri Kỷ
The Men,Nhạc Trẻ,578277,Vì Anh Vô Tình
Ngô Trác Linh,Nhạc Trẻ,89378,Đến Phút Cuối
Khánh Trung,Nhạc Trẻ,93449,Ánh Mặt Trời
Minh Vương M4U,Nhạc Trẻ,103700,Trong Tim Anh Luôn Có Em
"Lynk Lee,Phúc Bằng",Nhạc Trẻ,94562,Còn Đâu Vòng Tay
Lê Hiếu,Nhạc Trẻ,226781,Vì Em Yêu Anh
Hồ Vĩnh Anh,Nhạc Trẻ,90090,Mưa Nhớ Ai Anh Nhớ Em
Khắc Việt,Nhạc Trẻ,88919,Anh Khác Hay Em Khác
"Nukan Trần Tùng Anh,Bích Phương",Nhạc Trẻ,227299,Chạm Vào Mưa
Cao Thái Sơn,Nhạc Trẻ,159085,Điều Ngọt Ngào Nhất
Dương Hoàng Kim Chi,Nhạc Trẻ,86851,Nơi Trú Ẩn Của Tình Yêu
"Yanbi,Amanda Baby",Nhạc Trẻ,396641,Câu Chuyện Tình Yêu
Lan Phạm,Nhạc Trẻ,148512,Xin Cho Em
Đăng Khôi,Nhạc Trẻ,286690,Nơi Đâu Bán Phép Màu
Đàm Vĩnh Hưng,Nhạc Trẻ,102546,Ngủ Mơ
Phan Mạnh Quỳnh,Nhạc Trẻ,106720,Bóng Tối Không Em
Hải Đăng,Nhạc Trẻ,157413,Xóa Tên Anh
Lê Chí Trung,Nhạc Trẻ,202882,Chỉ Là Dối Lòng
Quang Vinh,Nhạc Trẻ,115806,Lần Đầu Tiên Anh Biết
Đào Bá Lộc,Nhạc Trẻ,582142,Vì
Bích Phương,Nhạc Trẻ,827314,Vẫn
Hồ Quang Hiếu,Nhạc Trẻ,4996128,Còn Lại Gì Sau Cơn Mưa
Tuấn Hưng,Nhạc Trẻ,855375,Độc Thoại
"Hoàng Anh,Hoàng Hiếu",Nhạc Trẻ,215736,Gửi
The Men,Nhạc Trẻ,101971,Phai Dấu Cuộc Tình
Quốc Thiên,Nhạc Trẻ,245871,Lạc
Thanh Ngọc,Nhạc Trẻ,879140,Cafe Đắng Và Mưa
Lương Minh Trang,Nhạc Trẻ,140142,Kết Thúc Không Bất Ngờ
Chu Bin,Nhạc Trẻ,589038,Nỗi Lòng Một Quá Khứ
Ngô Kiến Huy,Nhạc Trẻ,185160,Làm Sao Để Thương
Dương Đức Anh,Nhạc Trẻ,118025,Điều Anh Biết
Tần Khánh,Nhạc Trẻ,121947,Hy Vọng
Lê Bảo Bình,Nhạc Trẻ,203587,Xin Lỗi Anh Chỉ Là Thằng Bán Bánh Giò
Phùng Ngọc Huy,Nhạc Trẻ,173344,Nỗi Buồn Không Đáy
Tuấn Hưng,Nhạc Trẻ,289010,Anh Nhớ Em
Lưu Việt Hùng,Nhạc Trẻ,172357,Cho Anh Một Ngày
Hồ Quang Hiếu,Nhạc Trẻ,409020,Không Còn Nước Mắt
Hoàng Đăng Khoa,Nhạc Trẻ,230016,Từng Giọt Hạnh Phúc
Liêu Anh Tuấn,Nhạc Trẻ,193993,Nỗi Đau Chưa Phai
Dương 565,Nhạc Trẻ,189597,Hạnh Phúc Ngắn
Phi Phi Lai,Nhạc Trẻ,4054,Baby
Trịnh Thăng Bình,Nhạc Trẻ,351226,Còn Nguyên Vết Thương Sâu
"Hoàng Rapper,J.C Hưng",Nhạc Trẻ,325610,Thương Hại
Oanh Tiny,Nhạc Trẻ,315263,Mơ Ngày Xa Xôi
Hoàng Yến Chibi,Nhạc Trẻ,147,Ngây Ngô	
Hoàng Yến Chibi,Nhạc Trẻ,260,Ngây Ngô	
Hồ Bảo Nhi,Nhạc Trẻ,550531,Ký Ức Gió
Hoàng Yến Chibi,Âu Mỹ khác,10401,A Little Love (Cover)
Phan Mạnh Quỳnh,Nhạc Trẻ,463634,Người Yêu Cũ
H2 Band,Nhạc Trẻ,431839,Anh Chợt Thấy
Hoàng Yến Chibi,Nhạc Trẻ,26143,Quê Tôi (Học Viên Ngôi Sao)
Vy Oanh,Nhạc Trẻ,589399,Tiếng Phong Linh Bên Cửa Sổ
Lý Hải,Nhạc Trẻ,831888,Em Hạnh Phúc Là Anh An Lòng
Khắc Minh,Nhạc Trẻ,238326,Hoài Niệm Một Chuyện Tình
"Miu Lê,Slim JC",Nhạc Trẻ,887033,Mưa Đợi Chờ (New Version)
Tam Hổ,Nhạc Trẻ,785416,Tình Mình Giờ Đã Khác
Minh Vương M4U,Nhạc Trẻ,2047091,Mảnh Ghép Đã Vỡ
Khắc Anh,Nhạc Trẻ,15820,Buồn Lắm
Thái Nhật Tân,Nhạc Trẻ,419212,Hãy Nắm Tay Anh
Gillian Nguyễn,Nhạc Trẻ,556968,Vì Người Gian Dối
La Thăng,Nhạc Trẻ,572170,Lúc Em Còn Yêu Anh
Chu Bin,Nhạc Trẻ,248338,Giấc Mộng Vô Hình
Hoàng Yến Chibi,Nhạc Trẻ,6386,Y.Ê.U (Live)
David Tao (Đào Triết),Nhạc Hoa,3110,Mùa Cô Đơn
3979 Band,Nhạc Trẻ,634569,Hạnh Phúc Cuối
Oanh Tiny,Nhạc Trẻ,758717,Trong Ánh Mặt Trời
Đang Cập Nhật,Nhạc Hoa,3915,Mùa Cô Đơn
Quách Beem,Nhạc Trẻ,785770,Cơn Mưa Hoang Đường
Huy Henry,Nhạc Trẻ,416571,Chắc Ai Đó Sẽ Về (Cover)
Lam Trường,Trữ Tình,262636,Kiếp Lữ Hành
Tui Hát,Tui Hát,609953,Chuyện Như Chưa Bắt Đầu
Đinh Hương,Nhạc Trẻ,364887,Loving You
"Hòa Minzy,Tùng Acoustic",Nhạc Trẻ,914085,Cơn Mưa Ngang Qua (Cover Acoustic)
Rhy,Nhạc Trẻ,108915,Chưa Bao Giờ (Acoustic Cover)
"Sơn Ngọc Minh,Đỗ Hiếu,Burin",Nhạc Trẻ,148611,Only You
Đỗ Phú Quí,Nhạc Trẻ,74979,Tội Lỗi
Yiruma,Không Lời,130092,When the love falls
Yiruma,Không Lời,199597,Spring Time
Yiruma,Không Lời,97849,Kiss The Rain - Rainy Mood
Yiruma,Không Lời,71199,Wait There
V.A,Thiếu Nhi,7897,Tết Đến Rồi
V.A,Nhạc Trẻ,18533,Điệp Khúc Mùa Xuân 2012
V.A,Thể Loại Khác,105727,Liên Khúc Nhạc Xuân Sôi Động (Vol 6)
V.A,Thể Loại Khác,223693,Liên Khúc Nhạc Xuân Sôi Động (Vol 3)
V.A,Thể Loại Khác,167037,Liên Khúc Nhạc Xuân Sôi Động (Vol 4)
DJ,Thể Loại Khác,82403,Nhạc Vũ Trường (Sôi Động Vol 2)
DJ,Thể Loại Khác,84094,Nhạc Vũ Trường (Sôi Động Vol 1)
Tuấn Hưng,Nhạc Trẻ,71284,Liên Khúc Sôi Động
DJ,Nhạc Trẻ,60963,Liên Khúc Việt Nam Sôi Động 1
V.A,Thể Loại Khác,76296,Nhạc Nền Sôi Động 1
"Nini,Hạ Vy,Vina Uyển My",Trữ Tình,78685,Ngày Mưa Tuyết
Jimmii Nguyễn,Nhạc Trẻ,129888,Tình Cuối Chân Mây
Kiều Nga,Trữ Tình,84794,Dừng Bước Giang Hồ
"Ngọc Huệ,Don Hồ",Trữ Tình,99287,Giấc Mơ Sa Mạc
Ngọc Liên,Trữ Tình,105780,Về Lại Phố Xưa
"Tô Chấn Phong,Khánh Hà",Trữ Tình,198354,Kỷ Niệm Chiều Mưa
Nguyên Khang,Nhạc Trẻ,102963,Một Nửa Đời Anh
"Bằng Kiều,Minh Tuyết",Nhạc Trẻ,107127,Thì Thôi Em Nhé
Lưu Bích,Nhạc Trẻ,324586,Đắng Cay
"Nguyễn Hưng,Don Hồ,Thế Sơn",Nhạc Trẻ,137399,Về Đây Em
Tô Chấn Phong,Nhạc Trẻ,126737,Xin Cho Một Nụ Cười
Tuấn Ngọc,Tiền Chiến,305407,Có những niềm riêng
Khánh Hà,Trữ Tình,1006777,Nắng Có Còn Xuân
Tiên Cookie,Nhạc Trẻ,281425,Mùa Đông Yêu Thương
Tiên Cookie,Nhạc Trẻ,70534,On Rainy Days (English Version)
Tiên Cookie,Nhạc Trẻ,463597,Đi Từ Phía Mưa
Tiên Cookie,Âu Mỹ khác,282028,Có Khi Nào Rời Xa (English Version)
Tiên Cookie,Nhạc Trẻ,248628,Lại Rơi
Phương Thanh,Nhạc Trẻ,164261,Ta Chắng Còn Ai
Phương Thanh,Nhạc Trẻ,278733,Giã Từ Dĩ Vãng
Phương Thanh,Nhạc Trẻ,276896,Tình Cờ
Phương Thanh,Nhạc Trẻ,283250,Dạ Khúc Buồn
V.A,Nhạc Trẻ,2452,Hào Khí Lân Sư Rồng
V.A,Nhạc Trẻ,5020,Tuyển Tập Nhạc Hoa Lời Việt Hay
V.A,Nhạc Trẻ,4550,LK Con Bướm Xuân Tổng Hợp
Đức Tuấn,Nhạc Trẻ,19612,Yêu Trong Ánh Sáng
Lê Hiếu,Nhạc Trẻ,7938,Như Nằm Mê Mà Thôi
Nguyên Thảo,Nhạc Trẻ,6724,Gọi Anh - Ver 1
Minh Thư,Nhạc Trẻ,33626,Ngày cuối đông
Khánh Linh,Nhạc Trẻ,33710,Người Tình Trăm Năm
Tấn Minh,Nhạc Trẻ,19825,Còn Ngày Dài Còn Tình Đầy
"Lê Hiếu,Phương Vy",Nhạc Trẻ,39550,Những Bước Chân Âm Thầm
"Lam Trường,Minh Thư",Nhạc Trẻ,60851,Tình Em Mãi Trao Về Anh
Lê Hiếu,Nhạc Trẻ,46053,Đợi Em Về (ft. Mai Thang)
Khánh Linh,Nhạc Trẻ,19164,Vòng xoáy tình yêu
Bằng Kiều,Trữ Tình,199457,Kiếp Đam Mê
Hồ Ngọc Hà,Nhạc Trẻ,319959,Đêm Nghe Tiếng Mưa
Bằng Kiều,Nhạc Trẻ,599475,Anh Sẽ Nhớ Mãi
Lệ Quyên,Nhạc Trẻ,755056,Để Nhớ Một Thời Ta Đã Yêu
Mạnh Quân,Nhạc Trẻ,21560,Biệt Ly Trắng (Acoustic)
Lam Trường,Nhạc Trẻ,205290,Nụ Hồng Hờ Hững
Mạnh Quân,Nhạc Trẻ,39428,Làm Quen
Mạnh Quân,Nhạc Trẻ,16203,Chiếc Nhẫn Cỏ Lau
Mạnh Quân,Nhạc Trẻ,94162,Nói Rằng Em Yêu Anh Đi
Mạnh Quân,Nhạc Trẻ,348808,Qua Đêm Nay
Mạnh Quân,Nhạc Trẻ,22046,Một Ước Nguyện Khi Anh Ra Đi
Mạnh Quân,Nhạc Trẻ,17001,Chốt Lại Em Muốn Chia Tay 
Mạnh Quân,Nhạc Trẻ,89792,Làm Sao Cho Vơi
Minh Hằng,Nhạc Trẻ,123447,Show Me
Minh Hằng,Nhạc Trẻ,164944,Yêu Lầm Anh
Minh Hằng,Thể Loại Khác,186024,Giờ Ở Đâu Em Cũng Thấy Anh (Nhạc chuông)
Noo Phước Thịnh,Nhạc Trẻ,3405,Yêu Thương Lặng Thầm
Minh Hằng,Nhạc Trẻ,214869,Người Vô Hình
Minh Hằng,Thể Loại Khác,297578,Sắc Môi Em Hồng (Nhạc Chuông)
"Noo Phước Thịnh,Đăng Khôi,Đại Nhân,Quang Vinh",Nhạc Trẻ,10575,Em Trong Mắt Tôi
Thủy Tiên,Nhạc Trẻ,1765,Lk Ngôi Nhà Hạnh Phúc Chỉ Cần Anh Thôi
Cà Dễ Dãi,Thể Loại Khác,7192,Cà Dễ Dãi (Nhạc Chuông)
Huy Nam,Nhạc Trẻ,4339,Chỉ Là Yêu Tạm
Huy Nam,Nhạc Trẻ,4906,Thêm Một Kết Thúc Buồn
"Hoàng Yến Chibi,Huy Nam",Nhạc Trẻ,95349,Ta Nói Nó Dzui
Huy Nam,Nhạc Trẻ,38001,Chuyện Quá Khứ
Hoàng Yến Chibi,Nhạc Trẻ,85523,Sống Như Những Đóa Hoa
Chí Thiện,Nhạc Trẻ,21065,Đừng Lấy Lý Do
Bảo An,Thiếu Nhi,876,Ơn Thầy Thầy Ơi
Chí Thiện,Nhạc Trẻ,237647,Ngày Hôm Qua Tình Ngủ Quên
Chí Thiện,Nhạc Trẻ,4357,Tình Yêu Và Chân Thành
Hoàng Yến Chibi,Nhạc Trẻ,5788,Mùa Cô Đơn
Chí Thiện,Nhạc Trẻ,70559,Mê Hoặc
"Noo Phước Thịnh,Hồ Ngọc Hà",Nhạc Trẻ,1129885,Nỗi Nhớ Đầy Vơi
Hồ Ngọc Hà,Nhạc Trẻ,157660,Xin Hãy Thứ Tha
Hồ Ngọc Hà,Nhạc Trẻ,91388,Em Không Cần Anh
Hoàng Yến Chibi,Thể Loại Khác,2052,Chân Ngắn Cover
Huy Nam,Thể Loại Khác,1295,Em Của Quá Khứ (DJ Tễu Remix)
Hoàng Yến Chibi,Thể Loại Khác,6906,Mùa Cô Đơn (Nhạc Chuông)
Hoàng Yến Chibi,Không Lời,1865,Ngây Ngô Beat
Huy Nam,Nhạc Trẻ,8638,Chuyện Quá Khứ
Huy Nam,Nhạc Trẻ,6072,Chuyện Quá Khứ
Kha Minh,Rap Việt,3187,Chuyện Quá Khứ
Huy Nam,Thể Loại Khác,799,Em Của Quá Khứ (DJ Lư Chivas Remix)
Chí Thiện,Nhạc Trẻ,33001,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi (Melancholy)
Tạ Quang Thắng,Nhạc Trẻ,602,Sống Như Những Đóa Hoa
Bảo An,Thiếu Nhi,227498,Xúc Xắc Xúc Xẻ
"Chí Thiện,Bảo An",Nhạc Trẻ,1712,Liên Khúc Giáng Sinh
Chí Thiện,Nhạc Trẻ,205257,Xin Lỗi Vì Tất Cả
Bảo An,Thiếu Nhi,66585,Xin Mẹ Đừng Bỏ Con
Chí Thiện,Nhạc Trẻ,91097,Trở Thành Người Xa Lạ
Chí Thiện,Nhạc Trẻ,423343,Một Lần Thôi
Chí Thiện,Nhạc Trẻ,439289,Đó Chỉ Là Anh Của Ngày Hôm Qua
Vicky Nhung,Tui Hát,33028,"Em Sẽ Là Giấc Mơ, No Say Ben"
Vicky Nhung,Thể Loại Khác,36945,"Price Tag, Tình Về Nơi Đâu, Dấu Mưa, Cơn Mưa Qua (Vicky Mashup 2)"
"Noo Phước Thịnh,Thủy Tiên",Nhạc Trẻ,939170,Xin Đừng Buông Tay
Xuân Mai,Thiếu Nhi,649621,Se Chỉ Luồn Kim
Hoài Lâm,Trữ Tình,149193,Hai Chuyến Tàu Đêm (Live)
Phi Nhung,Thiếu Nhi,7257,Đi Học
V.A,Nhạc Trẻ,324982,Đứa Bé Mồ Côi
V.A,Cách Mạng,371895,Bâng Khuâng Trường Sa
V.A,Thể Loại Khác,986875,Jingle Bells (Nhạc Chuông)
V.A,Thể Loại Khác,430769,Psy - Gang Nam Style
V.A,Thể Loại Khác,261191,LK Nhạc Xuân 2014
V.A,Nhạc Trẻ,488043,Trở Về Nơi Đó
V.A,Nhạc Trẻ,1242448,Đạo Làm Con
V.A,Thiếu Nhi,523592,Mình Đi Đâu Thế (Bố Ơi Mình Đi Đâu Thế OST)
Hoàng Nhân,Tui Hát,3401,Cố Gắng Nắm Giữ Từng Giọt Mưa
"Leos Mares,Helena Zetova",Pop,882,Psi odpoledne
Mami Kawada,Nhạc Nhật,9080,PSI Missing
V.A,Nhạc Trẻ,3196,Forever Alone (Bếp Hát OST)
V.A,Thể Loại Khác,1893,Christmas Medley 
Ngô Kiến Huy,Nhạc Trẻ,154996,Giả Vờ Yêu
V.A,Thể Loại Khác,337381,Say Cảm Xúc (Không Cảm Xúc Chế)
NTA Emo,Tui Hát,122520,Giá Như Chưa Từng Quen (Nhạc Chế)
Ryo,Thể Loại Khác,73215,Không Tiền Mua Xăng (Không Cảm Xúc Chế)
Ryo,Thể Loại Khác,12794,Không Tiền Mua Xăng (Chế Bài Không Cảm Xúc)
Hồ Quang Hiếu,Nhạc Trẻ,765802,Không Cảm Xúc (Remix)
Ngô Kiến Huy,Nhạc Trẻ,161377,Yêu Nhầm
Hoàng Thùy Linh,Nhạc Trẻ,66977,Đi Rồi Sẽ Đến
Hoàng Thùy Linh,Nhạc Trẻ,107233,Rung Động
Hoàng Hải,Nhạc Trẻ,180292,Hồ Gươm Sáng Sớm
Hoàng Hải,Nhạc Trẻ,196723,Nồng Nàn Hà Nội
Hoàng Hải,Nhạc Trẻ,84474,Cứ Im Lặng Đi
Hoàng Hải,Nhạc Trẻ,209487,Nỗi Nhớ Ngày Đông
Hoàng Hải,Nhạc Trẻ,230155,Mắt Cười
Hoàng Hải,Trữ Tình,250992,Xuân Bên Em
Hoàng Hải,Nhạc Trẻ,457737,Em Sẽ Là Giấc Mơ
V.A,Nhạc Trẻ,162,Mãi Không Quên
V.A,Nhạc Trẻ,37270,Nhớ Mái Trường Xưa
PSY,Thể Loại Khác,475927,Gangnam Style (Nhạc Chuông)
V.A,Nhạc Hoa,60561,Bố Ơi Mình Đi Đâu Thế
AT Love,Thể Loại Khác,642723,Lucky (nhạc chuông)
V.A,Rap Việt,306,Hai Thế Giới
Tóc Tiên,Nhạc Trẻ,71674,Ngồi Hát Ca Bềnh Bồng
V.A,Thiếu Nhi,392,Tuổi Hồng Mười Sáu
Tóc Tiên,Nhạc Trẻ,89253,Rock Học Trò
Tóc Tiên,Nhạc Trẻ,339578,Em Trong Mắt Tôi
Thanh Mai,Nhạc Trẻ,10580,Tiếng chuông ngân (Jingle bells)
Tóc Tiên,Nhạc Trẻ,92705,Thế Giới Không Có Anh
Phương Thanh,Trữ Tình,9384,Jingle Bells (Tiếng Chuông Ngân)
AC&M,Thể Loại Khác,19759,Jingle Bells (Nhạc Chuông)
Kiều Nga,Trữ Tình,11156,Jingle Bell (Tiếng Chuông Ngân)
Đang Cập Nhật,Thể Loại Khác,58211,Jingle Bells (Nhạc chuông)
Tóc Tiên,Nhạc Trẻ,163683,Tôi Thích
V.A,Nhạc Trẻ,15225,Vẫn Hoài Ước Mơ
V.A,Âu Mỹ khác,915,Scherzo
V.A,Trữ Tình,1556,Ngược Dòng Lên Non
V.A,Nhạc Trẻ,2329,Không Cưỡng Được Tình (Bếp Hát OST)
V.A,Âu Mỹ khác,2058,I Love What I'm Doing (Dance)
V.A,Trữ Tình,3033,Tình Yêu Của Mẹ
V.A,Nhạc Trẻ,2009,Quái (Bếp Hát OST)
V.A,Âu Mỹ khác,1781,Pas De Deux
V.A,Cách Mạng,7838,Tiếng Hát Biên Cương
No Name,Tui Hát,42517,Kang Nam Style
HopeNLiberty,Âu Mỹ khác,11674,Psy
V.A,Thể Loại Khác,97288,LK Nhạc Xuân 2015
V.A,Cách Mạng,1166,Võng Nhi
V.A,Cách Mạng,3270,Hành Khúc Nguyễn Việt Hồng
Thanh Thảo,Nhạc Trẻ,42477,LK Xuân
V.A,Cách Mạng,4595,Hành Khúc 789 Anh Hùng
V.A,Cách Mạng,7529,Đoàn Ta Làm Theo Lời Bác
Quang Lê,Trữ Tình,123332,LK Xuân
V.A,Nhạc Trẻ,2328,Tôi Quá Sexy (Bếp Hát OST)
Đang Cập Nhật,Thể Loại Khác,369606,LK Nhạc Xuân 2011
V.A,Nhạc Trẻ,2155,Yêu Đời Yêu Người (Bếp Hát OST)
"Khổng Tú Quỳnh,Miu Lê",Nhạc Trẻ,141785,LK Xuân
DJ,Thể Loại Khác,110061,LK Nhạc Trẻ Remix 2013 - 2014
Ellie Goulding,Pop,823635,On My Mind
Hoàng Yến Chibi,Nhạc Trẻ,481008,Là Mẹ Của Con
"Miley Cyrus,Ariel Pink",Pop,152974,Twinkle Song
Demi Lovato,Dance,88778,Cool For The Summer (Plastic Plates Remix)
Cody Simpson,Âu Mỹ khác,17824,On My Mind
V.A,Không Lời,28531,Bướm Trắng
Lê Tấn Quốc,Không Lời,45806,Đôi Ngả Chia Ly
