singers,genres,total_play,title
Sweet Sorrow,"Hàn Quốc,Pop / Ballad",53,My Shoes
Fatboy Slim,"Âu Mỹ,Pop",19519,"Right Here, Right Now"
Hyuna,"Hàn Quốc,Electronic / Dance",170583,Red
Various Artists,"Việt Nam,Nhạc Trẻ,Rap Việt",4705,Heartbreaker
Infinite,"Hàn Quốc,Electronic / Dance",254299,Back
Girls' Generation-TTS,"Hàn Quốc,Pop / Ballad",73929,Whisper
Lee Hong Ki,"Hàn Quốc,Pop / Ballad,Nhạc Phim",160468,I’m Saying
Phương Trang,"Việt Nam,Nhạc Trẻ,Nhạc Dance",1314183,Nonstop
Ladies’ Code,"Hàn Quốc,Pop / Ballad,Electronic / Dance",34422,I’m Fine Thank You
BEAST,"Hàn Quốc,Pop / Ballad",548748,Shadow
T-ARA,"Hàn Quốc,Pop / Ballad",5675716,Day By Day
Thái Trinh,"Việt Nam,Nhạc Trẻ",280771,Một Ngày Đẹp Trời Em Yêu Anh
Trịnh Thăng Bình,"Việt Nam,Nhạc Trẻ",6271821,Từ Khi Gặp Em
Diana King,"Âu Mỹ,Pop",355,Shy Guy
Toy-Box,"Âu Mỹ,Pop",375,Teddybear
Goo Goo Dolls,"Âu Mỹ,Rock",37149,Iris
98 Degrees,"Pop,Âu Mỹ",8924,Invisible Man
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",159837,Reflection
Enrique Iglesias,"Pop,Âu Mỹ",545987,Bailamos
Mr. Big,"Pop,Âu Mỹ",25443,To Be With You
Hole,"Âu Mỹ,Rock",132,Celebrity Skin
Spice Girls,"Pop,Âu Mỹ",1077,Stop
The Verve,"Âu Mỹ,Rock",16448,Bitter Sweet Symphony
No Doubt,"Rock,Âu Mỹ",193622,It's My Life
98 Degrees,"Âu Mỹ,Pop",44578,I Do (Cherish You)
Mariah Carey,"R&B / Soul,Âu Mỹ",4573,Vision Of Love
R.E.M.,"Âu Mỹ,Rock",155,Shiny Happy People
Celine Dion,"Âu Mỹ,Pop",268385,All By Myself
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",23902,Hero
Bruce Springsteen,"Âu Mỹ,Rock",30,Streets Of Philadelphia
Boyzone,"Pop,Âu Mỹ",259457,All That I Need
Madonna,"Âu Mỹ,Pop",6577,Ray Of Light
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",148619,I Turn To You
Mariah Carey,"R&B / Soul,Âu Mỹ",6118,Love Takes Time
Roxette,"Âu Mỹ,Pop",2560,How Do You Do!
Westlife,"Âu Mỹ,Pop,Electronic / Dance",628448,More Than Words
Mariah Carey,"R&B / Soul,Âu Mỹ",5084,Against All Odds (Take A Look At Me Now)
Stratovarius,"Âu Mỹ,Rock",57539,Coming Home
Backstreet Boys,"Âu Mỹ,Pop",772180,As Long As You Love Me
Spice Girls,"Pop,Âu Mỹ,R&B / Soul",153,Too Much
Deacon Blue,"Âu Mỹ,Pop",45,Real Gone Kid
Will Smith,"Rap / Hip Hop,Âu Mỹ",4244,Men In Black
Celine Dion,Âu Mỹ,53071,To Love You More
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",42254,What A Girl Wants
Backstreet Boys,,55110,Larger Than Life
"Mariah Carey,Boyz II Men","R&B / Soul,Âu Mỹ",73421,One Sweet Day
Backstreet Boys,"Âu Mỹ,Pop",204092,Everybody (Backstreet's Back)
98 Degrees,"Âu Mỹ,Pop",118589,Because Of You
Spice Girls,"Âu Mỹ,Pop,R&B / Soul",10559,Say You'll Be There
Ace Of Base,"Âu Mỹ,Pop,Electronic / Dance",7032,All That She Wants
Toy-Box,"Âu Mỹ,Pop",4611,Best Friend
Spice Girls,"Pop,Âu Mỹ",75727,Goodbye
Backstreet Boys,"Âu Mỹ,Pop",9084,Show Me The Meaning Of Being Lonely
Celine Dion,"Âu Mỹ,Pop",466871,The Power Of Love
Backstreet Boys,"Âu Mỹ,Pop",1104,All I Have To Give
Aqua,"Âu Mỹ,Pop",9869,Happy Boys & Girls
Savage Garden,"Rock,Âu Mỹ",553,Truly Madly Deeply (Australian Version)
Boyzone,"Âu Mỹ,Pop",39008,Baby Can I Hold You
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",5217,Emotions
Michael Jackson,"Âu Mỹ,Pop",59760,Black Or White
Spice Girls,"Pop,Âu Mỹ,Electronic / Dance",589864,2 Become 1
Westlife,"Âu Mỹ,Pop",657506,Seasons In The Sun
Savage Garden,"Âu Mỹ,Pop",61733,I Knew I Loved You
Backstreet Boys,"Âu Mỹ,Pop",4073,Get Down (You're The One For Me)
Savage Garden,"Rock,Âu Mỹ",785,Crash And Burn
Red Hot Chili Peppers,"Âu Mỹ,Rock",25176,Californication
"Whitney Houston,Mariah Carey","R&B / Soul,Âu Mỹ",40552,When You Believe (Album Version)
Celine Dion,Âu Mỹ,11586,Because You Loved Me
Aqua,"Âu Mỹ,Pop,Electronic / Dance",287589,Barbie Girl
Spice Girls,"Âu Mỹ,Pop",10085,Wannabe
Eric Clapton,"Rock,Âu Mỹ",17460,Tears In Heaven
Celine Dion,Âu Mỹ,60471,My Heart Will Go On
Aqua,"Âu Mỹ,Electronic / Dance",311443,Doctor Jone
Take That,"Pop,Âu Mỹ",27856,Back For Good
Sugar Ray,"Pop,Âu Mỹ,Rock",2360,Every Morning
Backstreet Boys,"Âu Mỹ,Pop",5669438,I'll Never Break Your Heart
Vengaboys,"Âu Mỹ,Pop",26956,Boom Boom Boom Boom
Smile.DK,"Âu Mỹ,Pop",2762,Doo Be Di Boy
Blake Shelton,"Âu Mỹ,Rap / Hip Hop",34640,Home
B.G.,"Âu Mỹ,Rap / Hip Hop",4397,Bang Bang Bang
"Lil Jon,LMFAO","Âu Mỹ,Rap / Hip Hop",159748,Shots
The Alchemist,"Rap / Hip Hop,Âu Mỹ",1217,Flashlight
Heart,"Pop,Âu Mỹ",10602,All I Wanna Do Is Make Love To You
John Legend,"Âu Mỹ,Rap / Hip Hop",796357,All Of Me
Bei Maejor,"Âu Mỹ,Rap / Hip Hop",2478,Gamez
Whitney Houston,"Âu Mỹ,Pop,R&B / Soul",32829,My Love Is Your Love
Chu Bin,"Việt Nam,Nhạc Trẻ",246666,Anh Là Người Yêu Em Nhất
Tim,"Việt Nam,Nhạc Trẻ",315996,Yêu Mình Em
Hồ Nam,"Việt Nam,Nhạc Trẻ",51040,Bên Em Trọn Đời
Hà Thúy Anh,"Việt Nam,Nhạc Trẻ",1545082,Bởi Vì Em Cần Anh
Duy Khoa,"Việt Nam,Nhạc Trẻ",8316,Nơi Hạnh Phúc Nhất Của Anh Và Em
Aqua,"Âu Mỹ,Pop",15400,Roses Are Red
Smile.DK,"Âu Mỹ,Pop",3492,Butterfly
Billy Joel,"Âu Mỹ,Rock",96,The River Of Dreams
Smile.DK,"Âu Mỹ,Pop",2980,Kissy Kissy
Hương Tràm,"Việt Nam,Nhạc Trẻ",1284618,Đánh Thức
"Đông Hùng,Nguyễn Khánh Phương Linh","Việt Nam,Nhạc Trẻ",53028,Ngày Sau
Michael Jackson,"Âu Mỹ,Pop",527680,Heal The World
No Doubt,"Rock,Âu Mỹ",180087,Don't Speak
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",106347,Genie In A Bottle
Michael Jackson,"Âu Mỹ,Pop",42736,You Are Not Alone (Radio Edit)
Westlife,"Âu Mỹ,Pop,Electronic / Dance",528767,Swear It Again
Boyzone,"Âu Mỹ,Pop",8616,No Matter What
Solid Base,"Âu Mỹ,Electronic / Dance",4733,This Is How We Do It
Janet Jackson,"Pop,Âu Mỹ,R&B / Soul",3622,Together Again
Mariah Carey,"Âu Mỹ,Pop",39060,Without You
Skrillex,"Âu Mỹ,Rap / Hip Hop",151479,Bangarang
PSY,"Hàn Quốc,Pop / Ballad",1189192,Gentleman
Various Artists,"Âu Mỹ,Rap / Hip Hop",9087,Remix
DMX,"Âu Mỹ,Rap / Hip Hop",6692,Where The Hood At
Dr. Dre,"Âu Mỹ,Rap / Hip Hop",22322,The Next Episode
NU'EST,"Hàn Quốc,Electronic / Dance",53590,Good Bye Bye
TEEN TOP,"Hàn Quốc,Electronic / Dance",1031236,Miss Right
Britney Spears,"Âu Mỹ,Pop",1152787,...Baby One More Time
Ace Of Base,"Âu Mỹ,Pop,Electronic / Dance",282550,Beautiful Life
Toy-Box,"Âu Mỹ,Pop",994,Tarzan & Jane
Los del Río,"Âu Mỹ,Pop",24958,Macarena
"Ty Dolla $ign,Charli XCX","Âu Mỹ,Rap / Hip Hop",8160,Drop That Kitty
Backstreet Boys,"Âu Mỹ,Pop",72343,I Want It That Way
Akon,"Âu Mỹ,Rap / Hip Hop,R&B / Soul",190925,Don't Matter
JYJ,"Hàn Quốc,Rap / Hip Hop,Pop / Ballad,Electronic / Dance",31606,Back Seat
Akon,"Âu Mỹ,Rap / Hip Hop",13229,Right Now (Na Na Na)
BIGBANG,"Hàn Quốc,Pop / Ballad,Electronic / Dance",2977706,Haru Haru
Hardwell,"Âu Mỹ,Rap / Hip Hop",30962,Spaceman
Wonder Girls,"Hàn Quốc,Pop / Ballad",2346548,Nobody
Akdong Musician,"Hàn Quốc,Pop / Ballad",285593,200%
2 Unlimited,"Âu Mỹ,Electronic / Dance",6290,No Limit
"Tablo,Tae Yang","Hàn Quốc,Rap / Hip Hop,R&B",93290,"Eyes, Nose, Lips (English Version)"
Eminem,"Âu Mỹ,Rap / Hip Hop",187721,Mockingbird.
"will.i.am,Justin Bieber","Âu Mỹ,Pop,Rap / Hip Hop",242297,#thatPOWER
Michael Jackson,"Âu Mỹ,Pop,Rap / Hip Hop,R&B / Soul",145900,Thriller
Mr. President,"Âu Mỹ,Electronic / Dance,Rap / Hip Hop",151941,Coco Jambo
Eminem,"Âu Mỹ,Rap / Hip Hop",6438,I'm Not Afraid
"Eminem,Rihanna","Âu Mỹ,Rap / Hip Hop",18078,Monster
Ice Cube,"Rap / Hip Hop,Âu Mỹ",20558,What Can I Do
SNSD,"Hàn Quốc,Electronic / Dance",7314773,The Boys
Jibbs,"Âu Mỹ,Rap / Hip Hop",19882,Chain Hang Low
Arash,"Âu Mỹ,Electronic / Dance,Rap / Hip Hop",92362,Temptation
Sean Kingston,"Âu Mỹ,Pop,Rap / Hip Hop,R&B / Soul",1016989,Beautiful Girls
Jang Na Ra,"Hàn Quốc,Pop / Ballad",971136,Sweet Dream
Ailee,"Hàn Quốc,Pop / Ballad",1831039,Heaven
"Gary,Jung In","Hàn Quốc,Rap / Hip Hop",105036,Your Scent
EXO-K,"Hàn Quốc,Electronic / Dance",86252,Moonlight
K.will,"Hàn Quốc,Pop / Ballad",2202713,Please Don't
Ailee,"Hàn Quốc,Pop / Ballad",1243571,Will Show You
2NE1,"Hàn Quốc,Pop / Ballad",4985334,Lonely
Moptop,"Âu Mỹ,Rap / Hip Hop",7967,See You Again
"Nico,Vinz","Âu Mỹ,Rap / Hip Hop",255436,Am I Wrong
"T-Ara,Supernova","Hàn Quốc,Electronic / Dance",2685532,Time To Love 2
"Bobby,Dok2","Hàn Quốc,Rap / Hip Hop",13389,Lookin' For Luv
The Black Eyed Peas,"Âu Mỹ,Rap / Hip Hop",20287,Just Cant Get Enough
"T.I.,Justin Timberlake","Âu Mỹ,Rap / Hip Hop",940214,Dead And Gone
The Black Eyed Peas,"Rap / Hip Hop,Âu Mỹ",538910,Where Is The Love?
"Far East Movement,Justin Bieber","Âu Mỹ,Pop,Rap / Hip Hop",1818384,Live My Life
BTOB,"Hàn Quốc,Electronic / Dance",1031644,Wow
4Men,"Hàn Quốc,Pop / Ballad,Nhạc Phim",152089,Thorn Love
Akon,"Âu Mỹ,Rap / Hip Hop,R&B / Soul",643526,"Sorry, Blame It On Me"
Trouble Maker,"Hàn Quốc,Pop / Ballad,Electronic / Dance",642770,Now
Zephyr,"Âu Mỹ,Rap / Hip Hop",162503,Câu Chuyện Gã Điên
Crush,"Hàn Quốc,Pop / Ballad,Nhạc Phim",74374,Sleepless Night
Jay-Z,"Âu Mỹ,Rap / Hip Hop",1676,Stop (Original Version
"Wiz Khalifa,Tyga","Âu Mỹ,Rap / Hip Hop",4427,See You Again
Block B,"Hàn Quốc,Electronic / Dance",48287,Her
Shinee,Hàn Quốc,1936306,Stand By Me
Fort Minor,"Âu Mỹ,Rap / Hip Hop",151747,Remember The Name
Eminem,"Âu Mỹ,Rap / Hip Hop",108936,25 To Life
Plan B,"Âu Mỹ,Rap / Hip Hop",1502,Writing's On The Wall
"Travie McCoy,Bruno Mars","Pop,Âu Mỹ,Rap / Hip Hop",104989,Billionaire
NU'EST,"Hàn Quốc,Electronic / Dance",10875156,Face
"Eminem,Lil Wayne","Âu Mỹ,Rap / Hip Hop",282699,No Love
Aliee,"Hàn Quốc,Pop / Ballad,Nhạc Phim",33060,Goodbye My Love
AOA,"Hàn Quốc,Electronic / Dance",83989,Short Hair
"Dr. Dre,Eminem","Âu Mỹ,Rap / Hip Hop",187616,I Need A Doctor
Winner,"Hàn Quốc,Electronic / Dance",45362,Color Ring
Jiyeon,"Hàn Quốc,Electronic / Dance",124747,1 Minute 1 Second
Eminem,"Âu Mỹ,Rap / Hip Hop",1272,Whatever
Eminem,,21735,Crazy In Love
Eminem,"Âu Mỹ,Rap / Hip Hop",1854,Murder
Eminem,"Âu Mỹ,Rap / Hip Hop",14582,My Mom
Eminem,"Âu Mỹ,Rap / Hip Hop",7887,Shake That
Eminem,"Âu Mỹ,Rap / Hip Hop",27483,Kill You
Eminem,"Âu Mỹ,Rap / Hip Hop",474,Whatever You Want
Eminem,"Âu Mỹ,Rap / Hip Hop",196239,We're Back
Eminem,"Âu Mỹ,Rap / Hip Hop",14275,3 a.m.
Eminem,"Âu Mỹ,Rap / Hip Hop",4583,Never Enough
"Dr. Dre,Snoop Dogg","Rap / Hip Hop,Âu Mỹ",16468,The Next Episode
Secret,"Hàn Quốc,Electronic / Dance",70444,I'm In Love
Eminem,"Âu Mỹ,Rap / Hip Hop",67587,Just Lose It.
Girls' Generation-TTS,"Hàn Quốc,Electronic / Dance",82902,Holler
2NE1,"Hàn Quốc,Rap / Hip Hop,Pop / Ballad",207467,Gotta Be You
"Hyomin (T-Ara),Loco","Hàn Quốc,Pop / Ballad,R&B",152753,Nice Body
Eminem,"Âu Mỹ,Rap / Hip Hop",558843,Lose Yourself
Girl's Day,"Hàn Quốc,Electronic / Dance",88859,Darling
Eminem,"Âu Mỹ,Rap / Hip Hop",154003,Superman
Eminem,"Âu Mỹ,Rap / Hip Hop",6771,Say What You Say
Eminem,"Âu Mỹ,Rap / Hip Hop",68767,Without Me.
Eminem,"Âu Mỹ,Pop,Rap / Hip Hop",86359,The Real Slim Shady.
Eminem,"Âu Mỹ,Rap / Hip Hop",16413,Encore
Eminem,"Âu Mỹ,Rap / Hip Hop",12038,Cleanin Out My Closet
"Eminem,Dr. Dre","Âu Mỹ,Rap / Hip Hop",5872,Crack A Bottle
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",23564,Forever
Eminem,"Âu Mỹ,Pop",116194,Stan
"Akon,Eminem","Âu Mỹ,Rap / Hip Hop",60260,Smack That
Pitbull,"Rap / Hip Hop,Âu Mỹ",14472,Can't Stop Me Now
Famous To Most,"Âu Mỹ,Nhạc Phim",867,Whip
Eminem,"Âu Mỹ,Rap / Hip Hop",94540,Like Toy Soldiers.
"Pitbull,Chris Brown","Âu Mỹ,Pop,Electronic / Dance",18325,Hope We Meet Again
"Pitbull,Danny Mercer","Âu Mỹ,Pop,Electronic / Dance",24666,Outta Nowhere
"Jennifer Lopez,Pitbull","Âu Mỹ,Pop",271576,Live It Up
MAGIC!,"Âu Mỹ,Rap / Hip Hop",60654,Rude
"Dr. Dre,Eminem","Âu Mỹ,Rap / Hip Hop",1661456,I Need A Doctor
"Lil Jon,Pitbull",Âu Mỹ,16421,Krazy
"Havana Brown,Pitbull","Âu Mỹ,Electronic / Dance",3880,We Run The Night
"Pitbull,Chris Brown","Rap / Hip Hop,Âu Mỹ,R&B / Soul",71837,Pause
"B.o.B,Bruno Mars","Âu Mỹ,Rap / Hip Hop",59802,Nothing On You
BEAST,"Hàn Quốc,Pop / Ballad",10962995,Fiction
"Flo Rida,T-Pain","Âu Mỹ,Rap / Hip Hop",566028,Low
"Soyu (Sistar),Junggigo","Hàn Quốc,R&B",829295,Some
2Pac,"Rap / Hip Hop,Âu Mỹ",180,Part Time Mutha
2Pac,"Rap / Hip Hop,Âu Mỹ",0,Something Wicked...
2Pac,"Rap / Hip Hop,Âu Mỹ",37,Rebel Of The Underground
Fito Blanko,"Âu Mỹ,Nhạc Phim",10106,Meneo
2Pac,"Rap / Hip Hop,Âu Mỹ",520,Brenda's Got A Baby
2Pac,"Rap / Hip Hop,Âu Mỹ",120,Crooked Ass Nigga
"DJ Snake,Lil Jon","Âu Mỹ,Nhạc Phim",6210,Turn Down For What
2Pac,"Rap / Hip Hop,Âu Mỹ",522,If My Homie Calls
2Pac,"Rap / Hip Hop,Âu Mỹ",107,Tha' Lunatic
Prince Royce,"Âu Mỹ,Pop",15690,My Angel
"J Balvin,French Montana","Âu Mỹ,Nhạc Phim",4040,Ay Vamos
"DJ Shadow,Mos Def","Âu Mỹ,Nhạc Phim",1462,Six Days (Remix)
"Flo Rida,Sage The Gemini","Âu Mỹ,Nhạc Phim",104943,G.D.F.R.
"David Guetta,Kaz James","Âu Mỹ,Electronic / Dance,Nhạc Phim",8970,Blast Off
Eminem,"Âu Mỹ,Rap / Hip Hop",42471,The Way I Am.
Eminem,"Âu Mỹ,Rap / Hip Hop",143671,You Don't Know
Eminem,"Âu Mỹ,Rap / Hip Hop",26636,Ass Like That
"T.I.,Eminem","Rap / Hip Hop,Âu Mỹ",49954,That's All She Wrote
"Rihanna,Eminem","Âu Mỹ,R&B / Soul",21201,Numb
Eminem,"Âu Mỹ,Rap / Hip Hop",3356,Old Time's Sake
"Lil Wayne,Eminem","Âu Mỹ,Rap / Hip Hop",72132,Drop The World
Eminem,"Rap / Hip Hop,Âu Mỹ",129815,Lose Yourself
Eminem,,31506,My Name Is.
Pitbull,,2593,Shut It Down
"Pitbull,Shakira","Âu Mỹ,Pop,Electronic / Dance",324525,Get It Started
Eminem,"Âu Mỹ,Rap / Hip Hop",38532,Survival
"Pitbull,T-Pain","Rap / Hip Hop,Âu Mỹ",355473,Hey Baby (Drop It To The Floor)
"Dr. Dre,Eminem","Pop,Âu Mỹ,Rap / Hip Hop",137841,I Need A Doctor
Eminem,"Âu Mỹ,Rap / Hip Hop",110750,Berzerk
"Pitbull,TJR","Âu Mỹ,Pop,Electronic / Dance",186510,Don't Stop The Party
Pitbull,"Rap / Hip Hop,Âu Mỹ",309155,Hotel Room Service
"Timbaland,OneRepublic","Âu Mỹ,Pop,Rap / Hip Hop,R&B / Soul",3073915,Apologize
2NE1,"Hàn Quốc,Rap / Hip Hop,Pop / Ballad,R&B",977626,Come Back Home
Pitbull,"Âu Mỹ,Pop",101192,I Know You Want Me (Calle Ocho)
"Pitbull,Christina Aguilera","Âu Mỹ,Pop,Electronic / Dance",831273,Feel This Moment
2Pac,"Rap / Hip Hop,Âu Mỹ",38,Words Of Wisdom
Davichi,"Hàn Quốc,Pop / Ballad,Nhạc Phim",124382,"It's Alright, This Is Love"
Passenger,"Âu Mỹ,Rap / Hip Hop",25444,Let Her Go
"Jennifer Lopez,Pitbull","Âu Mỹ,Electronic / Dance",1717156,Dance Again
2Pac,"Rap / Hip Hop,Âu Mỹ",19,Violent
Henry,"Hàn Quốc,Electronic / Dance",144695,Fantastic
2Pac,"Rap / Hip Hop,Âu Mỹ",2608,I Don't Give A Fuck
2Pac,"Rap / Hip Hop,Âu Mỹ",465,Trapped
Henry,"Hàn Quốc,Electronic / Dance",1606646,Trap
Red Velvet,"Hàn Quốc,Electronic / Dance",176570,Happiness
2Pac,"Rap / Hip Hop,Âu Mỹ",298,Young Black Male
2Pac,"Rap / Hip Hop,Âu Mỹ",47,Soulja's Story
SISTAR,"Hàn Quốc,Electronic / Dance",144683,Touch My Body
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop,Nhạc Phim",78318,Ride Out
"T.I.,Young Thug","Âu Mỹ,Rap / Hip Hop",17218,Off-Set
"Jennifer Lopez,Pitbull",,2254611,On The Floor
SISTAR,"Hàn Quốc,Electronic / Dance",110716,I Swear
K.will,"Hàn Quốc,Pop / Ballad",458662,I Need You
"will.i.am,Britney Spears","Âu Mỹ,Pop,Electronic / Dance",2574299,Scream & Shout
Ailee,"Hàn Quốc,R&B",169633,I Will Show You
Nhiều nghệ sĩ,,60430,Give Me Everything
"Eminem,Rihanna","Rap / Hip Hop,Âu Mỹ",4184098,Love The Way You Lie
Eminem,"Âu Mỹ,Rap / Hip Hop",848244,Beautiful.
Super Junior,"Hàn Quốc,Electronic / Dance",142438,Mamacita
Winner,"Hàn Quốc,Electronic / Dance",376684,Empty
Flying Steps,"Âu Mỹ,Electronic / Dance",17696,We Are Electric
DJ Đạt Kevin,"Âu Mỹ,Electronic / Dance",2737687,Nonstop Noel
"Steve Aoki,Linkin Park","Âu Mỹ,Electronic / Dance",13312,Darker Than Blood
Justin Timberlake,"Pop,Âu Mỹ,Electronic / Dance,R&B / Soul",991598,What Goes Around.../...Comes Around
"Axwell,Sebstian Ingrosso","Âu Mỹ,Electronic / Dance",4718,Something New
Dream Dance,"Âu Mỹ,Electronic / Dance",212353,River Flows In You
Hardwell,"Âu Mỹ,Electronic / Dance",10972,Tomorrowland Belgium 2015 (Live Hardwell)
Cool,"Hàn Quốc,Pop / Ballad",4090184,Aloha
Westlife,"Âu Mỹ,Pop,Electronic / Dance",700176,If I Let You Go
Gavy N.J,"Hàn Quốc,Pop / Ballad",215,Hello
Davichi,"Hàn Quốc,Pop / Ballad",2512,This Moment
Aqua,"Âu Mỹ,Pop,Electronic / Dance",817588,My Oh My
"Tablo,Tae Yang","Hàn Quốc,Rap / Hip Hop",2086905,Tomorrow
The Chainsmokers,"Âu Mỹ,Electronic / Dance",91552,#Selfie
Shin Seung Hoon,"Hàn Quốc,Pop / Ballad",49,Mayo
"Zico,Babylon","Hàn Quốc,Rap / Hip Hop",62124,Boys And Girls
"Rihanna,R3hab","Âu Mỹ,Electronic / Dance,Rap / Hip Hop",10311,Bitch Better Have My Money (R3Hab Remix)
"Lady Gaga,Colby O'Donis","Âu Mỹ,Pop,Electronic / Dance",1421405,Just Dance
"Dimitri Vegas & Like Mike,Ummet Ozcan","Âu Mỹ,Electronic / Dance",7550,The Hum
"Pitbull,Jennifer Lopez","Âu Mỹ,Pop,Electronic / Dance",307038,We Are One (Ole Ola)
Mr. President,"Âu Mỹ,Electronic / Dance",175873,Coco Jambo
BTOB,"Hàn Quốc,Electronic / Dance",7185,You're So Fly
SeungRi,Hàn Quốc,46331,Gotta Talk To U
Huh Gak,"Hàn Quốc,Pop / Ballad",214,Along The Days
HOMME,"Hàn Quốc,R&B",39,Ain't No Love
Joo,"Hàn Quốc,Pop / Ballad",252,Cry & Blow
Raina,"Hàn Quốc,Pop / Ballad",133,I Don't Know
Girl's Day,"Hàn Quốc,Pop / Ballad",6987,Oh! My God!
Kim Dong Wan,"Hàn Quốc,Pop / Ballad",84,Du Du Du
myB,"Hàn Quốc,Electronic / Dance",126,DDODDO
WAX,"Hàn Quốc,Pop / Ballad",25,Wind Watch
M.A.P6,"Hàn Quốc,Electronic / Dance",99,Storm
Kyu Hyun,"Pop / Ballad,Hàn Quốc",1143,The Day We Felt The Distance
f(x),"Hàn Quốc,Electronic / Dance",1795803,Electric Shock
Lee Seung Gi,"Hàn Quốc,Pop / Ballad",7823,Words Hard To Say
B.A.P,"Hàn Quốc,Rap / Hip Hop",295699,No Mercy
Tae Yang,Hàn Quốc,257248,I Need A Girl (Feat. G-Dragon)
Cho Eun,"Hàn Quốc,Pop / Ballad",44,Sad Story
GD&TOP,"Hàn Quốc,Rap / Hip Hop",427141,Knock Out
GD&TOP,"Hàn Quốc,Rap / Hip Hop",471372,Baby Good Night
BIGBANG,Hàn Quốc,171268,Lalala
BIGBANG,"Hàn Quốc,Pop / Ballad",358172,Last Farewell
Alex,"Hàn Quốc,Pop / Ballad",224,Flower Pot (*Bonus track)
BIGBANG,"Nhật Bản,Pop / Dance",69748,Somebody To Love
GD&TOP,"Hàn Quốc,Rap / Hip Hop",204603,Don’t Go Home
BIGBANG,"Hàn Quốc,Pop / Ballad,Electronic / Dance",1641140,Stupid Liar
BIGBANG,"Hàn Quốc,Pop / Ballad",1018876,Still Alive
Boney M,"Âu Mỹ,Pop,Electronic / Dance",427206,Daddy Cool
The Minions,"Âu Mỹ,Electronic / Dance,Nhạc Phim",36210,Banana Song (Dance Remix)
"Justin Bieber,J Balvin","Âu Mỹ,Pop,Electronic / Dance",2197,Sorry (Latino Remix)
Dok2,"Hàn Quốc,Rap / Hip Hop",105,Handz Up
BIGBANG,"Hàn Quốc,Pop / Ballad,Nhật Bản,Pop / Dance",3586,My Heaven
"Ariana Grande,Zedd","Âu Mỹ,Pop,Electronic / Dance",356878,Break Free
SHINee,"Hàn Quốc,Electronic / Dance",4298,Married To The Music
SNSD,"Nhật Bản,Pop / Dance",9099,Catch Me If You Can
2NE1,"Hàn Quốc,Rap / Hip Hop,Electronic / Dance",112478,Crush
"Amber (F(x)),Taeyeon","Hàn Quốc,Rap / Hip Hop",55427,Shake That Brass
Aqua,"Âu Mỹ,Pop,Electronic / Dance",546595,Barbie Girl
Oh Hyuk,"Hàn Quốc,Pop / Ballad,Nhạc Phim",1263,A Little Girl
April,"Hàn Quốc,Electronic / Dance",553,Muah!
Navi,"Hàn Quốc,R&B",200,Don't Miss You
EXO,"Hàn Quốc,Pop / Ballad",2075,On The Snow
Gil,"Hàn Quốc,R&B",171,But
MC Mong,"Hàn Quốc,Rap / Hip Hop",673,Secretly
Yerin Baek,"Hàn Quốc,R&B",383,Across The Universe
Nine Muses,"Hàn Quốc,Pop / Ballad",1879,Sleepless Night
DBSK,Hàn Quốc,66448,Hug
G-Dragon,"Hàn Quốc,Rap / Hip Hop",2189,Crayon
Hong Kyung Min,"Hàn Quốc,Pop / Ballad",77,A Thing Called Love
JUNIEL,"Hàn Quốc,Pop / Ballad",5825,Sorry
Sg wannabe,"Hàn Quốc,Pop / Ballad",84,Good Memory
CL,"Hàn Quốc,Rap / Hip Hop",50601,Hello Bitches
Pae Su Jung,"Hàn Quốc,Pop / Ballad",147,Still Loving You
BTOB,"Hàn Quốc,Pop / Ballad",22372,It's Okay
YangPa,"Hàn Quốc,Pop / Ballad",120,Love...What Is That
BIGBANG,"Hàn Quốc,Electronic / Dance,Nhật Bản,Pop / Dance",1818411,Bad Boy
"S.Jin,Ran","Hàn Quốc,Pop / Ballad",279,Please
Fly To The Sky,"Hàn Quốc,R&B",760,It Happens To Be That Way
BIGBANG,"Hàn Quốc,Pop / Ballad,Electronic / Dance",1465351,Lie
BIGBANG,"Hàn Quốc,Pop / Ballad",619710,Monster
BEAST,"Hàn Quốc,Pop / Ballad,Nhạc Phim",11938,Without You
BIGBANG,"Hàn Quốc,Pop / Ballad,Electronic / Dance",3352765,Blue
BIGBANG,"Nhật Bản,Pop / Dance",304896,Tonight
BIGBANG,"Hàn Quốc,Electronic / Dance,Nhật Bản,Pop / Dance",334406,Tell Me Goodbye
BIGBANG,"Hàn Quốc,Electronic / Dance",2651514,Haru Haru
BIGBANG,"Nhật Bản,Pop / Dance",537576,Love Song
Martin Garrix,"Âu Mỹ,Electronic / Dance",16432,Ultra Music Festival Miami 2015 (Live Martin...
Skrillex,"Âu Mỹ,Electronic / Dance",5287,Bangarang
Various Artists,"Electronic / Dance,Âu Mỹ",188738,"Boom, Boom, Boom, Boom"
