singers,genres,total_play,title
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",805410,Ngày Mai (Team Tóc Tiên - Long Halo - DJ...
Angra,"Âu Mỹ,Rock",9,Black Hearted Soul
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",62953,Đường Cong (Team Tóc Tiên - Long Halo - DJ...
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",13341,Chị Tôi (Team Giang Hồng Ngọc - Duy Anh -...
Hoàng Rob,"Việt Nam,Nhạc Không Lời,Violin,Hòa Tấu",9599,Không Phải Dạng Vừa Đâu (Violin Cover)
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",46796,Tóc Nâu Môi Trầm (Team Đông Nhi - Đỗ Hiếu...
PB Nation,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",8683,"It's My Life, Tìm Lại, We Will Rock You (Team..."
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",4059,Still Loving You (Team Giang Hồng Ngọc -...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",29262,Người Đàn Bà Hóa Đá (Team Tóc Tiên - Long...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",44303,"Baby, What Makes You Beautiful (Team Isaac..."
Đông Nhi,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",34268,30 Ngày Yêu (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",420752,My Everything (Team Giang Hồng Ngọc - Duy...
PB Nation,"Việt Nam,Nhạc Trẻ,Nhạc Dance",99073,Uptown Funk (Team PB Nation - Phúc Bồ - DJ...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",380015,"Trái Tim Bên Lề, I Will Survive (Team Isaac..."
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",160649,Geisha Dreams (Team Đông Nhi - Đỗ Hiếu -...
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",110794,Bóng Mây Qua Thềm (Team Bảo Anh - Addy Trần...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",73355,Em Đẹp Nhất Đêm Nay (Team Tóc Tiên - Long...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",678343,Yêu Không Nghỉ Phép (Team Isaac - OnlyC -...
Đông Nhi,"Việt Nam,Nhạc Trẻ",299323,Vì Ai Vì Anh (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Kashiwa Daisuke,"Hòa Tấu,Piano",36,A Silent Summer
Kashiwa Daisuke,"Hòa Tấu,Piano",47,A Rainy Morning (Main Title)
Kashiwa Daisuke,"Hòa Tấu,Piano",90,While Hearing Sound Of Rain
Kashiwa Daisuke,"Hòa Tấu,Piano",38,The Afternoon Of Rainy Day
Kashiwa Daisuke,"Hòa Tấu,Piano",34,A Rainy Morning (Epilogue)
Kashiwa Daisuke,"Hòa Tấu,Piano",359,Rain Of Recollection
Kenny G,"Hòa Tấu,Saxophone",24732,Body And Soul
Kenny G,"Hòa Tấu,Saxophone",124477,Over The Rainbow
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",104191,Bắc Kim Thang (Team Isaac - OnlyC - DJ...
Kenny G,"Hòa Tấu,Saxophone",8393,Heart And Soul
Kenny G,"Hòa Tấu,Saxophone",4040,Stranger On The Shore
Kenny G,"Hòa Tấu,Saxophone",7039,Es Hora De Decir
Kenny G,"Hòa Tấu,Saxophone",2877,The Look Of Love
Kenny G,"Hòa Tấu,Saxophone",11317,Salsa Kenny
Kenny G,"Hòa Tấu,Saxophone",942,Brasilia
Kenny G,"Hòa Tấu,Saxophone",1199,Fiesta Loca
Kenny G,"Hòa Tấu,Saxophone",974,Peruvian Nights
Kenny G,"Hòa Tấu,Saxophone",84238,Besame Mucho
Kenny G,"Hòa Tấu,Saxophone",5147,Desafinado
Kenny G,"Hòa Tấu,Saxophone",38006,Tango
Kenny G,"Hòa Tấu,Saxophone",1097,Mirame Bailar
Kenny G,"Hòa Tấu,Saxophone",4912,What a Wonderful World
Kenny G,"Hòa Tấu,Saxophone",5013,The Girl From Ipanema
Kenny G,"Hòa Tấu,Saxophone",1364,Sabor A Mi
Kenny G,"Hòa Tấu,Saxophone",2140,Sax-O-Loco
Kenny G,"Hòa Tấu,Saxophone",2476,Copa De Amor
Kenny G,"Saxophone,Hòa Tấu",821,A Year Ago
Kenny G,"Saxophone,Hòa Tấu",699,End Of The Night
Kenny G,"Hòa Tấu,Saxophone",9949,Rhythm & Romance
Kenny G,"Saxophone,Hòa Tấu",804,Even If My Heart Would Break
Kenny G,"Saxophone,Hòa Tấu",351,G-Bop
Kenny G,"Âu Mỹ,Pop",5726,Songbird
Kenny G,"Saxophone,Hòa Tấu",3146,Homeland
Kenny G,"Saxophone,Hòa Tấu",4479,Morning
Kenny G,"Saxophone,Hòa Tấu",12903,In The Rain
Kenny G,"Hòa Tấu,Saxophone",4660,In A Sentimental Mood
Kenny G,"Hòa Tấu,Saxophone",5485,Sister Rose
Kenny G,"Hòa Tấu,Saxophone",12121,Don't Make Me Wait For Love
Kenny G,"Saxophone,Hòa Tấu",8671,The Wedding Song
Kenny G,"Hòa Tấu,Saxophone",324,Silhouette
Kenny G,"Hòa Tấu,Saxophone",4557,By The Time This Night Is Over
Kenny G,"Hòa Tấu,Saxophone",381050,Forever In Love
Hoàng Rob,"Việt Nam,Nhạc Không Lời,Hòa Tấu,Violin",43491,Say You Do (Remix - MV Version)
Kenny G,"Hòa Tấu,Saxophone",41110,The Moment
Kenny G,"Hòa Tấu,Saxophone",354,Im In The Mood For Love
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",144,A Dream Is A Wish Your Heart Makes
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",166,Days Of Wine And Roses
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",121,The Shadow Of Your Smile
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",56,Somewhere Over The Rainbow
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",124,Memories Of You
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",26,All The Way
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",153,New Love
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",67,This Guy's In Love With You
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",45,The Way You Look Tonight
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",42,Always Beside Me
Kenny G,"Hòa Tấu,Saxophone",1468,By The Time This Night Is Over
Various Artists,"Hòa Tấu,New Age / World Music",245,Carrying You (Castle In The Sky)
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",74,Nausicaä Requiem (Nausicaä Of The Valley...
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",443,Always With Me (Spirited Away)
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",655,Merry-Go-Round Of Life (Howl's Moving Castle)
Various Artists,"Hòa Tấu,Nhạc Cụ Khác",209,City With An Ocean View (Kiki's Delivery...
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",89,The Promise Of The World (Howl's Moving...
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",90,Princess Mononoke (Princess Mononoke)
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",99,When I Fall In Love
Various Artists,"Hòa Tấu,Guitar",1922,Become The Wind
Joe Hisaishi,"Nhật Bản,Hòa Tấu",43120,Carrying You (Castle in the Sky)
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",53,Smile
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",89,Reprise (Spirited Away)
Various Artists,"Nhạc Cụ Khác,Hòa Tấu",165,"Once In A While, Talk Of The Old Days (Porco..."
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",82,Moon River
Various Artists,"Hòa Tấu,Guitar",40932,Take Me Home Country Roads
Various Artists,"Hòa Tấu,Guitar",6321,If I've Been Enveloped
Various Artists,"Hòa Tấu,Guitar",10391,Message In Rouge - Kikis Delivery Service
Various Artists,"Hòa Tấu,Guitar",6347,Terus Song
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",53,In Christ Alone
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",326,Amazing Grace (My Chains Are Gone)
Various Artists,"Hòa Tấu,Guitar",6538,Ashitaka And San Princess Mononoke
Various Artists,"Hòa Tấu,Guitar",87064,A Town With An Ocean
Various Artists,"Hòa Tấu,Guitar",14474,The Path Of Wind My Neighbor Totoro
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",26,Shout To The Lord
Various Artists,"Hòa Tấu,Guitar",7880,Always Someone Is
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",133,"10,000 Reasons"
Various Artists,"Hòa Tấu,Guitar",11834,I'll Be Fine
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",20,Holy Is The Lord
Various Artists,"Hòa Tấu,Guitar",11175,My Neighbor Totoro
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",16,Cornerstone
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",61,Mighty To Save
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",14,Wonderful Cross
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",31,How Great Is Our God
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",153,The Gift
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",45,Home
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",267,Make You Feel My Love
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",51,From The Inside Out
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",323,I Will Remember You
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",70,Valentine
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",35,I Do (Cherish You)
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",49,Together Again
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",32,Bless The Broken Road
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",67,All Of Me
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",60,Forever Reign
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",28,Fields Of Gold
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",28,Love Of My Life
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",26,Here I Am To Worship
Jim Brickman,"Hòa Tấu,Piano,New Age / World Music",220,A Thousand Years
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",16638,Lột Xác (Team Giang Hồng Ngọc - Duy Anh -...
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",6761,Still Loving You
Đông Nhi,"Việt Nam,Nhạc Trẻ,Âu Mỹ,Pop",451872,Baby One More Time
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",31396,Chỉ Là Giấc Mơ
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",14328,Crying Over You
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",34334,Lột Xác
Bảo Anh,"Việt Nam,Nhạc Trẻ",526697,Nhớ Nhung (Addy Trần Remix)
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",54259,"Nghe Này Chàng Trai, Bad Boy (DJ Mike Hào Remix)"
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",46198,Thế Giới Không Có Anh (Team Tóc Tiên - Long...
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",11700,Mãi Mãi Về Sau
Đông Nhi,"Việt Nam,Nhạc Trẻ",18284192,Vì Ai Vì Anh
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Nhạc Dance",30043,Dạ Cổ Hoài Lang
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",86043,Baby Là Anh Đó (Remix)
Tóc Tiên,"Việt Nam,Nhạc Trẻ",211001,Thế Giới Không Có Anh
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",77158,Bóng Mây Qua Thềm (Addy Trần Remix)
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",51123,Sao Em Vẫn Chờ (Team Tóc Tiên - Long Halo...
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",38529,Mãi Mãi Về Sau (Team Giang Hồng Ngọc - Duy...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",151461,Tình Về Nơi Đâu (Team Isaac - OnlyC - DJ...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",110325,Xin Hãy Thứ Tha (Team Isaac - OnlyC - DJ...
Isaac (365 Daband),"Việt Nam,Nhạc Dance",94147,Earth Song (Team Isaac - OnlyC - DJ Gin)
Jimmy Ruffin,"Pop,Âu Mỹ",5493,What Becomes Of The Brokenhearted
Đông Nhi,"Việt Nam,Nhạc Dance",40487,Đất Nước Lời Ru (Team Đông Nhi - Đỗ Hiếu...
Day6,"Hàn Quốc,Electronic / Dance",7372,Congratulations
VIXX LR,"Hàn Quốc,Rap / Hip Hop",6435,Beautiful Liar
Wonder Girls,"Hàn Quốc,Electronic / Dance",24643,I Feel You
Đông Nhi,"Việt Nam,Nhạc Trẻ",132192,Tóc Nâu Môi Trầm
Elton John,"Pop,Âu Mỹ",17164,Sad Songs (Say So Much)
JUNIEL,"Hàn Quốc,Pop / Ballad",5668,Sorry
ABBA,"Pop,Âu Mỹ",72249,One Of Us
The Fray,"Pop,Âu Mỹ",38301,How To Save A Life
Eva Cassidy,"Pop,Âu Mỹ",36707,Over The Rainbow
Nguyễn Duy Idol,"Việt Nam,Nhạc Trẻ",7794,Can't Help Falling In Love - Make You Feel...
Sarah McLachlan,"Pop,Âu Mỹ",24113,Angel
Richard Marx,"Pop,Âu Mỹ",120644,Right Here Waiting
Alexandra Stan,"Âu Mỹ,Electronic / Dance",55,I Did It Mama
"99 Souls,Destiny's Child","Âu Mỹ,Electronic / Dance,Trance / House / Techno",23,The Girl Is Mine
"Craig David,Big Narstie","Âu Mỹ,Electronic / Dance",25,When The Bassline Drops
Shawn Mendes,"Âu Mỹ,Pop",362,Stitches (SeeB Remix)
Nico & Vinz,"Âu Mỹ,Pop",28,Lay A Little Closer
"Eva Simons,Sidney Samson","Âu Mỹ,Electronic / Dance",17,Bludfire
"Keith James,Jeremih","Âu Mỹ,R&B / Soul",12,Running Back
Seal,"Âu Mỹ,R&B / Soul",23,Daylight Saving
"Sigma,Rita Ora","Âu Mỹ,Electronic / Dance",106,Coming Home
Fleur East,"Âu Mỹ,Pop",17,Sax
Aurora,"Âu Mỹ,Pop",90,Half The World Away
Sigala,"Âu Mỹ,Electronic / Dance,Trance / House / Techno",23,Sweet Lovin'
"Chris Young,Cassadee Pope","Âu Mỹ,Country",108,Think Of You
Nathan Sykes,"Âu Mỹ,Pop",47,Over And Over Again
Foxes,"Âu Mỹ,Pop",150,If You Leave Me Now
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",63681,Dalinda (Team Isaac - OnlyC - DJ Gin)
Christopher.,"Âu Mỹ,Pop",16,Christopher
Alyssa Reid,"Âu Mỹ,Pop",54,Phoenix
Erik Hassle,"Âu Mỹ,Pop",20,Smaller
Guy Sebastian,"Âu Mỹ,Pop",38,Black & Blue
Mabel,"Âu Mỹ,Pop",27,My Boy My Town
Kelly Clarkson,"Âu Mỹ,Pop",191,Piece By Piece (Radio Mix)
Sara Bareilles,"Âu Mỹ,Pop",82,I Didn’t Plan It
Angie Stone,"Âu Mỹ,R&B / Soul",22,2 Bad Habits
Tove Lo,"Âu Mỹ,Pop",128,Not Made For This World
Alessia Cara,"Âu Mỹ,Pop",61,Four Pink Walls
The Vamps,"Âu Mỹ,Pop",254,Rest Your Love
Carrie Underwood,"Âu Mỹ,Country",89,Church Bells
Jessica Lowndes,"Âu Mỹ,Pop",163,Deja Vu
Lady Antebellum,"Pop,Âu Mỹ",126413,Need You Now
Plain White T's,"Pop,Âu Mỹ",181015,Hey There Delilah
Nick Jonas,"Âu Mỹ,Pop",140,Area Code
Florence + The Machine,"Âu Mỹ,Electronic / Dance",60,Delilah (Galantis Remix)
Lana Del Rey,"Âu Mỹ,Alternative",705,Religion
Sia,"Âu Mỹ,Pop",622,One Million Bullets
Ben Haenow,"Âu Mỹ,Pop,Rock",57,Slamming Doors
Katy Perry,"Âu Mỹ,Pop",37985,The One That Got Away
Gabrielle,"Pop,Âu Mỹ",19315,Out Of Reach
Ellie Goulding,"Pop,Âu Mỹ",44770,Your Song
The Vamps,"Âu Mỹ,Pop",232,We Wish You A Merry Christmas
Van Morrison,"Pop,Âu Mỹ,Rock",3552,Crazy Love
Mickey Guyton,"Âu Mỹ,Country",99,Do You Want To Build A Snowman?
"India.Arie,Joe Sample","Âu Mỹ,R&B / Soul",3,Let It Snow
Avery Sunshine,"Âu Mỹ,R&B / Soul",5,Never Knew Christmas
Danny Gokey,"Âu Mỹ,Christian & Gospel",9,White Christmas
LeAnn Rimes,"Âu Mỹ,Country",8,Today Is Christmas
The Vamps,"Âu Mỹ,Pop,Rock",68,Jingle Bells
Ronan Keating,"Âu Mỹ,Rock",237347,If Tomorrow Never Comes
Nina Simone,"Pop,Âu Mỹ",3438,The Look Of Love
Michael Bublé,"Âu Mỹ,Blues / Jazz",192,The More You Give (The More You”ll Have)
Carly Simon,"Âu Mỹ,Pop",2,My Romance
"James Morrison,Nelly Furtado","Âu Mỹ,Pop",75053,Broken Strings
Daniel Merriweather,"Âu Mỹ,Pop",8921,Red
Duffy,"Âu Mỹ,Pop,Rock",307466,Warwick Avenue
Carrie Underwood,"Âu Mỹ,Country",48,Heartbeat
"Tony Bennett,Thalia","Âu Mỹ,Pop",1978,The Way You Look Tonight
Britney Spears,"Âu Mỹ,Pop",17367,Everytime
Kelly Clarkson,"Âu Mỹ,Pop",23046,Dark Side
Norah Jones,"Âu Mỹ,Blues / Jazz",42745,The Nearness Of You
Nada Surf,"Âu Mỹ,Rock",178,Inside Of Love
"John Mayer,Katy Perry","Âu Mỹ,Country",12153,Who You Love
Robin Thicke,"R&B / Soul,Âu Mỹ",3099,Lost Without U
Backstreet Boys,"Pop,Âu Mỹ",409326,Show Me The Meaning Of Being Lonely
Blue October,"Rock,Âu Mỹ",2734,Congratulations
Van Morrison,"Âu Mỹ,Rock",14152,Warm Love
Justin Timberlake,"Âu Mỹ,Pop",172199,Not A Bad Thing
Sara Bareilles,"Âu Mỹ,Pop",357,1000 Times
Billy Joel,"Âu Mỹ,Pop",2357,She's Got A Way
Alicia Keys,"Âu Mỹ,R&B / Soul",89872,If I Ain't Got You
"PSY,Will.i.am","Hàn Quốc,Electronic / Dance",357,ROCKnROLLbaby
Avril Lavigne,"Âu Mỹ,Pop",180835,When You're Gone
Alex,"Hàn Quốc,Pop / Ballad",224,Flower Pot (*Bonus track)
PSY,"Hàn Quốc,Electronic / Dance",107,The Day Will Come
Radiohead,"Âu Mỹ,Rock",52095,Creep
Akon,"Âu Mỹ,Rap / Hip Hop,R&B / Soul",620348,Lonely
Lee Seung Gi,"Hàn Quốc,Pop / Ballad",7803,Words Hard To Say
PSY,"Hàn Quốc,Electronic / Dance",2108,Dream
"PSY,Ed Sheeran","Hàn Quốc,Electronic / Dance",445,Sing (PSYMix)
Hong Kyung Min,"Hàn Quốc,Pop / Ballad",70,A Thing Called Love
Sg wannabe,"Hàn Quốc,Pop / Ballad",84,Good Memory
DBSK,Hàn Quốc,66430,Hug
Cho Eun,"Hàn Quốc,Pop / Ballad",42,Sad Story
John Legend,"Âu Mỹ,Electronic / Dance",3943,All Of Me
"PSY,Gaeko","Hàn Quốc,Electronic / Dance",86,Ahjussi Swag
PSY,"Hàn Quốc,Electronic / Dance",206,Dance Jockey
PSY,"Hàn Quốc,Electronic / Dance",3675,Napal Baji
Pae Su Jung,"Hàn Quốc,Pop / Ballad",144,Still Loving You
YangPa,"Hàn Quốc,Pop / Ballad",115,Love...What Is That
Se7en,"Hàn Quốc,Pop / Ballad",55970,Come Back To Me
Cheetah,"Hàn Quốc,Rap / Hip Hop",558,My Number
Baek Ji Young,"Hàn Quốc,Pop / Ballad",1434318,Won’t Love
"S.Jin,Ran","Hàn Quốc,Pop / Ballad",269,Please
NC.A,"Hàn Quốc,Electronic / Dance",536,Vanilla Shake
"Baechigi,Solji (Exid)","Hàn Quốc,Rap / Hip Hop",321,Shut Up
"PSY,Zion.T","Hàn Quốc,Electronic / Dance",569,I Remember You
myB,"Hàn Quốc,Electronic / Dance",334,MY OH MY
Stellar,"Hàn Quốc,Electronic / Dance",1635,Vibrato
Sonamoo,"Hàn Quốc,Electronic / Dance",19773,CUSHION
Leessang,"Hàn Quốc,Rap / Hip Hop",1775,Kaleidoscope
Jung Seung Hwan,"Hàn Quốc,Pop / Ballad,Nhạc Phim",492,The Time I Loved You
Suzy,"Hàn Quốc,Pop / Ballad,Nhạc Phim",2970,Why Am I Like This
TVXQ,"Hàn Quốc,Electronic / Dance",1362,Champagne
HELLOVENUS,"Hàn Quốc,Electronic / Dance",3140,I’m Ill
BEAST,"Hàn Quốc,Pop / Ballad",14642,Gotta Go To Work
T-ARA,"Hàn Quốc,Electronic / Dance",102800,So Crazy (Korean Version)
"Crush,Zico","Hàn Quốc,R&B",4748,Oasis
Jang Jae In,"Hàn Quốc,R&B",228,Love Me Do
Stephanie,"Hàn Quốc,Electronic / Dance",50,PRISONER
TVXQ,"Hàn Quốc,R&B",3014,Rise As One
Monsta X,"Hàn Quốc,Rap / Hip Hop",1830,Rush
Miryo,"Hàn Quốc,Rap / Hip Hop",803,Queen
FT Island,"Hàn Quốc,Rock",626,PUPPY
Kim Hyung Jun,"Hàn Quốc,Electronic / Dance",194,Cross The Line
Z.Hera,"Hàn Quốc,Electronic / Dance",516,XOX
2Eyes,"Hàn Quốc,Electronic / Dance",361,PIPPI
Ben,"Hàn Quốc,Electronic / Dance",148,Looby Loo
Apink,"Hàn Quốc,Pop / Ballad",7281,Petal
Miwoo,"Hàn Quốc,R&B",326,Broken Doll
April,"Hàn Quốc,Pop / Ballad",1360,Dream Candy
"Primary,ChoA (AOA)","Hàn Quốc,R&B",1295,Don’t Be Shy
Ladies’ Code,"Hàn Quốc,Pop / Ballad",516,I'll Smile Even If It Hurts
"Tablo,Joey Badass","Hàn Quốc,Rap / Hip Hop",539,Hood
Legend,"Hàn Quốc,Electronic / Dance",282,Shadow
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",1111346,Bắc Kim Thang
Junho,"Hàn Quốc,Electronic / Dance",312,So Good
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ",20527749,Yêu Không Nghỉ Phép
"OnlyC,Isaac (365 Daband)","Việt Nam,Nhạc Trẻ",12433813,Tắt Đèn
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",930579,"Nơi Anh Không Thuộc Về, Hai Cô Tiên (DJ Gin..."
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",386661,"Baby, What Makes You Beautiful"
"Isaac (365 Daband),OnlyC","Âu Mỹ,Electronic / Dance",79209,Dalinda (Remix)
BEAST,"Hàn Quốc,Pop / Ballad,Nhạc Phim",11589,Without You
Lyn,"Hàn Quốc,R&B",449,Let Me Be The Only One
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",1843225,Cheri Cheri Lady
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",54548,Bắc Kim Thang
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",54261,Bắc Kim Thang (Beat)
Diana King,"Âu Mỹ,Pop",351,Shy Guy
Toy-Box,"Âu Mỹ,Pop",371,Teddybear
Enrique Iglesias,"Pop,Âu Mỹ",545961,Bailamos
Goo Goo Dolls,"Âu Mỹ,Rock",37145,Iris
Mariah Carey,"R&B / Soul,Âu Mỹ",5075,Against All Odds (Take A Look At Me Now)
Bruce Springsteen,"Âu Mỹ,Rock",30,Streets Of Philadelphia
No Doubt,"Rock,Âu Mỹ",193616,It's My Life
R.E.M.,"Âu Mỹ,Rock",154,Shiny Happy People
Hole,"Âu Mỹ,Rock",132,Celebrity Skin
The Verve,"Âu Mỹ,Rock",16446,Bitter Sweet Symphony
Mr. Big,"Pop,Âu Mỹ",25438,To Be With You
Stratovarius,"Âu Mỹ,Rock",57523,Coming Home
Backstreet Boys,,55068,Larger Than Life
Backstreet Boys,"Âu Mỹ,Pop",772113,As Long As You Love Me
Roxette,"Âu Mỹ,Pop",2559,How Do You Do!
Madonna,"Âu Mỹ,Pop",6575,Ray Of Light
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",23901,Hero
Celine Dion,"Âu Mỹ,Pop",268378,All By Myself
Spice Girls,"Pop,Âu Mỹ,R&B / Soul",152,Too Much
Mariah Carey,"R&B / Soul,Âu Mỹ",6106,Love Takes Time
Celine Dion,Âu Mỹ,53048,To Love You More
Will Smith,"Rap / Hip Hop,Âu Mỹ",4238,Men In Black
Boyzone,"Âu Mỹ,Pop",39000,Baby Can I Hold You
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",148614,I Turn To You
Spice Girls,"Âu Mỹ,Pop,R&B / Soul",10558,Say You'll Be There
Backstreet Boys,"Âu Mỹ,Pop",204069,Everybody (Backstreet's Back)
Backstreet Boys,"Âu Mỹ,Pop",8610,Show Me The Meaning Of Being Lonely
Deacon Blue,"Âu Mỹ,Pop",44,Real Gone Kid
Backstreet Boys,"Âu Mỹ,Pop",1104,All I Have To Give
Westlife,"Âu Mỹ,Pop,Electronic / Dance",628391,More Than Words
Spice Girls,"Pop,Âu Mỹ",75714,Goodbye
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",5207,Emotions
Ace Of Base,"Âu Mỹ,Pop,Electronic / Dance",6982,All That She Wants
Backstreet Boys,"Âu Mỹ,Pop",4069,Get Down (You're The One For Me)
Michael Jackson,"Âu Mỹ,Pop",49890,They Don't Care About Us
Michael Jackson,"Âu Mỹ,Pop",59758,Black Or White
Spice Girls,"Âu Mỹ,Pop",10080,Wannabe
Savage Garden,"Rock,Âu Mỹ",546,Truly Madly Deeply (Australian Version)
Michael Jackson,"Âu Mỹ,Pop",3504,Remember The Time
Red Hot Chili Peppers,"Âu Mỹ,Rock",25160,Californication
Celine Dion,Âu Mỹ,11575,Because You Loved Me
Heart,"Pop,Âu Mỹ",10596,All I Wanna Do Is Make Love To You
Savage Garden,"Rock,Âu Mỹ",784,Crash And Burn
Sixpence None The Richer,"Âu Mỹ,Pop",2486,Kiss Me
No Doubt,"Rock,Âu Mỹ",180043,Don't Speak
Smile.DK,"Âu Mỹ,Pop",2930,Kissy Kissy
Smile.DK,"Âu Mỹ,Pop",2746,Doo Be Di Boy
Michael Jackson,"Âu Mỹ,Pop",527651,Heal The World
Michael Jackson,"Âu Mỹ,Pop",42705,You Are Not Alone (Radio Edit)
Solid Base,"Âu Mỹ,Electronic / Dance",4717,This Is How We Do It
Janet Jackson,"Pop,Âu Mỹ,R&B / Soul",3618,Together Again
Sugar Ray,"Pop,Âu Mỹ,Rock",2358,Every Morning
Backstreet Boys,"Âu Mỹ,Pop",72321,I Want It That Way
