singers,genres,total_play,title
SeeYa,"Hàn Quốc,Pop / Ballad",2723,Shall We Marry
Lee Seung Gi,Hàn Quốc,109729,Will You Marry Me
Bích Tuyền,"Việt Nam,Nhạc Trữ Tình",18248,Mơ Về Câu Hát Mẹ Ru
Trường Sơn,"Việt Nam,Nhạc Trữ Tình",28817,Những Lời Dạy Của Cha
Bee Duy Lâm,"Việt Nam,Nhạc Trẻ",28686,Ánh Mắt Của Mẹ
Lưu Hưng,"Việt Nam,Nhạc Trẻ",16219,Nghĩa Mẹ
Tuấn Phong,"Việt Nam,Nhạc Trữ Tình",30044,Đời Mẹ
Tuấn Khương,"Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",29444,Ngày Không Còn Mẹ
Đông Nhi,"Việt Nam,Nhạc Trẻ",299666,Vì Ai Vì Anh (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Thuý An,"Việt Nam,Nhạc Trẻ",13386,Tiếng Lòng Mẹ
Thanh Vũ,"Việt Nam,Nhạc Trữ Tình",35306,Bông Hồng Cài Áo
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",13391,Chị Tôi (Team Giang Hồng Ngọc - Duy Anh -...
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",111187,Bóng Mây Qua Thềm (Team Bảo Anh - Addy Trần...
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",46840,Tóc Nâu Môi Trầm (Team Đông Nhi - Đỗ Hiếu...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",63303,Đường Cong (Team Tóc Tiên - Long Halo - DJ...
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",160787,Geisha Dreams (Team Đông Nhi - Đỗ Hiếu -...
Thu Trang,"Việt Nam,Nhạc Trữ Tình",78833,Ơn Nghĩa Sinh Thành
Various Artists,"Nhạc Cách Mạng,Việt Nam",1629,Đêm Mê Linh
Various Artists,"Nhạc Cách Mạng,Việt Nam",2831,Hùm Thiêng Yên Thế
Various Artists,"Nhạc Cách Mạng,Việt Nam",15373,Trưng Nữ Vương
"Tố Uyên,Minh Huyền","Việt Nam,Nhạc Trẻ,Nhạc Trữ Tình",2936,Mong Em Về Trước Cơn Mưa
Various Artists,"Nhạc Cách Mạng,Việt Nam",5537,Chu Văn An
Various Artists,"Nhạc Cách Mạng,Việt Nam",2126,Gò Đống Đa
Trường Sơn,"Việt Nam,Nhạc Trữ Tình",16759,Đêm Về Nhớ Mẹ
Hiền Thục,"Việt Nam,Nhạc Đạo",56824,Kiếp Tro Bụi
"Lệ Thủy,Minh Vương","Việt Nam,Nhạc Trữ Tình",34862,Giấc Mộng Đêm
Lm.JB.Nguyễn Sang,"Việt Nam,Nhạc Trữ Tình",881674,Con Chỉ Là Tạo Vật
Thế Vũ,"Việt Nam,Nhạc Đạo",420164,Vu Lan Nhớ Mẹ
Lm.JB.Nguyễn Sang,"Việt Nam,Nhạc Trữ Tình",320639,Mất Cha
"Lm.JB.Nguyễn Sang,Hương Lan","Việt Nam,Nhạc Trữ Tình",771322,Cầu Cho Cha Mẹ 9
Trường Sơn,"Nhạc Trữ Tình,Việt Nam",97436,Xe Đò Miền Tây
Trường Sơn,"Việt Nam,Nhạc Quê Hương",480671,Đạo Làm Con
Trường Sơn,"Việt Nam,Nhạc Trữ Tình",17401,Đêm Về Nhớ Mẹ
Trường Sơn,"Việt Nam,Nhạc Trữ Tình",129664,Tình Cha Nghĩa Mẹ
Trường Sơn,"Nhạc Quê Hương,Việt Nam",75676,Chỉ Còn Là Kỷ Niệm
Đoàn Minh,"Việt Nam,Nhạc Trữ Tình",23268,Xa Quê Hương Nhớ Mẹ Hiền
Nguyễn Thu Thủy,"Hòa Tấu,Nhạc Cụ Dân Tộc",215049,Cơn Mưa Tình Yêu
U-Kiss,"Hàn Quốc,Electronic / Dance",816,Light It Up
"Quang Hà,Thu Dung","Việt Nam,Nhạc Trẻ",1044261,Cơn Mưa Tình Yêu
Phương Thanh,"Nhạc Cách Mạng,Việt Nam",9021,Dấu Chân Yên Tử
Phù Sa,"Nhạc Cách Mạng,Việt Nam",8664,Noi Gương Bà Trưng - Bà Triệu
Jace Everett,"Âu Mỹ,Country",37,Between A Father And A Son
Keni Thomas,"Âu Mỹ,Country",13,That One Is My Dad
Miranda Lambert,"Âu Mỹ,Country",6553,The House That Built Me
Holly Dunn,"Âu Mỹ,Country",19,Daddy's Hands
Craig Campbell,,948,Family Man
Various Artists,"Nhạc Cách Mạng,Việt Nam",3622,Nước Non Lam Sơn
"Đình Văn,Bích Tuyền","Việt Nam,Nhạc Quê Hương",4593,Đẹp Mối Tình Quê
"Đình Văn,Phương Dung","Việt Nam,Nhạc Trữ Tình",1382,Vui Ngày Cưới
Mỹ Huyền,"Việt Nam,Nhạc Quê Hương",10687,Đưa Em Xuống Thuyền
Brad Paisley,"Âu Mỹ,Country",308,Anything Like Me
Various Artists,"Nhạc Cách Mạng,Việt Nam",4286,Đêm Lam Sơn
"Anh Tài,Thanh Xuân","Nhạc Cách Mạng,Việt Nam",10615,Người Anh Hùng Cờ Lau
Bích Tuyền,"Việt Nam,Nhạc Trữ Tình",997,Chiều Quê Kỷ Niệm
Yến Trang - Yến Nhi,"Nhạc Cách Mạng,Việt Nam",61170,Lê Quý Đôn
Tam Ca Áo Trắng,"Nhạc Cách Mạng,Việt Nam",30266,Ngày Xưa
Vân Khánh,"Nhạc Cách Mạng,Việt Nam",17063,Tình Sử Huyền Trân
"Lương Chí Cường,Thanh Thúy","Nhạc Cách Mạng,Việt Nam",100337,Huyền Sử Âu Lạc
Quốc Đại,"Nhạc Cách Mạng,Việt Nam",20164,Âm Vang Hoa Lư
Various Artists,"Nhạc Cách Mạng,Việt Nam",36908,Hùng Vương
Various Artists,"Nhạc Cách Mạng,Việt Nam",15329,Theo Trần Quốc Toản Ra Quân
Phạm Nhật Huy,"Việt Nam,Nhạc Trẻ",37140,Ngôi Sao Mẹ
Simon & Garfunkel,"Âu Mỹ,Rock,Folk",5740,Bridge Over Troubled Water
Alan Jackson,"Âu Mỹ,Country",50,Drive (for Daddy Gene)
Đông Thiên Đức,"Việt Nam,Nhạc Trữ Tình",238585,Bất Hiếu
Eric Clapton,"Âu Mỹ,Rock",2920,My Father's Eyes
Beyoncé,"Âu Mỹ,R&B / Soul",114954,Daddy
Ronan Keating,"Pop,Âu Mỹ",24298,Father & Son
Sheryl Crow,"Âu Mỹ,Pop,Rock,Folk",536,Father's Son
Miley Cyrus,"Pop,Âu Mỹ",1100814,Butterfly Fly Away
"Emeli Sandé,Naughty Boy","Âu Mỹ,Pop",214,Daddy
Phil Collins,"Pop,Âu Mỹ,Rock",1781,Father To Son
Jewel,"Pop,Âu Mỹ",465,Daddy
BTOB,"Hàn Quốc,Pop / Ballad",105541,Father
Keith Urban,"Âu Mỹ,Country",31453,Song For Dad
Various Artists,"Nhạc Cách Mạng,Việt Nam",6413,Bóng Cờ Lau
Various Artists,"Nhạc Cách Mạng,Việt Nam",5120,Ải Chi Lăng
Various Artists,"Nhạc Cách Mạng,Việt Nam",27266,Bạch Đằng Giang
Hồ Quỳnh Hương,"Nhạc Cách Mạng,Việt Nam",8908,Phất Cờ Nương Tử
Đan Trường,"Nhạc Quê Hương,Việt Nam",479727,Dòng Máu Lạc Hồng
Việt Quang,"Việt Nam,Nhạc Trữ Tình",637,Nhớ Trưng Vương
Uyên Trang,"Việt Nam,Nhạc Trẻ",247819,Chỉ Có Mẹ Thôi
Khucmay,"Việt Nam,Nhạc Trẻ",59216,Phút Giây Nghĩ Về Mẹ
Quách Tuấn Du,"Việt Nam,Nhạc Trẻ",307001,Xin Lỗi Mẹ
Bảo Yến,"Nhạc Cách Mạng,Việt Nam",192373,Huyền Thoại Mẹ
Lâm Hùng,"Việt Nam,Nhạc Trữ Tình",643542,Nghĩa Mẹ Vọng Cổ
A Tuân,"Việt Nam,Nhạc Trữ Tình",260749,Bông Hồng Cài Áo
Bảo Yến,"Việt Nam,Nhạc Trữ Tình",316403,Ơn Nghĩa Sinh Thành
Long Nhật,"Việt Nam,Nhạc Trữ Tình",37062,Công Cha Nghĩa Mẹ
Hải Nguyên,"Việt Nam,Nhạc Trẻ",22299,Ký Ức Của Cha
Thu Trang,"Việt Nam,Nhạc Trữ Tình",251961,Lòng Mẹ
Hà Duy Thái,"Việt Nam,Nhạc Trẻ",22697,Vu Lan Tình Mẹ
Kyo York,"Việt Nam,Nhạc Trữ Tình",12326,Bông Hồng Cài Áo
Luther Vandross,"Âu Mỹ,R&B / Soul",1529,Dance With My Father
V.Music,"Việt Nam,Nhạc Trẻ",81206,Lời Ru Năm Nào
Tùy Phong,"Việt Nam,Nhạc Trẻ",18598,Mẹ Là Đời Con
Huy Luân,"Việt Nam,Nhạc Trữ Tình",12014,Mẹ Tôi
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",51292,Sao Em Vẫn Chờ (Team Tóc Tiên - Long Halo...
Hùng Thanh,"Việt Nam,Nhạc Đạo",14867,Vu Lan Vắng Mẹ
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",104509,Bắc Kim Thang (Team Isaac - OnlyC - DJ...
Lê Việt Anh,"Việt Nam,Nhạc Trẻ",11668,Mẹ Ơi
Đào Bá Lộc,"Việt Nam,Nhạc Trẻ",153625,Mẹ Đừng Lo Nhé
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",77483,Baby One More Time (Team Đông Nhi - Đỗ Hiếu...
Khưu Huy Vũ,"Việt Nam,Nhạc Trẻ",281453,Lời Nói Dối Của Mẹ
Sky Nguyễn,"Việt Nam,Nhạc Trẻ",1271646,Mẹ Tôi
Ngô Huy Đồng,"Việt Nam,Nhạc Trẻ",5331,Bức Tranh Của Mẹ
Artista Band,"Việt Nam,Nhạc Trẻ",30187,Hạnh Phúc Khi Còn Mẹ
Ed Sheeran,"Âu Mỹ,Pop",2016,I'm A Mess
Ed Sheeran,"Âu Mỹ,Pop",6532,One
Ed Sheeran,"Âu Mỹ,Pop",642,Runaway
Ed Sheeran,"Âu Mỹ,Pop",983,Nina
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",2414,Hoo Dum
China Dolls,"Hoa Ngữ,Trung Quốc,Khác,Nhạc Thái",2412,Leaw Ja Bok
Various Artists,"Hòa Tấu,Guitar",2716,Wonderful Tonight
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",1,"Roumanian Folk Dances, Sz. 56, 4. Horn..."
Various Artists,,28,Shimianmaifu
China Dolls,"Hoa Ngữ,Trung Quốc,Khác,Nhạc Thái",2025,Outro
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",1,"3 Hungarian Folk Tunes, Sz. 66, 2. Allegro..."
Various Artists,"Hòa Tấu,Guitar",1058,When The Child Is Born
Various Artists,,49,Rockin'gypsies
China Dolls,"Hoa Ngữ,Trung Quốc",628,Weed Boom
Yanni,"Hòa Tấu,Piano",4742194,One Man's Dream
China Dolls,"Hoa Ngữ,Trung Quốc",72,Late For
China Dolls,"Hoa Ngữ,Trung Quốc",319,Goodnight
China Dolls,"Hoa Ngữ,Trung Quốc",218,Do Not Come
China Dolls,"Hoa Ngữ,Trung Quốc",158,Crush On Me
Yanni,"Hòa Tấu,Piano",2503,Within Attraction
Various Artists,,1,Angela
China Dolls,"Hoa Ngữ,Trung Quốc",517,Foster Care
Various Artists,,0,Helms Place
Various Artists,,1,The First Ride
Various Artists,,169,Only My Heart
Various Artists,,3,It Never Gets Easier
Various Artists,,3,Lunar Eclipse
Various Artists,,4,To B Or Not To B
Various Artists,,4,Grandpa S Lullaby
Various Artists,,1,Perestroika
China Dolls,"Hoa Ngữ,Trung Quốc",125,Mess
Various Artists,,18,Soul Discovery
Various Artists,,2,If Only I Had Wings
Yanni,"Hòa Tấu,Piano",750,The Rain Must Fall
Yanni,"Hòa Tấu,Piano",5033,Until The Last Moment
Various Artists,,1,Daisy Goes A Dancing
Various Artists,,11,That'll Be The Phone
Various Artists,,1,South By Winterwest
China Dolls,"Hoa Ngữ,Trung Quốc",120,Can Not Stand
Various Artists,,13,Little Martha
Various Artists,,3,Crow
China Dolls,"Hoa Ngữ,Trung Quốc",826,Around The World (Ding Ding Dong)
China Dolls,"Hoa Ngữ,Trung Quốc",86,Hot And Sour Soup
Various Artists,,37,Rencontres
Various Artists,,49,Tiempo De Sole
Various Artists,"Hòa Tấu,Guitar,Classical",33,Domenico Scarlatti (Arr. Byzantine) Sonata...
Various Artists,,148,Mezquita
Various Artists,,40,Farruca De Lucia
Various Artists,"Hòa Tấu,Guitar,Classical",41,Capirola ‘O Mia Cieca E Dura Sorte’ Anthony...
Various Artists,"Hòa Tấu,Guitar,Classical",58,Vivaldi Guitar Concerto In D RV93 - II. Largo...
Various Artists,"Hòa Tấu,Guitar,Classical",64,J. S. Bach Partita No. 2 In D Minor BWV1004...
Various Artists,"Hòa Tấu,Guitar,Classical",457,Froberger Gigue Andrés Segovia Guitar
Various Artists,,618,Danza Viva
Various Artists,"Classical,Hòa Tấu",795,Douniu
Various Artists,,205,Nostalgia
Various Artists,"Hòa Tấu,Guitar,Classical",176,J. S. Bach Gavotte En Rondeau (Lute Suite...
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",95,"Sonatina, Sz. 55, 2. Moderato"
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",36,"Sonatina, Sz. 55, 1. Allegretto-Allegro"
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",48,"Roumanian Folk Dances, Sz. 56, 6. Fast..."
Various Artists,"Hòa Tấu,Guitar,Classical",102,Dowland Allemande (Arr. Parkening) Christopher...
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",0,"Sonatina, Sz. 55, 3. Allegro Vivace"
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",0,"3 Hungarian Folk Tunes, Sz. 66, 1. Andante..."
Various Artists,"Hòa Tấu,Guitar,Classical",44,". J.S. Bach Prelude, Fugue And Allegro BWV998"
Various Artists,,0,Sonata For Violin & Piano No. 19 In E-Flat...
Various Artists,,2,"Sonata For Violin & Piano No. 20 In C Major,..."
Various Artists,,0,Sonata For Violin & Piano No. 19 In E-Flat...
Various Artists,,2,"Sonata For Violin & Piano No. 18 In G Major,..."
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",0,"Roumanian Folk Dances, Sz. 56, 3. In One..."
Various Artists,,1,"Sonata For Violin & Piano No. 21 In E Minor,..."
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",0,"Roumanian Folk Dances, Sz. 56, 1. Stick..."
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",0,"Roumanian Folk Dances, Sz. 56, 5. Roumanian..."
Various Artists,,2,"Sonata For Violin & Piano No. 18 In G Major,..."
Various Artists,,2,"Sonata For Violin & Piano No. 17 In C Major,..."
Various Artists,,3,"Sonata For Violin & Piano No. 21 In E Minor,..."
"Zoltán Kocsis,Karoly Mocsári","Piano,Hòa Tấu,Classical",1,"Roumanian Folk Dances, Sz. 56, 2. Sash..."
Various Artists,,4,"Sonata For Violin & Piano No. 17 In C Major,..."
Various Artists,,2,"Sonata For Violin & Piano No. 20 In C Major,..."
"Zoltán Kocsis,Karoly Mocsári","Hòa Tấu,Piano,Classical",1,"Elegies, Sz. 41 (Op. 8b), 1. Grave"
Various Artists,,3,"Sonata For Violin & Piano No. 17 In C Major,..."
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",2515,Ruk Sakid Jai
Various Artists,"Hòa Tấu,Guitar",15120,Speak Softly Love
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",4509,Mai Dai Luem Rok Na
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",5731,Kao Mai Ruk
China Dolls,"Hoa Ngữ,Trung Quốc,Khác,Nhạc Thái",2521,Hey ...Mun Dee
China Dolls,"Hoa Ngữ,Trung Quốc",838,Drum (Non-Stop)
China Dolls,"Hoa Ngữ,Trung Quốc",1174,Of Spring (Non-Stop)
China Dolls,"Hoa Ngữ,Trung Quốc",507,Wandering Songstress
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",2680,Flamenco Bolero
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",3196,Thai Kou
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",209,Primavera Tango (Four Seasons)
Various Artists,"Hòa Tấu,Guitar",6037,I Love You To Want Me
Various Artists,"Hòa Tấu,Guitar",1144,If I Could
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",1644,That's The Way (I Like It)
Various Artists,"Hòa Tấu,Guitar",459,Dalinh Sago
Various Artists,"Hòa Tấu,Guitar",2918,Have You Ever Seen The Rain
Various Artists,"Việt Nam,Nhạc Trẻ,Hòa Tấu,Guitar",2341,Begin The Biguine
Various Artists,"Hòa Tấu,Guitar",1073,I Can't Stop Loving You
Various Artists,"Hòa Tấu,Guitar",5541,Autumn Leaves
Various Artists,"Hòa Tấu,Guitar",2360,Amour Amour
Various Artists,"Hòa Tấu,Guitar",4567,And I Love You So
Various Artists,"Hòa Tấu,Guitar",3473,And I Love Her
China Dolls,"Hoa Ngữ,Trung Quốc",246,Daughter Circle
China Dolls,"Hoa Ngữ,Trung Quốc",1258,Happy Party
China Dolls,"Hoa Ngữ,Trung Quốc",202,Every Family Has Its Cupboard
China Dolls,"Hoa Ngữ,Trung Quốc",396,Poseidon
China Dolls,"Hoa Ngữ,Trung Quốc",112,West Girls
Various Artists,"Classical,Hòa Tấu",5683,Tay Súng Bá Vàng 3
Various Artists,"Classical,Hòa Tấu",4357,Tay Súng Bá Vàng 1
Various Artists,"Classical,Hòa Tấu",3711,Tay Súng Bá Vàng 2
China Dolls,"Hoa Ngữ,Trung Quốc",96,Adds Little
Various Artists,"Classical,Hòa Tấu",3245,Tay Súng Bá Vàng 4
Gustavo Montesano,,161,Fandango For Elise (Für Elise)
Gustavo Montesano,,23,Andante Rumba (Symphony 5)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",137,Tango Aria (Air On The G String)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",235,Tango Serenata (Ständchen)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",84,Bulería Adagio (Piano Concerto No.21)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",314,Rumba Allegro (Symphony No.40)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",401,Soleá Canon
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",343,Moonlight Rumba (Moonlight Sonata)
Gustavo Montesano,"Guitar,Hòa Tấu,Classical",242,Tango Adagio
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",1038,Fark Leang
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",3127,Soi 4
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",5109,So Sad
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",3176,Pen Khon Thai
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",2536,Tom Yum
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",3364,Mai Sung
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",11859,Ting Nong
Ed Sheeran,"Âu Mỹ,Pop",49,Small Bump (Live From Wembley Stadium)
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",1195,Chuk Din Chuk Ngor
Ed Sheeran,"Âu Mỹ,Pop",20,Parting Glass (Live From Wembley Stadium)
Ed Sheeran,"Âu Mỹ,Pop",156,New York
Ed Sheeran,"Âu Mỹ,Pop",250,Make It Rain
Ed Sheeran,"Âu Mỹ,Pop",479,Even My Dad Does Sometimes
Ed Sheeran,"Âu Mỹ,Pop",275,Take It Back
Ed Sheeran,"Âu Mỹ,Pop",268,Touch And Go
Đông Nhi,"Việt Nam,Nhạc Dance",40834,Đất Nước Lời Ru (Team Đông Nhi - Đỗ Hiếu...
Ed Sheeran,"Âu Mỹ,Pop",331,The Man
Ed Sheeran,"Âu Mỹ,Pop",246,Shirtsleeves
Ed Sheeran,"Âu Mỹ,Pop",156,English Rose
Sky Nguyễn,"Việt Nam,Nhạc Trữ Tình",781316,Sa Mưa Giông
Xuân Hiếu,"Việt Nam,Nhạc Không Lời,Hòa Tấu,Saxophone",18828,Tàn Phai
Various Artists,"Hòa Tấu,Guitar,Piano,Violin,Saxophone",37848,Trái Tim Của Gió
Vĩnh Tâm,"Hòa Tấu,Guitar",299,Nhớ Mùa Thu Hà Nội
Vô Thường,"Hòa Tấu,Guitar",11509,Đừng Xa Em Đêm Nay
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",2606,Mùa Thu Không Trở Lại
Various Artists,"Hòa Tấu,Guitar,Piano,Violin,Saxophone",21849,Tình Yêu Trở Lại
Joshua Bell,"Hòa Tấu,Classical,Violin",56,Traumerai
Bond,"Violin,Hòa Tấu",7612,Diablo (Bonus Track)
Various Artists,"Hòa Tấu,Piano",29,"Preludes Book II, Clair De Lun"
Various Artists,"Hòa Tấu,Piano,Classical",782,"Waltz No. 15, Lullaby, Brahms"
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",10826,Lòng Mẹ
Various Artists,"Hòa Tấu,Piano,Classical",197,"Sonata No. 8 (Pathetique), 2nd"
Xuân Hiếu,"Việt Nam,Nhạc Không Lời,Hòa Tấu,Saxophone",9139,Chỉ Còn Ánh Mắt
Various Artists,"Hòa Tấu,Guitar,Piano,Violin,Saxophone",68137,Ngồi Bên Em
Various Artists,"Hòa Tấu,Piano",30,"The Moldau, Smetana"
Vĩnh Tâm,"Hòa Tấu,Guitar",512,Chiếc Lá Thu Phai
Various Artists,"Hòa Tấu,Piano,Classical",72,"Symphony No. 9, New World, Dvo"
Various Artists,"Hòa Tấu,Piano,Classical",112,"The Four Seasons, Winter, RV26"
Various Artists,"Hòa Tấu,Piano,Classical",99,"Für Elise, WoO 59, Beethoven"
Various Artists,"Hòa Tấu,Piano,Classical",116,"Kinderscene Op. 15, Schumann"
Various Artists,"Hòa Tấu,Piano,Classical",51,"Orchestral Suite No. 3 In D, A"
Kenny G,"Hòa Tấu,Saxophone",157,The Way You Look Tonight
Various Artists,"Hòa Tấu,Piano",108,"Canon, Pachelbel"
Kenny G,"Hòa Tấu,Saxophone",499,The Wedding Song
Kenny G,"Hòa Tấu,Saxophone",815,Songbird
Kenny G,"Hòa Tấu,Saxophone",741,In A Sentimental Mood
Kenny G,"Hòa Tấu,Saxophone",92,Silhouette
Various Artists,"Hòa Tấu,Piano",98,"Spring Song, Mendelssohn"
Various Artists,"Hòa Tấu,Piano",302,Minuet In G From Anna Magdalen
Various Artists,"Hòa Tấu,Piano,Classical",76,"Sonata No. 14 (Moonlight), 2nd"
Various Artists,"Hòa Tấu,Piano",24,"Jesu, Joy Of Man's Desiring, B"
Various Artists,"Hòa Tấu,Piano",67,"Piano Sonata In D, K 576, 3rd"
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",3569,Xóm Đêm
Kenny G,"Hòa Tấu,Saxophone",354,Im In The Mood For Love
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",2246,Tiếng Xưa
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",1921,Tôi Ru Em Ngủ
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",1872,Tình Khúc Buồn
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",1578,Nỗi Lòng
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",2102,Hoài Cảm
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",1379,Em Đến Thăm Anh Một Chiều Mưa
2Cellos,,26,Il Libro Dell Amore
2Cellos,,123,Benedictus
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",6052,Đường Xưa Lối Cũ
Lê Tấn Quốc,"Nhạc Không Lời,Việt Nam",1266,Chuyển Bến
2Cellos,,53,Californication (Bonus Track)
2Cellos,,28,Orient Express
2Cellos,,170,Candle In The Wind
2Cellos,,22,Voodoo People
Vô Thường,"Hòa Tấu,Guitar",5383,Chuyến Xe Về Sáng
Vĩnh Tâm,"Hòa Tấu,Guitar",331,Quỳnh Hương
Vĩnh Tâm,"Hòa Tấu,Guitar",238,Tình Xa
Vĩnh Tâm,"Hòa Tấu,Guitar",229,Như Cánh Vạc Bay
Vĩnh Tâm,"Hòa Tấu,Guitar",210,Ướt Mi
Vĩnh Tâm,"Hòa Tấu,Guitar",135,Lặng Lẽ Nơi Này
2Cellos,,15,Technical Difficulties
2Cellos,,53,Clocks
2Cellos,,164,Every Breath You Take
2Cellos,,86,SupermassIVe Black Hole
2Cellos,,523,Bang Bang
2Cellos,,113,Highway To Hell
2Cellos,,9,"Oh, Well"
2Cellos,,147,We Found Love
Vô Thường,"Hòa Tấu,Guitar",1695,Giọng Ca Dĩ Vãng
Vô Thường,"Hòa Tấu,Guitar",11484,Ngõ Hồn Qua Đêm
Vĩnh Tâm,"Hòa Tấu,Guitar",250,Đêm Thấy Ta Là Thác Đổ
Vô Thường,"Hòa Tấu,Guitar",2425,Nhật Ký Đời Tôi
Vô Thường,"Hòa Tấu,Guitar",2191,Giọt Lệ Đài Trang
Vô Thường,"Hòa Tấu,Guitar",1725,Xóm Đêm
Vô Thường,"Hòa Tấu,Guitar",304,Tiếng Hát Và Cung Đàn
Vô Thường,"Hòa Tấu,Guitar",471,Lời Cuối Cho Em
Bond,"Classical,Hòa Tấu,Violin",11411,Carmina
Vô Thường,"Hòa Tấu,Guitar",429,Lá Vàng Rơi
Bond,"Classical,Hòa Tấu,Violin",7859,Gypsy Rhapsody
Vô Thường,"Hòa Tấu,Guitar",230,Ánh Đèn Vàng
Bond,"Classical,Hòa Tấu,Violin",13294,Caravan
Bond,"Classical,Hòa Tấu,Violin",29536,Viva!
Bond,"Classical,Hòa Tấu,Violin",9511,Sugarplum
Bond,"Classical,Hòa Tấu,Violin",12254,Wintersun
Bond,"Classical,Hòa Tấu,Violin",22276,Fuego
Vĩnh Tâm,"Hòa Tấu,Guitar",257,Lời Buồn Thánh
Bond,"Classical,Hòa Tấu,Violin",17786,Shine (Dubshakra Mix)
Vĩnh Tâm,"Hòa Tấu,Guitar",322,Tình Sầu
Vô Thường,"Hòa Tấu,Guitar",10522,Kể Chuyện Trong Đêm
Bond,"Hòa Tấu,Classical,Violin",31816,Explosive
Vô Thường,"Hòa Tấu,Guitar",1697,Ai Lên Xứ Hoa Đào
Vô Thường,"Hòa Tấu,Guitar",820,Thu Hát Cho Người
Vô Thường,"Hòa Tấu,Guitar",717,Để Quên Con Tim
Vô Thường,"Hòa Tấu,Guitar",3065,Phiên Gác Đêm Xuân
Vô Thường,"Hòa Tấu,Guitar",4489,Rừng Chưa Thay Lá
Bond,"Violin,Hòa Tấu",30672,Victory 10
Vô Thường,"Hòa Tấu,Guitar",890,Hoa Tím Ngày Xưa
Vô Thường,"Hòa Tấu,Guitar",497,Chuyện Tình Buồn
Bond,"Classical,Hòa Tấu,Violin",13295,Victory (Mike Batt Mix)
Bond,"Violin,Hòa Tấu",7391,Road To Samarkand
Bond,"Violin,Hòa Tấu",5402,Apasionada
Various Artists,,22,Paganini: Cantabile Op.17
Bond,"Violin,Hòa Tấu",5137,West With The Night
