singers,genres,total_play,title
Nguyễn Phi Hùng,Nhạc Trẻ,31409,Lời Chúc Xuân
Akira Phan,Nhạc Trẻ,55463,Xuân Bên Ta
Quách Tuấn Du,Nhạc Trẻ,36152,Xuân Quê Ta
"Vân Khánh,Hạnh Nguyên,Bonneur Trinh",Nhạc Trẻ,35834,Xuân Chiến Khu
V.A,Không Lời,33737,Yêu Người Đã Xa
Quốc Cường,Nhạc Trẻ,21295,Cầu Vồng Xuân
Kylie Minogue,Dance,123,Confide In Me
Kylie Minogue,Dance,418,Too Far
V.A,Không Lời,50368,Quê Nhà
Kylie Minogue,Dance,515,Confide In Me
V.A,Không Lời,39946,Nỗi Lòng Ai Thấu Hiểu
V.A,Không Lời,33443,Lỗi Lầm Đã Qua
V.A,Không Lời,56866,Hồng Lâu Mộng
V.A,Không Lời,40285,Giây Phút Tương Phùng
V.A,Không Lời,42914,Nguyệt Tình
V.A,Không Lời,36217,Thu Muộn
V.A,Không Lời,43576,Mịt Mù Nỗi Nhớ
V.A,Không Lời,42496,Một Mình
Kylie Minogue,Dance,416,Put Yourself In My Place
Kylie Minogue,Dance,318,Did It Again
Kylie Minogue,Dance,476,Where Is The Feeling
Kylie Minogue,Dance,118,Breathe
Kylie Minogue,Dance,410,Some Kind Of Bliss
V.A,Không Lời,44473,Cao Nguyên Tây Tạng
V.A,Không Lời,45901,Một Kiếp Phong Ba
Đan Trường,Nhạc Trẻ,34144,Thềm Xuân
Đan Trường,Nhạc Trẻ,53058,Bài Ca Mùa Xuân
Như Quỳnh,Nhạc Trẻ,66691,Cánh Bướm Mùa Xuân
Hồ Ngọc Hà,Nhạc Trẻ,72859,Mùa Xuân Yêu Thương
"MBK,Hoàng Thiên Long,Quách An An",Nhạc Trẻ,35628,Bát Tiên Mừng Xuân
V.A,Không Lời,45703,Nhớ Anh Nhiều Hơn
"Hiền Thục,Hùng Thanh",Nhạc Trẻ,44080,Bước Chân Mùa Xuân
"Quang Dũng,Khánh Du",Nhạc Trẻ,35713,Lạc Mất Mùa Xuân
"M4U,LiL Knight",Nhạc Trẻ,49101,Mùa Xuân Tình Yêu
Đàm Vĩnh Hưng,Nhạc Trẻ,118573,Đánh Thức Tầm Xuân
V.A,Không Lời,52675,Thiên Địa Hữu Tình
V.A,Không Lời,43804,Gặp Anh Là Duyên Phận Của Em
V.A,Không Lời,50382,Tay Trong Tay
V.A,Không Lời,52842,Đôi Bướm Bay Lượn
V.A,Không Lời,45865,Xin Một Lần Được Yêu
V.A,Không Lời,38839,Gió Thổi Bên Trời
Kim Tiểu Phương,Nhạc Trẻ,49317,Hẹn Ước Mùa Xuân
V.A,Không Lời,40413,Em Đã Ra Đi Cùng Vầng Trăng
V.A,Không Lời,43201,Tình Yêu Là Tất Cả
Hoài Linh,Nhạc Trẻ,403205,Ngày Xuân Vui Cưới
V.A,Nhạc Trẻ,45069,Nhớ Em
V.A,Không Lời,49808,Đinh Hương Hoa
Vĩnh Thuyên Kim,Nhạc Trẻ,52965,Khi Mùa Xuân Đến
Dương Triệu Vũ,Nhạc Trẻ,96192,Em Đã Thấy Mùa Xuân Chưa
Kim Tử Long,Nhạc Trẻ,281490,Rượu Cưới Ngày Xuân
Ngọc Trai,Nhạc Trẻ,75047,Duyên xuân
V.A,Không Lời,53944,Chiếc Lá Mùa Đông
Hà Thanh Xuân,Nhạc Trẻ,72409,Gái Xuân
Khánh Phương,Nhạc Trẻ,68277,Vươn Vấn Mùa Xuân
Kasim Hoàng Vũ,Nhạc Trẻ,68879,Vũ Điệu Mùa Xuân
Mỹ Linh,Nhạc Trẻ,236812,Thì Thầm Mùa Xuân
V.A,Không Lời,47064,Lời Hứa Đã Qua
V.A,Không Lời,61105,Đài Hoa Cúc
V.A,Không Lời,75126,Tình Đơn Côi
V.A,Không Lời,56178,Người Yêu Dấu
V.A,Không Lời,62043,Tương Tư Trong Mưa
V.A,Không Lời,59362,Ảo Mộng Tình Yêu
V.A,Không Lời,49390,Nếu Ta Còn Yêu Nhau
V.A,Không Lời,49303,Thương Tâm
Tam Ca Áo Trắng,Nhạc Trẻ,120574,Ngày Tết Quê Em
Tam Ca Áo Trắng,Trữ Tình,97408,Xuân Và Tuổi Trẻ
V.A,Không Lời,96457,In The End ( Piano )
Lý Hải,Nhạc Trẻ,96568,Bên Em Mùa Xuân
GMC,Nhạc Trẻ,385049,Rock xuân sang
Châu Gia Kiệt,Nhạc Trẻ,104792,Nụ Hôn Mùa Xuân 
Cẩm Ly,Nhạc Trẻ,242403,Xuân
V.A,Không Lời,14308,春秋战国 Spring and Autumn and Warring States - Xuân Thu Chiến Quốc
V.A,Không Lời,1972,乡村骑士 Cavalleria Rusticana - Hương Thôn Kị Sĩ
Đoàn Việt Phương,Nhạc Trẻ,133742,Anh Cho Em Mùa Xuân
Đàm Vĩnh Hưng,Nhạc Trẻ,237391,Đón Xuân Này Nhớ Xuân Xưa
Lâm Chấn Khang,Nhạc Trẻ,219001,Mùa Xuân Ơi
"Anh Huy,Ngân Khánh",Nhạc Trẻ,861148,Tết Là Tết
V.A,Không Lời,4594,Green Sleave
V.A,Không Lời,67386,Mỏi Mòn (Hoàng Hôn)
V.A,Không Lời,155578,Thần Thoại
V.A,Không Lời,76102,Đồng Thoại
V.A,Không Lời,66524,Kiếp Rong Buồn
V.A,Không Lời,6173,英雄 Hero - Anh Hùng
V.A,Không Lời,5086,The End Of The World
Duan Yin Ying,Không Lời,148657,Tình Nhi Nữ
V.A,Không Lời,80985,Khi Cô Đơn Em Nhớ Ai
V.A,Không Lời,85092,Vì Anh Yêu Em
V.A,Không Lời,100118,Nhật Ký
V.A,Không Lời,71978,Trái Tim Biết Khóc
V.A,Không Lời,106096,As Long As You Love Me (Saxophone)
Danbi,Không Lời,124067,Sick Love
Yuriko Nakamura,Không Lời,96911,Tears
V.A,Không Lời,108680,Killing Me Softly With His Song - Piano
Piano Ade,Không Lời,103626,Sore
"Hòa Tấu,Piano",Không Lời,117242,Star Who Loved Sun
V.A,Không Lời,101320,Casablanca (Guitar)
V.A,Không Lời,275508,All Out Of Love (Piano)
V.A,Không Lời,126380,Numb ( Piano )
V.A,Không Lời,73388,Khúc Lưu Luyến
V.A,Không Lời,96554,Kiếp Ve Sầu
V.A,Không Lời,94125,Love Is Blue (Piano)
,Không Lời,144731,We Really Love (Piano)
V.A,Không Lời,89925,Nụ Hôn Biệt Ly
"Cẩm Ly,Lam Trường,Minh Tuyết",Nhạc Trẻ,695515,Điệp Khúc Mùa Xuân
Đàm Vĩnh Hưng,Nhạc Trẻ,220638,Đoản Xuân Ca
V.A,Không Lời,122988,Big Big World (Flute)
Đan Trường,Nhạc Trẻ,376865,Mãi Cho Em Mùa Xuân
Nhã Phương,Trữ Tình,104573,Chúc Mừng Năm Mới
"Từ Minh Hy,Khởi My,Minh Qui,Dương Thái Long",Nhạc Trẻ,350630,Ngày Xuân Long Phụng Sum Vầy
Eric Chiryoku,Không Lời,835155,Lotus Flower
Eric Chiryoku,Không Lời,752741,Silent Wind
Beat,Không Lời,770285,Sorry I love you
V.A,Không Lời,104787,Yêu Một Người
Đang Cập Nhật,Không Lời,747894,Anniversary
V.A,Không Lời,111544,Người Tình Mùa Đông
Đang Cập Nhật,Không Lời,900600,Loving you
S.E.N.S.,Không Lời,845711,Aphrodite
V.A,Không Lời,130492,Yêu Thật Lòng Được Gì Không
V.A,Không Lời,124432,Mưa Tuyệt Vọng
V.A,Không Lời,115912,Tiếng Chuông Gió
V.A,Không Lời,104882,Ngồi Đây Vẫn Mong Đợi
V.A,Không Lời,125831,Tình Xưa Nghĩa Cũ 2
V.A,Không Lời,113958,The Catalyst (Piano)
V.A,Không Lời,114463,Tình Xưa Nghĩa Cũ 3
V.A,Không Lời,537212,Giấc Mơ Một Cuộc Tình
V.A,Không Lời,142422,Mong Manh Tình Yêu
Đang Cập Nhật,Không Lời,844533,The Promise
Đang Cập Nhật,Không Lời,129284,Raining Sky
V.A,Không Lời,139953,My Heart Will Go On (Piano)
Jin Shi,Không Lời,174178,The Lonely Street
V.A,,142951,A Little Love - piano
Aaron Yan (Viêm Á Luân),Không Lời,141825,The Truth That You Leave
V.A,Không Lời,170274,All Out Of Love (Saxophone)
V.A,Không Lời,214370,Tình Yêu Dành Cho Nhau
V.A,Không Lời,287979,Hoa Bằng Lăng
V.A,Không Lời,195601,Nụ Hôn Và Nước Mắt
V.A,Không Lời,204997,Giây Phút Êm Đềm
V.A,Không Lời,549823,Nhớ Em Nhiều Hơn
V.A,Không Lời,184000,Tình Xưa Nghĩa Cũ 1
V.A,Không Lời,147025,Lặng Lẽ Mùa Đông
Secret Garden,Không Lời,981260,Song From Secret Garden
Igor Krutoi,Không Lời,1082694,Sad Angel
Piano I,Không Lời,237439,I Miss You
,Không Lời,183114,Love After That (Piano)
V.A,Không Lời,289067,Tôi Sẽ Không Yêu
V.A,Không Lời,162804,Take Me To Your Heart (Piano)
,Không Lời,261045,Endless Path (Piano)
Sunny Choi,Không Lời,211208,Walking Towards You
V.A,Không Lời,295124,Song For A Stormy Night
Volt & State,Dance,11699,Sandcastles
Freja Kirk,Pop,9367,Red Light
Bruno Alexander,Pop,9616,Vampire Bites
RHODES,Pop,11307,Glow
"Zara Larsson,MNEK",Pop,15041,Never Forget You
Duffy,Pop,9805,Dear Heart
Duffy,Pop,9928,Whole Lot Of Love
Marianas Trench,Pop,10802,One Love
Chris Cornell,Rock,12253,Nearly Forgot My Broken Heart
Disclosure,Dance,10739,Jaded
David Cook,Pop,12878,Carry You
Brian McFadden,Pop,13176,Call On Me Brother
"BRKLYN,Kevin Wild,Lenachka",Dance,13085,Guide Me Home
The Common Linnets,Pop,13913,We Don't Make The Wind Blow
Foxes,Pop,14648,Feet Don't Fail Me Now
Katharine McPhee,Pop,12015,Stranger Than Fiction
"Wontolla,Nathan Brumley",Rock,15810,Can You Feel Me
Luca Hanni,Pop,13020,Going Home
Louis York,Pop,8914,"Good Drinks, Dumb Jokes"
Luca Hanni,Pop,14695,Set The World On Fire
Anja Nissen,Pop,14299,Triumph
Adina Howard,Pop,8974,Bad 4 Me
"Young Egypt,Migos",R&B/Hip Hop/Rap,15830,Can't Believe
Emily Vaughn,Pop,10160,Better Off
Kristine Elezaj,Pop,21555,Echo
Ella Eyre,Pop,17674,Good Times
Emily Cole,Pop,26054,Fighting For Love
Sekai No Owari,Rock,36268,Anti-Hero
Angel Haze,R&B/Hip Hop/Rap,32792,Impossible
Celeste Stoney,Pop,23030,Kool
Emma Boyd,Pop,22102,Rule My World
Virginia To Vegas,Pop,12385,Our Story (Glenn Morrison Remix)
"Vinai,Harrison",Dance,19482,The Wave
Alex Adair,R&B/Hip Hop/Rap,14957,Heaven
Luke Bryan,Country,17247,Kill The Lights
Junior Prom,Rock,18526,Let’s Make A Lot Of Money
The Originalites,Rock,21150,Roses In The Garden
Jaden Chase,Pop,16954,Bare With Me
Declan McKenna,Rock,18576,Brazil
Darin,Pop,35840,Juliet
"Jessie J,Jhene Aiko,Rixton",Pop,41004,Sorry To Interrupt
A Great Big World,Pop,42554,Hold Each Other
Ne-Yo,Pop,38871,"Friend Like Me (From ""Aladdin"")"
Walk Off The Earth,Pop,62610,I Can't Feel My Face
"Martin Garrix,Matisse & Sadko",Dance,38573,Break Through The Silence
Samantha Jade,Pop,54102,Armour
The Band Perry,Country,96780,Live Forever
"Wilkinson,Shannon Saunders",Dance,17382,Breathe
"Kygo,Ella Henderson",Dance,28169,Here For You
Timeflies,Pop,19885,Guilty
Cee-Lo Green,Pop,23884,Sign Of The Times
Ruth Lorenzo,Pop,19423,99
Reigan,Pop,34220,Feels Like Heaven
5 Seconds Of Summer,Pop,23928,Fly Away
Imagine Dragons,Rock,33945,Roots
Little Mix,Pop,25332,Hair 
"Buika,Jason Mraz",Pop,44820,Carry Your Own Weight
"Shane Filan,Nadine Coyle",Pop,229798,I Could Be
Kylie Minogue,Pop,320,Breathe (Sash! Club Mix)
Starsailor,Pop,15673,Give Up The Ghost
Kylie Minogue,Pop,110,Too Far (Brothers In Rhythm Dub)
Kylie Minogue,Pop,101,Did It Again (Razor-n-Go Mix)
Kylie Minogue,Pop,95,Breathe (Tee's Freeze Mix)
Aleksander With,Pop,14988,Better
Dani Augustt,Pop,17759,No Time
Nimmo,Dance,14853,Dilute This
AZIATIX,R&B/Hip Hop/Rap,50573,Top Of The World
"Celine Dion,Fred Pellerin",Pop,17469,L'hymne
Kylie Minogue,Pop,446,Too Far (Brothers In Rhythm Mix)
Kylie Minogue,Pop,86,Some Kind Of Bliss (Quivver Mix)
Kylie Minogue,Pop,376,Breathe (Nalin & Kane Remix)
Kylie Minogue,Pop,123,Did It Again (Trouser Enthusiasts' Goddess Of Contortion Mix)
Kylie Minogue,Pop,121,Too Far (Junior Vasquez Remix)
V.A,Nhạc Trẻ,131,LK Ký Ức Sân Trường
V.A,Nhạc Trẻ,1536,Vũ Điệu Hoa Phượng
"Jake Owen,Florida Georgia Line",Country,5273,Summer Jam (Featuring Florida Georgia Line)
Enrique Iglesias,Latin,5919,Turn The Night Up
Fall Out Boy,Rock,34562,Centuries
"Justin Bieber,Travis Scott",Pop,23365,No Sense
"Justin Bieber,Big Sean",Pop,29888,No Pressure
Justin Bieber,Pop,32414,Company
Omi,Pop,40638,Hula Hoop
The Barden Bellas,Âu Mỹ khác,36675,Cups (''When I'm Gone'')
"Troye Sivan,Broods",Pop,24658,Ease
"Justin Bieber,Ariana Grande",Pop,26084,What Do You Mean? Remix
Rhy,Nhạc Trẻ,12969,Đợi Bao Giờ
Dương Nhất Linh,Nhạc Trẻ,82431,Với Anh Em Là Tất Cả
365,Nhạc Trẻ,7491,Awakening
Mây Trắng,Nhạc Trẻ,613,Lời Tỏ Tình Dễ Thương Remix
"Lâm Chấn Huy,Dương Nhất Linh",Nhạc Trẻ,36714,Anh Đã Từng Cố Quên
Yến Lê,Nhạc Trẻ,13321,Cám Ơn Chân Thành (Giọng Hát Việt 2015)
Uyên Trang,Nhạc Trẻ,7517,Em Là Người Thứ Mấy
"Tần Khánh,Chương Đan",Nhạc Trẻ,113989,Xin Đừng Ngủ Mê
Tần Khánh,Nhạc Trẻ,238249,Chờ Một Người
Lệ Quyên,Nhạc Trẻ,311591,Khóc Thầm Đêm Mưa
V.A,Nhạc Trẻ,13325,Hãy Vui Lên
V.A,Nhạc Trẻ,14065,Hoàng Sa Trường Sa Thiêng Liêng Tổ Quốc Ta (ST: Nguyễn Minh Châu)
"Đăng Khôi,Mi Trần",Nhạc Trẻ,68897,Trắng Xóa
V.A,Nhạc Trẻ,18588,Liên Khúc Thiên Đường Khóc
"Thanh Sử,V.A",Nhạc Trẻ,4801,Hoa Nắng Phan Rang
The Men,Nhạc Trẻ,99605,Sai Lầm Vẫn Là Anh
Bằng Cường,Nhạc Trẻ,262889,Hình Bóng Em
The Men,Nhạc Trẻ,604644,Nợ Em Cả Cuộc Đời
Nam Khánh,Trữ Tình,125467,Xin Em Nụ Cười 
Lê Hiếu,Nhạc Trẻ,205510,Yêu Trong Đợi Chờ
Cao Thái Sơn,Nhạc Trẻ,190071,Cầu Vồng Sau Mưa
Vy Oanh,Nhạc Trẻ,149723,Mưa Nhạt Nhoà 2
Hiền Thục,Nhạc Trẻ,62809,Đừng Xa Em Đêm Nay
Cao Thái Sơn,Nhạc Trẻ,53944,Bài Hát Của Mưa
Minh Vương M4U,Nhạc Trẻ,245238,Vệt Nắng Cuối Trời
Kiwi Ngô Mai Trang,Nhạc Trẻ,180597,Yêu Trên Đầu Môi
"Cao Mỹ Kim,Bùi Anh Tuấn",Nhạc Trẻ,57237,Một Thuở Yêu Người
Anh Quốc,Nhạc Trẻ,64727,Hãy Là Một Kỷ Niệm
Hiền Thục,Nhạc Trẻ,399622,Như Vẫn Còn Đây
Vy Oanh,Nhạc Trẻ,105956,Chờ
Vy Oanh,Nhạc Trẻ,135624,Dẫu Cô Đơn Ngàn Năm
Chí Thiện,Nhạc Trẻ,66586,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi
The Men,Nhạc Trẻ,67251,Chỉ Vì Anh Quá Yêu Em (Ballad Version)
Dương Ngọc Đàm,Nhạc Trẻ,47471,Phút Giây Trở Về
Tuấn Hưng,Nhạc Trẻ,854775,Giật Mình Trong Đêm
Dương Ngọc Đàm,Nhạc Trẻ,55618,Càng Gần Càng Cách Xa
Ngô Kiến Huy,Nhạc Trẻ,702959,Cho Vơi Nhẹ Lòng
Quang Hà,Nhạc Trẻ,481133,Bình Yên
Vĩnh Thuyên Kim,Nhạc Trẻ,56794,Hạt Cát Thời Gian
Minh Vương M4U,Nhạc Trẻ,10027694,Nỗi Đau Xót Xa
Nam Cường,Nhạc Trẻ,52358,Tìm Trong Kỷ Niệm
Thanh Thảo,Nhạc Trẻ,59940,Người Điên Biết Yêu
Minh Vương M4U,Nhạc Trẻ,1354238,Anh Xin Lỗi
Khánh Phương,Nhạc Trẻ,113973,Nếu Không Có Anh Ta
Đinh Ứng Phi Trường,Nhạc Trẻ,197131,Sông Có Khúc Người Có Lúc
Hứa Thành Long,Nhạc Trẻ,49862,Giấc Mơ Thoáng Qua
Lâm Nhật Tiến,Trữ Tình,200924,Một Lần Nữa Thôi
Hòa Mi,Nhạc Trẻ,70743,Đừng Để Em Khóc
X Band,Nhạc Trẻ,139279,Có Hay Không Một Tình Yêu
Hồ Ngọc Hà,Nhạc Trẻ,74162,Giấc Mơ Chỉ Là Giấc Mơ
Hồ Quỳnh Hương,Nhạc Trẻ,59243,Tình Yêu Không Quay Về
Bảo Thy,Nhạc Trẻ,801171,Xa Mãi Xa
"Chí Thiện,Hòa Mi",Nhạc Trẻ,75073,Chia Đôi Cơn Mơ
The Men,Nhạc Trẻ,5563246,Gọi Tên Em Trong Đêm
Duy Khang,Nhạc Trẻ,451590,Hứa
The Men,Nhạc Trẻ,270647,Dây Thường Xuân Xanh Biếc 
"Nguyễn Hồng Thuận,Trương Thế Vinh",Nhạc Trẻ,609760,Đường Chân Trời
Minh Tuyết,Nhạc Trẻ,151492,Tình Không Là Mơ
Khắc Việt,Nhạc Trẻ,91616,Phải Xa Nhau (Acoustic)
Đăng Khôi,Nhạc Trẻ,74551,Những Giấc Mơ Về Em
Noo Phước Thịnh,Nhạc Trẻ,67819,Đừng Bận Tâm Anh
"Lưu Hương Giang,Suboi,Cường Seven",Nhạc Trẻ,94717,Đừng Ngoảnh Lại
Lệ Quyên,Nhạc Trẻ,122248,Tình Không Như Là Mơ
Quang Dũng,Nhạc Trẻ,94799,Câu Chuyện Tình Tôi
Ngọc Dương,Nhạc Trẻ,161497,Nhỏ ơi
Hiền Thục,Nhạc Trẻ,74662,Điều Em Lo Sợ
Quang Hà,Nhạc Trẻ,74164,123 Chia đôi lối về
Gia Ly,Nhạc Trẻ,61898,Thư Gửi Hư Vô
Minh Vương M4U,Nhạc Trẻ,73963,Phải Không Em
Hải Đăng,Nhạc Trẻ,108690,Khoảng Cách Mang Tên Em
Nam Cường,Nhạc Trẻ,361080,Hết 
"Ngô Kiến Huy,Thu Thủy",Nhạc Trẻ,84859,Người Không Hình Bóng
Cao Thái Sơn,Nhạc Trẻ,149956,Yêu Thương Quay Về
Trang Pháp,Nhạc Trẻ,75498,Giấc Mơ Vội Tan
Minh Vương M4U,Nhạc Trẻ,1615640,Chỉ Còn Trong Mơ
Wanbi Tuấn Anh,Nhạc Trẻ,62126,Hóa Cơn Mưa
Cao Thái Sơn,Rap Việt,231055,Vượt Qua
Ái Phương,Nhạc Trẻ,364439,Xin Lỗi Anh
Bảo Thy,Nhạc Trẻ,1565703,Một Chút Quên Anh Thôi
Wanbi Tuấn Anh,Nhạc Trẻ,96315,Cho Em
"Bích Phương,Nukan Trần Tùng Anh",Nhạc Trẻ,112598,Có Khi Nào Rời Xa (Version 2)
"Nguyên Minh,Chí Trung",Nhạc Trẻ,71140,Ngậm Ngùi Vì Một Cơn Mưa
Chánh Mạnh,Nhạc Trẻ,102339,Chỉ Cần Một Phút Thôi
Hạ Vy,Nhạc Trẻ,102663,Tình Đơn Phương
Noo Phước Thịnh,Nhạc Trẻ,839621,Xin Lỗi Em
Nguyên Hy,Nhạc Trẻ,74442,Khóc Giả
Cao Thái Sơn,Nhạc Trẻ,571303,Ngày Gặp Lại
Trịnh Thiên Ân,Nhạc Trẻ,101987,Khóc Trong Mưa
Minh Hằng,Nhạc Trẻ,297074,Cơn Mưa Nhỏ
V.Music,Nhạc Trẻ,642670,Nơi Đó Có Tình Yêu
Ưng Hoàng Phúc,Nhạc Trẻ,215348,Đôi Tay Vô Tình
Artista,Nhạc Trẻ,74889,Yêu Đến Khi Giấc Mơ Tàn Phai 
"Phạm Huy Du,Trà Ngọc Hằng",Nhạc Trẻ,80617,Xin Quên Nhau Đi (Version 2)
"Siru Hoàng Minh,Tiêu Châu Như Quỳnh",Nhạc Trẻ,77780,Đánh Thức Hạnh Phúc
F5,Nhạc Trẻ,79083,Tình Như Gió Như Mưa
Minh Dung,Nhạc Trẻ,71306,Sao Em Vẫn Yêu
The Men,Nhạc Trẻ,90175,Giấc Mơ Không Quay Về
Hồ Quang Hiếu,Nhạc Trẻ,488762,Phải Chăng Là Muộn Màng
Hoàng Nghi Lâm,Nhạc Trẻ,84421,Ngày Gió Ngừng Trôi
Lệ Quyên,Trữ Tình,92887,Dạ Khúc
V.Music,Nhạc Trẻ,98846,Vẫn Đợi Em Về
Khắc Việt,Nhạc Trẻ,89468,Anh Khác Hay Em Khác
Tuấn Hưng,Trữ Tình,90332,Cỏ Úa
Phương Anh Idol,Nhạc Trẻ,468597,Nơi Tình Yêu Bắt Đầu
Khánh Trung,Nhạc Trẻ,93991,Ánh Mặt Trời
HKT,Nhạc Trẻ,416646,Giá Như Chưa Từng Quen
Lê Hiếu,Trữ Tình,300289,Đêm Chơ Vơ
Bảo Thy,Nhạc Trẻ,124862,Tri Kỷ
The Men,Nhạc Trẻ,579033,Vì Anh Vô Tình
Ngô Trác Linh,Nhạc Trẻ,89870,Đến Phút Cuối
Trịnh Thăng Bình,Nhạc Trẻ,373930,Lời Chưa Nói
Khắc Việt,Nhạc Trẻ,99318,Hay Là Chia Tay
Hồ Vĩnh Anh,Nhạc Trẻ,90576,Mưa Nhớ Ai Anh Nhớ Em
Minh Vương M4U,Nhạc Trẻ,104231,Trong Tim Anh Luôn Có Em
"Lynk Lee,Phúc Bằng",Nhạc Trẻ,95094,Còn Đâu Vòng Tay
Lê Hiếu,Nhạc Trẻ,227305,Vì Em Yêu Anh
Bích Phương,Nhạc Trẻ,828204,Vẫn
Dương Hoàng Kim Chi,Nhạc Trẻ,87311,Nơi Trú Ẩn Của Tình Yêu
Đăng Khôi,Nhạc Trẻ,287305,Nơi Đâu Bán Phép Màu
Noo Phước Thịnh,Nhạc Trẻ,374756,Tìm Em
Cao Thái Sơn,Nhạc Trẻ,159710,Điều Ngọt Ngào Nhất
"Nukan Trần Tùng Anh,Bích Phương",Nhạc Trẻ,227971,Chạm Vào Mưa
Bảo Dũng,Nhạc Trẻ,104348,Nơi Anh Chờ Em
Lan Phạm,Nhạc Trẻ,149106,Xin Cho Em
Phan Mạnh Quỳnh,Nhạc Trẻ,107333,Bóng Tối Không Em
Lê Chí Trung,Nhạc Trẻ,203514,Chỉ Là Dối Lòng
Hải Đăng,Nhạc Trẻ,158035,Xóa Tên Anh
Quang Vinh,Nhạc Trẻ,116450,Lần Đầu Tiên Anh Biết
Quốc Thiên,Nhạc Trẻ,246599,Lạc
Phùng Ngọc Huy,Nhạc Trẻ,174080,Nỗi Buồn Không Đáy
Dương Đức Anh,Nhạc Trẻ,118598,Điều Anh Biết
Tần Khánh,Nhạc Trẻ,122778,Hy Vọng
Ưng Hoàng Phúc,Nhạc Trẻ,96676,Ký Ức Chợt Về
"Hoàng Anh,Hoàng Hiếu",Nhạc Trẻ,216478,Gửi
Tuấn Hưng,Nhạc Trẻ,856406,Độc Thoại
Chu Bin,Nhạc Trẻ,590414,Nỗi Lòng Một Quá Khứ
The Men,Nhạc Trẻ,102683,Phai Dấu Cuộc Tình
Đào Bá Lộc,Nhạc Trẻ,583957,Vì
Hồ Quang Hiếu,Nhạc Trẻ,4997820,Còn Lại Gì Sau Cơn Mưa
Thanh Ngọc,Nhạc Trẻ,880510,Cafe Đắng Và Mưa
Ngô Kiến Huy,Nhạc Trẻ,186062,Làm Sao Để Thương
Lê Bảo Bình,Nhạc Trẻ,204308,Xin Lỗi Anh Chỉ Là Thằng Bán Bánh Giò
Tiên Cookie,Nhạc Trẻ,465353,Đi Từ Phía Mưa
Liêu Anh Tuấn,Nhạc Trẻ,194791,Nỗi Đau Chưa Phai
Lương Minh Trang,Nhạc Trẻ,140821,Kết Thúc Không Bất Ngờ
"Tuấn Hưng,Khắc Việt",Nhạc Trẻ,1509308,Sao Không Cho Nhau
Hồng Dương M4U,Nhạc Trẻ,331389,Nỗi Đau Bất Tận
Tuấn Hưng,Nhạc Trẻ,289930,Anh Nhớ Em
Lưu Việt Hùng,Nhạc Trẻ,173074,Cho Anh Một Ngày
Hoàng Đăng Khoa,Nhạc Trẻ,230872,Từng Giọt Hạnh Phúc
Hồ Quang Hiếu,Nhạc Trẻ,410176,Không Còn Nước Mắt
Lý Hải,Nhạc Trẻ,833903,Em Hạnh Phúc Là Anh An Lòng
Hoàng Rapper,Nhạc Trẻ,276107,Nội Tâm
Dương 565,Nhạc Trẻ,190623,Hạnh Phúc Ngắn
Khắc Minh,Nhạc Trẻ,239253,Hoài Niệm Một Chuyện Tình
Oanh Tiny,Nhạc Trẻ,316437,Mơ Ngày Xa Xôi
"Bằng Cường,Đinh Việt Quang",Nhạc Trẻ,475532,Người Ta Thường Nói
"Hoàng Rapper,J.C Hưng",Nhạc Trẻ,326806,Thương Hại
H2 Band,Nhạc Trẻ,432841,Anh Chợt Thấy
Trịnh Thăng Bình,Nhạc Trẻ,352395,Còn Nguyên Vết Thương Sâu
Hồ Bảo Nhi,Nhạc Trẻ,551704,Ký Ức Gió
Phan Mạnh Quỳnh,Nhạc Trẻ,465033,Người Yêu Cũ
Khang Duy,Nhạc Trẻ,259521,Cứ Như Vậy Đi
Minh Vương M4U,Nhạc Trẻ,2048601,Mảnh Ghép Đã Vỡ
Vũ Cát Tường,Nhạc Trẻ,2748494,Vết Mưa
3979 Band,Nhạc Trẻ,636494,Hạnh Phúc Cuối
"Mạnh Quân,Ái Phương",Nhạc Trẻ,542929,Người Con Gái Trong Mộng
"Miu Lê,Slim JC",Nhạc Trẻ,888899,Mưa Đợi Chờ (New Version)
Gillian Nguyễn,Nhạc Trẻ,559144,Vì Người Gian Dối
Phương Anh Idol,Nhạc Trẻ,989909,Cuốn Em Theo Cơn Bão 
Hồ Ngọc Hà,Nhạc Trẻ,639321,Đêm Nghe Tếng Mưa
Chu Bin,Nhạc Trẻ,253195,Giấc Mộng Vô Hình
Oanh Tiny,Nhạc Trẻ,762701,Trong Ánh Mặt Trời
Huy Henry,Nhạc Trẻ,421450,Chắc Ai Đó Sẽ Về (Cover)
Minh Thùy Idol,Nhạc Trẻ,485267,Yêu Một Người
Tui Hát,Tui Hát,617317,Chuyện Như Chưa Bắt Đầu
Hakoota Dũng Hà,Nhạc Trẻ,220445,Ngày Mai Chuyện Đã Khác
Vương Bảo Nam,Nhạc Trẻ,37342,Vậy Là Ta Đã Chia Tay
365,Nhạc Trẻ,12767,Ayyo Ayyo
365,Nhạc Trẻ,10021,Uptown Girl
365,Nhạc Trẻ,13525,I Want It That Way
365,Rap Việt,8991,Baby Don't Cry
Á Đông,Nhạc Trẻ,40053,Người Tình Á Đông
Đỗ Phú Quí,Nhạc Trẻ,96659,Tội Lỗi
