singers,genres,total_play,title
Thu Hà,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",19706,Cát Bụi Tình Xa
Ánh Dương,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",23272,Tôi Ơi Đừng Tuyệt Vọng
Mỹ Linh,"Việt Nam,Nhạc Trịnh",21669,Đường Xa Vạn Dặm Mẹ Bỏ Con Đi
Mỹ Linh,"Việt Nam,Nhạc Trịnh",12270,Còn Mãi Tìm Nhau
Trịnh Vĩnh Trinh,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",48195,Cho Đời Chút Ơn
Mỹ Linh,"Việt Nam,Nhạc Trịnh",117056,Một Cõi Đi Về
Mỹ Linh,"Việt Nam,Nhạc Trịnh",111751,Cát Bụi
Ái Vân,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1096715,Một Ngày Như Mọi Ngày
Mỹ Linh,"Việt Nam,Nhạc Trịnh",38856,Ở Trọ
Various Artists,"Việt Nam,Nhạc Trịnh,Nhạc Không Lời",14348,Xin Cho Tôi (Beat)
Various Artists,"Việt Nam,Nhạc Trịnh,Nhạc Không Lời",18550,Nhìn Những Mùa Thu Đi (Beat)
"Tuyết Thanh,Công Trứ","Việt Nam,Nhạc Trịnh",3770,Xin Mặt Trời Ngủ Yên
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",731955,Rừng Xưa Đã Khép
Quang Dũng,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",13644,Xin Mặt Trời Ngủ Yên
Trịnh Vĩnh Trinh,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1965687,Ru Ta Ngậm Ngùi
Hồng Nhung,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",123436,Đóa Hoa Vô Thường
Mỹ Linh,"Việt Nam,Nhạc Trịnh",20046,Bên Đời Hiu Quạnh
Mỹ Linh,"Việt Nam,Nhạc Trịnh",100667,Quỳnh Hương
Hồng Nhung,"Việt Nam,Nhạc Trịnh",143157,Thuở Bống Là Người
Tuấn Ngọc,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",133855,Lặng Lẽ Nơi Này
Mỹ Linh,"Việt Nam,Nhạc Trịnh",43137,Tôi Ơi Đừng Tuyệt Vọng
Trần Thái Hoà,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",97443,Ru Tình
Duy Quang,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",59330,Đêm Thấy Ta Là Thác Đổ
Tuyết Thanh,"Việt Nam,Nhạc Trịnh",9747,Phôi Pha
Ý Lan,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",71148,Ngẫu Nhiên
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",19093,Bên Đời Hiu Quạnh
Ẩn Lan,"Việt Nam,Nhạc Trịnh",8526,Nhìn Những Mùa Thu Đi
Quang Dũng,"Nhạc Trịnh,Việt Nam",151193,Tình Xa
Quang Dũng,"Việt Nam,Nhạc Trữ Tình",51332,Ru Đời Đi Nhé
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",30741,Vết Lăn Trầm
Mỹ Linh,"Việt Nam,Nhạc Trịnh",17844,Xin Trả Nợ Người
Thủy Tiên,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",54174,Em Hãy Ngủ Đi
Thanh Yên,"Việt Nam,Nhạc Trịnh",17533,Hạ Trắng
Nguyệt Hạnh,"Việt Nam,Nhạc Trịnh",15838,Cát Bụi
Xuân Huyền,"Việt Nam,Nhạc Trịnh",6339,Ướt Mi
"Phương Phương,Khắc Huy","Việt Nam,Nhạc Trịnh",6805,Như Cánh Vạc Bay
Công Trứ,"Việt Nam,Nhạc Trịnh",13251,Tưởng Rằng Đã Quên
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",31581,Tưởng Rằng Đã Quên
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1132152,Ru Em Từng Ngón Xuân Nồng
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",50372,Còn Tuổi Nào Cho Em
Tuyết Thanh,"Việt Nam,Nhạc Trịnh",14267,Xin Cho Tôi
Mỹ Linh,"Việt Nam,Nhạc Trịnh",12669,Có Những Con Đường
"Quỳnh Anh,Kim Ánh","Việt Nam,Nhạc Trịnh",49500,Ở Trọ
Nguyễn Tuấn,"Việt Nam,Nhạc Trịnh",74124,Một Cõi Đi Về
Ẩn Lan,,5757,Nắng Thủy Tinh
Võ Phương Ngọc Trâm,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",3390,Tình Khúc Ơ-Bai
"Quang Ngọc,Đức Thịnh","Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",8990,Lời Thoại
Văn Lục,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",4442,Góp Là Mùa Xuân
Châu Hoàng Nhung,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",9309,Tuổi Đá Buồn
Lệ Thủy,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",64919,Tuổi Đời Mênh Mông
Đức Long,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",13089,Như Một Lời Chia Tay
Mai Quốc Huy,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",10225,Gọi Tên Bốn Mùa
Vân Hải,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",3976,Bên Đời Hiu Quạnh
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",118230,Nguyệt Ca
Hoài Thương,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",17407,Ở Trọ
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",194136,Nắng Thủy Tinh
Tuyết Thanh,"Việt Nam,Nhạc Trịnh",9371,Tuổi Đá Buồn
Công Trứ,"Việt Nam,Nhạc Trịnh",6868,Tôi Ru Em Ngủ
Ẩn Lan,"Việt Nam,Nhạc Trịnh",18347,Diễm Xưa
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",92117,Chiếc Lá Thu Phai
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",98816,Tôi Ru Em Ngủ
Thanh Hà,"Việt Nam,Nhạc Trịnh",20078,Như Cánh Vạc Bay
Giang Trang,"Việt Nam,Nhạc Trữ Tình",42380,Vườn Xưa
Phương Ngọc,"Việt Nam,Nhạc Trịnh",6026,Này Em Có Nhớ
Tấn Sơn,"Việt Nam,Nhạc Trữ Tình",11590,Ru Đời Đã Mất
Mỹ Lệ,"Việt Nam,Nhạc Trữ Tình",22890,Gọi Tên Bốn Mùa
"Đoan Trang,Phương Linh","Nhạc Trẻ,Việt Nam",26234,Để Gió Cuốn Đi
Thu Phương,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",35442,Biển Nghìn Thu Ở Lại
Quang Hà,"Nhạc Trữ Tình,Việt Nam,Nhạc Quê Hương",229696,Nhớ Mùa Thu Hà Nội
Thu Trang,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",5238,Ru Đời Đi Nhé
Tiến Dũng,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",35032,Để Gió Cuốn Đi
Trịnh Vĩnh Trinh,"Nhạc Trịnh,Việt Nam",15752,Ru Tình
Thái Hòa,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",40368,Nắng Thủy Tinh.
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",123896,Chuyện Đóa Quỳnh Hương
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",907743,Cát Bụi
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",145094,Xin Trả Nợ Người
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",76782,Rừng Xưa Đã Khép
Giang Trang,"Việt Nam,Nhạc Trịnh",45424,Ru Đời Đi Nhé
Cẩm Vân,"Việt Nam,Nhạc Trịnh",53220,Ru Ta Ngậm Ngùi
Hồng Nhung,"Việt Nam,Nhạc Trịnh",10711,Rồi Như Đá Ngây Ngô
Hoàng Lê Vi,"Việt Nam,Nhạc Trịnh",429649,Biển Nhớ
Tam Ca 3A,"Việt Nam,Nhạc Trịnh",22517,Liên Khúc Ở Trọ - Biết Đâu Nguồn Cội
Xuân Phú,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",202907,Tưởng Rằng Đã Quên
Mỹ Linh,"Việt Nam,Nhạc Trịnh",165681,Ở Trọ
Ngọc Lan,"Nhạc Trịnh,Việt Nam",121263,Hạ Trắng
Trần Thu Hà,"Việt Nam,Nhạc Trịnh",718932,Hãy Yêu Nhau Đi
Hiền Thục,"Nhạc Trịnh,Việt Nam",251140,Vì Tôi Cần Thấy Em Yêu Đời
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",911071,Diễm Xưa
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",1070159,Em Còn Nhớ Hay Em Đã Quên
Thanh Thảo,"Nhạc Trịnh,Việt Nam",10805,Biết Đâu Nguồn Cội
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",199988,Như Cánh Vạc Bay
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",173457,Nắng Thủy Tinh
"Đàm Vĩnh Hưng,Nguyễn Thị Huyền","Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",305723,Dấu Chân Địa Đàng
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",25271,Tình Xa
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",30490,Một Cõi Đi Về
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",17033,Ru Ta Ngậm Ngùi
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",23760,Phù Du
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",20207,Nỗi Niềm Riêng
Hoàng Nhật Minh,"Việt Nam,Nhạc Trịnh",119134,Mưa Hồng
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",17008,Biển Nhớ
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",14330,Ru Đời Đi Nhé
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",353560,Ta Đã Thấy Gì Trong Đêm Nay
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",211474,Ca Dao Mẹ
Quang Dũng,"Nhạc Trịnh,Việt Nam",28245,Cỏ Xót Xa Đưa
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",140925,Xin Cho Tôi
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",175208,"Huế, Sài Gòn, Hà Nội"
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",82494,Em còn nhớ hay đã quên
"Cẩm Vân,Trần Mạnh Tuấn","Nhạc Trữ Tình,Việt Nam",6015,Chiều Một Mình Qua Phố
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",156471,Diễm Xưa
Trần Mạnh Tuấn,"Việt Nam,Nhạc Phim,Hòa Tấu,Saxophone",23361,Ru Tình
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",15666,Xin Cho Tôi
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",46102,Cát Bụi - Tình Xa
Trần Mạnh Tuấn,,1940,Bốn Mùa Thay Lá
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",19214,Tình Nhớ
Quang Dũng,"Nhạc Trữ Tình,Việt Nam",328464,Hạ Trắng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",766187,Đêm Thấy Ta Là Thác Đổ
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",105527,Phôi Pha
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",40023,Như Cánh Vạc Bay
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",21954,Ru Đời Đi Nhé
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",345293,Nắng Thủy Tinh
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",726372,Một Cõi Đi Về
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",21258,Hạ trắng
Nguyên Thảo,"Nhạc Trữ Tình,Việt Nam",36041,Rơi Lệ Ru Người
Đức Tuấn,"Nhạc Trữ Tình,Việt Nam",61413,Tôi Ơi Đừng Tuyệt Vọng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",449187,Hạ Trắng
Thủy Tiên,"Nhạc Trữ Tình,Việt Nam",25848,Xin Cho Tôi
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",58442,Em Đi Bỏ Lại Con Đường
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",418157,Bên Đời Hiu Quạnh
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",249298,Gọi Tên Bốn Mùa
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",436122,Biển Nhớ
Đoan Trang,"Nhạc Trữ Tình,Việt Nam",10220,Mưa Hồng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",132683,Tình Nhớ
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",22699,Em Bé Bán Diêm
Boyzone,"Âu Mỹ,Pop",632255,No Matter What
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",6821,Silent Night
"Bé Nhựt Linh,Bé Thanh Tuyền","Việt Nam,Nhạc Thiếu Nhi",37529,Bé Đón Tết Sang
"Miss Sàn Nhạc,Mister Sàn Nhạc","Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",199301,Ước Mơ Của Thiên Thần
Hiền Thục,"Việt Nam,Nhạc Trẻ",10758586,Nhật Ký Của Mẹ
Hải Băng,"Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",767485,Mỗi Ngày Con Nhận Ra
Phan Đinh Tùng,"Nhạc Trẻ,Việt Nam,Nhạc Thiếu Nhi",95504,"Cha Yêu Con, Con Trai"
Thanh Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",404860,Thư Của Mẹ
Bé Triệu Vy,"Nhạc Thiếu Nhi,Việt Nam",40043,Bé Chơi Trung Thu
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",46079,Quà Của Ba
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",23124,Ngưỡng Cửa
"Christopher Wong,Garrett Crosby","Việt Nam,Nhạc Phim",338018,The Days Ahead
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",74139,Ngày Của Cha
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",50681,Ông Mặt Trời Bật Lửa
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",24341,Tuổi Thần Tiên
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",68407,Hỏi Mẹ
Thanh Thúy,"Việt Nam,Nhạc Trữ Tình",3110,Em Đến Từ Nghìn Xưa
Lan Phương,"Việt Nam,Nhạc Trữ Tình",18826,Chiều Trên Quê Hương Tôi
Thanh Thúy,"Việt Nam,Nhạc Trữ Tình",3692,Tình Khúc O'bai
DJ Bảo Linh,"Việt Nam,Nhạc Dance",1349757,Nonstop Vũ Điệu Cồng Chiêng 2015
Various Artists,"Nhạc Trẻ,Việt Nam",404025,Các Bài Hát Hay Nhất
Various Artists,"Việt Nam,Nhạc Dance",74310,Nonstop Le Tour De Trance 2015
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",197166,Đừng Chạm Vào Đời Tôi (Remix)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",387399,Tại Em Mà Anh Là Người Đàn Ông Xấu (Remix)
Various Artists,"Việt Nam,Nhạc Dance",20300,Nonstop VinaHouse Vol.1
"Hồ Ngọc Hà,Addy Trần","Việt Nam,Nhạc Trẻ,Nhạc Dance",52806,Dance All Night
DJ Amenking,"Việt Nam,Nhạc Dance",21382,Nonstop No More Godbye Vol.3
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",158100,Nỗi Lòng Của Khang (Remix)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",264081,Quyết Định Vậy Đi (Remix)
Various Artists,"Nhạc Dance,Việt Nam",117188,Em Đừng Buồn Em Nhé
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",121222,Giọt Nước Mắt Yếu Đuối (Remix)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",203392,Ngày Tận Thế (Remix)
Min (St.319),"Việt Nam,Nhạc Trẻ",9132406,Y.Ê.U (Acoustic Version)
Min (St.319),"Việt Nam,Nhạc Trẻ,Nhạc Dance",4207763,Y.Ê.U (EDM Version)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",72915,Điện Thoại Tình Yêu (Remix)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",122965,Con Thiêu Thân (Remix)
Various Artists,"Việt Nam,Nhạc Dance",20205,Nonstop Paradise Vol.1
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",198121,Chuyện Một Người Con Gái (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",407528,Ngỡ (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",126012,Bao Lần Em Khóc (Remix Beat)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",91554,Giá Chưa Từng Yêu Nhau (Remix Beat)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",101826,Anh Không Hiểu (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",132757,Em Sợ Định Mệnh (Remix Beat)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",62405,Tình Nồng (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",85039,Em Sẽ Sống Khác (Remix EDM Version Beat)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",122206,Khi Chọn Yêu Anh (Remix Beat)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ",168307,Cám Dỗ (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",155004,Một Thuở Yêu Người (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",56281,Liên Khúc: Như Vạt Nắng (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",74616,Nụ Hôn Biệt Ly (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",154069,Thế Giới Không Tình Yêu (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",216459,Chuyện Hai Người (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",57712,Đổi Thay (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",52902,Phụ Tình (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",25927,Khi Giấc Mơ Về (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",430440,Giá Chưa Từng Yêu Nhau (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",802981,Khi Chọn Yêu Anh (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ",3539,Chia Tay Ai Không Buồn (Remix Extended)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",54923,Anh Khác Hay Em Khác (Remix)
Nguyễn Đình Vũ,"Việt Nam,Nhạc Trẻ",20187196,Em Của Quá Khứ
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ",1014,Em Sẽ Sống Khác (Remix Extended)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ",1304,Khi Chọn Yêu Anh ( Remix Extended)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ",1342,Tình Là Sợi Tơ (Remix Extended)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",891912,Đời Tôi Cô Đơn (Remix)
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",2332,Tình Là Sợi Tơ (Remix)
Quang Hà,"Việt Nam,Nhạc Trẻ,Nhạc Dance",155247,1 2 3 Chia Đôi Lối Về (Remix)
Hồ Gia Khánh,"Việt Nam,Nhạc Trẻ",7227858,Có Mới Nới Cũ
Hồ Gia Khánh,"Việt Nam,Nhạc Trẻ",3037,Mưa Lỗi Lầm (Remix)
Hồ Gia Khánh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",6487,Hoa Cài Mái Tóc (Remix)
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",135201,Tôi Là Ai
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",662913,Mỗi Ngày Tôi Chọn Một Niềm Vui
Hồ Gia Khánh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",14124,Chuyện Tình La Lan (Remix)
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",32553,Cũng Sẽ Chìm Trôi
Elvis Phương,"Việt Nam,Nhạc Trữ Tình",6809,Sao Bây Giờ
Elvis Phương,"Rock Việt,Việt Nam",32844,Hãy Vui Lên Bạn Ơi
Elvis Phương,"Nhạc Trữ Tình,Việt Nam",2615,Cô Nàng Cà Phê
Elvis Phương,"Việt Nam,Nhạc Trữ Tình",138217,Anh Cho Em Mùa Xuân
Elvis Phương,"Nhạc Trẻ,Việt Nam",31549,Hãy Nhìn Xuống Chân
Elvis Phương,"Nhạc Trữ Tình,Việt Nam",123030,Lời Cuối Cho Anh
Kim Ny Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",234503,Em Sẽ Sống Khác (Remix EDM Version)
Elvis Phương,"Nhạc Trữ Tình,Việt Nam",40582,Quỳnh Hương
Elvis Phương,"Rock Việt,Việt Nam",27653,Nguyện Cầu
Elvis Phương,"Nhạc Trẻ,Việt Nam",14978,Giấc Mơ Qua
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",196600,Hôm Nay Tôi Nghe
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",206059,Thương Một Người
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",100001,Ngày Xưa Khi Còn Bé
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",122362,Em Đến Từ Nghìn Xưa
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",164800,Rừng Xanh Mãi Mãi
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",134968,Đời Cho Ta Là Thế
Thanh Thúy,"Việt Nam,Nhạc Trữ Tình",7801,Cánh Chim Cô Đơn
Phương Thanh,"Việt Nam,Nhạc Trữ Tình",4300,Hoa Vàng Mấy Độ
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",65119,Thuở Bống Là Người
Elvis Phương,"Nhạc Trẻ,Việt Nam",37014,Yêu Em
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",39556,Môi Hồng Đào
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",221769,Em Đi Bỏ Mặc Con Đường
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",69634,Có Nghe Đời Nghiêng
Thanh Thúy,"Việt Nam,Nhạc Trữ Tình",6705,Trong Nỗi Đau Tình Cờ
Khánh Ly,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",44658,Như Một Vết Thương
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",28186,Shake The Rhythm (Phiên Bản Đặc Biệt) (Shake...
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",35327,Shake The Rhythm (Phiên Bản Đặc Biệt) (Beat...
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",33616,Shake The Rhythm (Phiên Bản Đặc Biệt) (Beat)
Phương Thanh,"Việt Nam,Nhạc Trữ Tình",7498,Đời Gọi Em Biết Bao Lần
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",931801,"Nơi Anh Không Thuộc Về, Hai Cô Tiên (DJ Gin..."
"OnlyC,Isaac (365 Daband)","Việt Nam,Nhạc Trẻ",12440988,Tắt Đèn
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",386883,"Baby, What Makes You Beautiful"
Trung Quân Idol,"Việt Nam,Nhạc Trẻ",30369239,Gọi Mưa
Hoài Lâm,"Việt Nam,Nhạc Trẻ",38977588,Có Khi
Lê Hiếu,"Việt Nam,Nhạc Trẻ",3091624,Mình Từng Bên Nhau
Tuấn Hưng,"Việt Nam,Nhạc Trẻ",50709051,Nắm Lấy Tay Anh
Noo Phước Thịnh,"Việt Nam,Nhạc Trẻ",16209911,Mãi Mãi Bên Nhau
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ",20534816,Yêu Không Nghỉ Phép
Trung Quân Idol,"Việt Nam,Nhạc Trẻ,Nhạc Dance",340587,Trót Yêu (DJ Diamen Ft DJ Tiot Remix)
Lâm Chấn Khang,"Việt Nam,Nhạc Trẻ,Nhạc Dance",96291,Nonstop 2016 - Cơ Trưởng Của Những Chuyến Bay
Lương Gia Huy,"Việt Nam,Nhạc Dance",212944,Mấy Nhịp Cầu Tre (Remix)
Lương Gia Huy,"Việt Nam,Nhạc Dance",286294,Hoa Cài Mái Tóc (Remix)
Lương Gia Huy,"Việt Nam,Nhạc Dance",113344,Cẩm Phả Quê Tôi (Remix)
"Lương Gia Huy,Helen Trần","Việt Nam,Nhạc Dance",173366,Chim Trắng Mồ Côi (Remix)
"Lương Gia Huy,Helen Trần","Âu Mỹ,Electronic / Dance",1025,Trai Tài Gái Sắc (Remix)
"Lương Gia Huy,Helen Trần","Việt Nam,Nhạc Dance",158585,Kiếp Cầm Ca (Remix)
Lương Gia Huy,"Việt Nam,Nhạc Dance",192922,Hàn Mạc Tử (Remix)
Lương Gia Huy,"Việt Nam,Nhạc Dance",113205,Phận Tơ Tằm (Remix)
Lương Gia Huy,"Việt Nam,Nhạc Dance",112109,Tình Em Xứ Quảng (Remix)
Spice Girls,"Pop,Âu Mỹ,R&B / Soul",152,Too Much
Celine Dion,"Âu Mỹ,Pop",268378,All By Myself
Diana King,"Âu Mỹ,Pop",352,Shy Guy
98 Degrees,"Pop,Âu Mỹ",8915,Invisible Man
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",159809,Reflection
No Doubt,"Rock,Âu Mỹ",193616,It's My Life
Enrique Iglesias,"Pop,Âu Mỹ",545964,Bailamos
Goo Goo Dolls,"Âu Mỹ,Rock",37145,Iris
Mr. Big,"Pop,Âu Mỹ",25438,To Be With You
Mariah Carey,"R&B / Soul,Âu Mỹ",4560,Vision Of Love
