singers,genres,total_play,title
Hitomi Harada,Nhạc Nhật,13179,Kyoumei No True Force (Seirei Tsukai No Blade Dance Opening)
Echosmith,Rock,219693,Cool Kids
Fall Out Boy,Rock,119427,Centuries
Ola,Âu Mỹ khác,1079,Overdrive
Alisa Takigawa,Nhạc Nhật,14429,Season (Nanatsu No Taizai Ending 2)
Alisa Takigawa,Nhạc Nhật,510,Futari Yogari
Nick Jonas,Pop,91123,Chains
Linkin Park,Rock,179964,Final Masquerade
"Calvin Harris,Ummet Ozcan",Dance,5663,Overdrive
Charli XCX,Pop,134274,Breaking Up
Charli XCX,Pop,151592,Break The Rules
Gwen Stefani,Pop,97061,Baby Don't Lie
Alex & Sierra,Pop,538089,Little Do You Know
"Iggy Azalea,Charli XCX",R&B/Hip Hop/Rap,126675,Fancy 
Petit Milady,Nhạc Nhật,1924,Fantastique Phantom
Petit Milady,Nhạc Nhật,379,Yasashii Kaze
Imagine Dragons,Rock,163012,Battle Cry
"Ariana Grande,Zedd",Pop,325085,Break Free
Petit Milady,Nhạc Nhật,98,Paradia
"Jessie J,Ariana Grande,Nicki Minaj",Pop,254172,Bang Bang
"Ariana Grande,Iggy Azalea",Pop,192911,Problem
Maroon 5,Pop,616858,It Was Always You 
Rixton,Pop,1128521,Me And My Broken Heart
"Tomatsu Haruka,Kana Hanazawa",Nhạc Nhật,42,Maru Sankaku Kazoku
Kana Hanazawa,Nhạc Nhật,9,Tadoritsuku Basho
Idina Menzel,Pop,1050449,Let It Go
Kana Hanazawa,Nhạc Nhật,48,Crayon Cover (Nisekoi Season 2 Ending) (Tv Size)
"Tomatsu Haruka,Kana Hanazawa",Nhạc Nhật,50,Saiai Darling! (Lala-Mikan Version)
"Tomatsu Haruka,Kana Hanazawa",Không Lời,20,Maru Sankaku Kazoku Beat
Heavens,Nhạc Nhật,46,Heavens Gate - The Beginning Of The Legend
Kagamine Rin,Nhạc Nhật,4,Sakura Sakura
"Tomatsu Haruka,Kana Hanazawa",Không Lời,15,Saiai Darling! (Lala-Mikan Version) Beat
Three Lights Down Kings,Nhạc Nhật,9,Glorious Days
"Kotori Koiwai,Asumi Kana",Nhạc Nhật,32,Oyuugi Surun - Aware Ponpokobushi
"Kotori Koiwai,Rie Murakawa",Nhạc Nhật,26,Issho Ni Kaerou
"Kotori Koiwai,Rie Murakawa,Ayane Sakura,Asumi Kana",Nhạc Nhật,2882,Non Non Biyori
"Ayane Sakura,Rie Murakawa",Nhạc Nhật,29,Hidamari Egao
Gero,Nhạc Nhật,3,Love Letter
Asumi Kana,Nhạc Nhật,56,Natsuiro No Fuukei
Ayane Sakura,Nhạc Nhật,36,Happy Parade
"Ayane Sakura,Asumi Kana",Nhạc Nhật,72,Non Non Shimai
Rie Murakawa,Nhạc Nhật,51,Honwaka Humming
X Japan,Nhạc Nhật,12,Born To Be Free
Takashi Kondo,Nhạc Nhật,211,Kimi Wa Estrella
Petit Rabbit's,Không Lời,284,Nichijou Decoration (Beat & Instrumental)
Takashi Kondo,Nhạc Nhật,25,Yuuwaku Amor
Kotori Koiwai,Nhạc Nhật,38,Pika Pika Nanon
Kana Hanazawa,Nhạc Nhật,2512,Kimi Ga Inakucha Dame Nanda
Petit Rabbit's,Nhạc Nhật,312,Takarabako No Jet Coaster
Rei Yasuda,Nhạc Nhật,8,Brand New Day
Petit Rabbit's,Không Lời,125,Takarabako No Jet Coaster Beat
Hacka Doll,Nhạc Nhật,97,First Heart Beat
Petit Milady,Nhạc Nhật,1775,Everyday Shine
Kana Hanazawa,Nhạc Nhật,10493,Recover Decoration
Petit Rabbit's,Không Lời,688,Daydream Cafe (Beat & Instrumental)
Hacka Doll,Không Lời,23,First Heart Beat Beat
"Mafumafu,Underbar",Nhạc Nhật,2,Gaikotsu Gakudan To Riria
MISIA,Nhạc Nhật,237,Flower
AKB48,Nhạc Nhật,7,Overture
MISIA,Nhạc Nhật,186,Tears Of Orphans
"Aho No Sakata,Chage",Nhạc Nhật,36,Happy Synthesizer
Konuko,Nhạc Nhật,26,Toumei Elegy
STAR ANIS,Nhạc Nhật,18,Diamond Happy (TV-size)
FELT,Nhạc Nhật,3,Roll Ground
STAR ANIS,Nhạc Nhật,116,Move On Now!
Petit Rabbit's,Nhạc Nhật,6365,Daydream Cafe (Gochumon Wa Usagi Desuka Opening)
Petit Rabbit's,Nhạc Nhật,2010,Nichijou Decoration
Petit Rabbit's,Nhạc Nhật,42,Daydream Cafe
Kana Hanazawa,Nhạc Nhật,59236,Watashi Ga Mote Nai No Wa Kawaiku Nai Kara Da Yo Ne?
Petit Milady,Nhạc Nhật,1965,Rainbow Jump!!
Petit Milady,Nhạc Nhật,1810,Kirari Kirari
Vengaboys,Âu Mỹ khác,70213,We Like To Party
Senya,Nhạc Nhật,11,Yukitoke Realism
Aqua,Âu Mỹ khác,62880,Bumble Bees
Aqua,Âu Mỹ khác,46654,Lollipop (Candyman) (Album Version)
Aqua,Âu Mỹ khác,55260,Cartoon Heroes
ToyBox,Âu Mỹ khác,42750,Earth Wind Water And Fire
ToyBox,Âu Mỹ khác,42366,"Eenie, Meenie, Miney, Mo"
Smile,Âu Mỹ khác,94549,Butterfly
Vengaboys,Âu Mỹ khác,88216,Boom Boom Boom
Aqua,Âu Mỹ khác,75305,Around the world
Shaft,Âu Mỹ khác,72221,Mambo Italiano (Mambo Happy Mix)
Toy Box,Âu Mỹ khác,54726,Sayonara
Toy Box,Âu Mỹ khác,63931,E.T
Aqua,Pop,237953,Barbie Girl
Toy Box,Âu Mỹ khác,97005,Tarzan And Jane
Vengaboys,Âu Mỹ khác,200238,Shalala Lala
V.A,Nhạc Trịnh,1055446,Hôm Nay Tôi Nghe
Solid Base,Âu Mỹ khác,157272,This Is How We Do It
Aqua,Âu Mỹ khác,229475,My oh My
Smile,Âu Mỹ khác,134153,Kissy Kissy
Ayaka Ohashi,Nhạc Nhật,763,Oshiete Blue Sky
Ayaka Ohashi,Nhạc Nhật,1619,Yes!!
Ayaka Ohashi,Không Lời,164,Energy Smile Beat
Ayaka Ohashi,Không Lời,94,Nyanderful Love Beat
Ayaka Ohashi,Nhạc Nhật,1909,Onegai! Cinderella (M@ster Version) (Uzuki Shimamura Solo Remix)
Kaoukai,Nhạc Nhật,905,"Warera, Ayanagi Gakuen Kaoukai"
"Yuuhei Satellite,Senya",Nhạc Nhật,880,Toaru Itsumo Wo
Team Otori,Nhạc Nhật,1480,Ayanagi Showtime (Otori Arrange Version)
Scenarioart,Nhạc Nhật,1082,Nana Hitsuji
Kano,Nhạc Nhật,1111,Dear Brave
Angela,Nhạc Nhật,1459,Dead Or Alive
Văn Mai Hương,Nhạc Trẻ,75461,Ngày Chung Đôi
"Senya,Yuuhei Satellite",Nhạc Nhật,134,Beauties Of Nature
Hatsune Miku,Nhạc Nhật,9,Gemini
"Senya,Yuuhei Satellite",Nhạc Nhật,85,Devil Apple
Tim,Nhạc Trẻ,28,Bà Xã Ơi Bà Xã Beat
Angela,Nhạc Nhật,206,Kishi Koushinkyoku (Angela x Heavens Wire Remix)
Chimame Tai,Nhạc Nhật,1597,Tokimeki Poporon
Angela,Nhạc Nhật,220,Nijuushisekki Koi Uta
"Phạm Hồng Phước,Suni Hạ Linh",Nhạc Trẻ,12160,Cám Ơn Người Đã Rời Xa Tôi (Radio Version)
Shiena Nishizawa,Nhạc Nhật,2510,Brand-new World
Yumi Hara,Nhạc Nhật,1231,Do Not Disappear Twilight
Văn Mai Hương,Nhạc Trẻ,15745,Nếu Như Anh Đến DJ Bnuts (Remix)
V.A,Nhạc Nhật,5785,Brand New World
Yumi Hara,Nhạc Nhật,511,Beautiful - Sentence (Lilith Solo)
Yumi Hara,Không Lời,139,Kimi To No Mirai Beat
Yumi Hara,Không Lời,154,Improvisation Beat
"Aya Uchida,Yumi Hara",Không Lời,238,Beautiful - Sentence (Beat & Instrumental)
"Anna Trương,Văn Mai Hương,Đinh Mạnh Ninh,Bùi Anh Tuấn,Mr. A",Nhạc Trẻ,234955,Phút Giao Thừa Lặng Lẽ
Yumi Hara,Nhạc Nhật,214,"""Suki."" To Iwareru Made No 5 Funkan"
Yumi Hara,Nhạc Nhật,313,Kimi To No Mirai
Yumi Hara,Không Lời,73,Hotarubi Beat
Mingoz,Nhạc Nhật,797,Tôi Thấy Hoa Vàng Trên Cỏ Xanh (Japanese Cover)
Yumi Hara,Không Lời,128,"""Suki."" To Iwareru Made No 5 Funkan Beat"
Yumi Hara,Nhạc Nhật,402,Improvisation
"Aya Uchida,Yumi Hara",Nhạc Nhật,4109,Beautiful - Sentence (Duet Version) (Trinity Seven Ending 1)
Shiena Nishizawa,Không Lời,962,Fubuki Beat
Shiena Nishizawa,Nhạc Nhật,381,Fubuki (TV Size)
Shiena Nishizawa,Nhạc Nhật,1462,Meaning
Shiena Nishizawa,Không Lời,623,Meaning Beat
"Clear,Nero",Nhạc Nhật,1412,Brand New World
V6,Âu Mỹ khác,13571,Brand New World
Văn Mai Hương,Không Lời,9463,Nếu Như Anh Đến (Beat & Instrumental)
"Văn Mai Hương,Trúc Nhân",Nhạc Trẻ,25602,Tìm (Acapella Version)
Juun Đăng Dũng,Không Lời,235,Anyway Beat
"Juun Đăng Dũng,Suni Hạ Linh",Không Lời,680,Chẳng Thể Là Ai Khác Beat
Juun Đăng Dũng,Nhạc Trẻ,49853,Anyway
Ray Võ,Nhạc Trẻ,148,Mùa Đông Năm Ấy
DJ BoBo,Âu Mỹ khác,1752,Dead Or Alive
"Angela,Kimi,Thạch Đầu,Thiên Thiên",Nhạc Hoa,118,Kỳ Nghỉ Của Bố OST
Hoài Lâm,Trữ Tình,149339,Hai Chuyến Tàu Đêm (Live)
Kat-Tun,Nhạc Nhật,2709,Dead Or Alive
Go Sakabe,Không Lời,1015,Dead Or Alive
Trịnh Thăng Bình,Không Lời,153704,Đâu Phải Em Chưa Từng (Beat & Instrumental)
"Ngọc Huệ,Don Hồ",Trữ Tình,99604,Giấc Mơ Sa Mạc
Jimmii Nguyễn,Nhạc Trẻ,130393,Tình Cuối Chân Mây
"Nini,Hạ Vy,Vina Uyển My",Trữ Tình,78994,Ngày Mưa Tuyết
Kiều Nga,Trữ Tình,85166,Dừng Bước Giang Hồ
Ngọc Liên,Trữ Tình,106121,Về Lại Phố Xưa
"Tô Chấn Phong,Khánh Hà",Trữ Tình,198927,Kỷ Niệm Chiều Mưa
Nguyên Khang,Nhạc Trẻ,103371,Một Nửa Đời Anh
Tô Chấn Phong,Nhạc Trẻ,127197,Xin Cho Một Nụ Cười
"Nguyễn Hưng,Don Hồ,Thế Sơn",Nhạc Trẻ,138057,Về Đây Em
Lưu Bích,Nhạc Trẻ,325260,Đắng Cay
Tuấn Ngọc,Trữ Tình,238607,Bài Ca Không Tên Số 4
Ngọc Lan,Trữ Tình,141738,Anh Đã Thấy Mùa Xuân Chưa
"Bằng Kiều,Minh Tuyết",Nhạc Trẻ,107667,Thì Thôi Em Nhé
Tuấn Ngọc,Tiền Chiến,306383,Có những niềm riêng
Khánh Hà,Trữ Tình,1008332,Nắng Có Còn Xuân
Yuuhei Satellite,Không Lời,356,Kotoba Ni Shicha Dame Na Koto (Beat & Instrumental)
Yuuhei Satellite,Không Lời,65,Setsunaki Rasen Algorithm Beat
Yuuhei Satellite,Không Lời,44,Ijiwaru Identity (Beat & Instrumental)
Afilia Saga East,Nhạc Nhật,5,Embrace Blade
Yuuhei Satellite,Không Lời,55,Social Networking Dystopia (Beat & Instrumental)
Yuuhei Satellite,Không Lời,49,Beautiful Fragment (Beat & Instrumental)
Yuuhei Satellite,Không Lời,63,Hashiridasu! Happy Day Beat
Naomi Wakabayashi,Nhạc Nhật,98,Watashi Datte Onnanoko
Yuuhei Satellite,Không Lời,34,Yuujou Sentimental Beat
Naomi Wakabayashi,Nhạc Nhật,42,Ai Like Hamburger (M@ster Version)
Team Hiiragi,Nhạc Nhật,240,Ayanagi Show Time
Naomi Wakabayashi,Nhạc Nhật,131,Diamonds
Naomi Wakabayashi,Nhạc Nhật,656,Sakurairo Mau Koro
Kano,Nhạc Nhật,302,Marie
Yuuhei Satellite,Không Lời,256,Sakuretsu Irony (Beat & Instrumental)
Naomi Wakabayashi,Nhạc Nhật,20,Good-Byes (M@ster Version)
Naomi Wakabayashi,Nhạc Nhật,26,Only My Note (M@ster Version)
Kano,Nhạc Nhật,218,Yumeiro (Album Version)
Tuấn Ngọc,Trữ Tình,416725,Vì Đó Là Em
New Generations,Nhạc Nhật,55,Heart Pattern
Shiena Nishizawa,Nhạc Nhật,60,Piacere
New Generations,Nhạc Nhật,107,Shooting Star Miracle
Sayuri Hara,Nhạc Nhật,43,Tsubomi
New Generations,Nhạc Nhật,47,Dream-Colored Harmony (New Generations Remix)
Sukima Switch,Nhạc Nhật,18,Line
Team Otori,Nhạc Nhật,228,Quintet
Fhana,Nhạc Nhật,228,Cosmos No You Ni
Sukima Switch,Nhạc Nhật,3,Hanatsu
Team Otori,Không Lời,62,Quintet Beat
Shiena Nishizawa,Nhạc Nhật,70,Cross
Natsuki Hanae,Nhạc Nhật,300,Hoshi No Stride
Hatsune Miku,Nhạc Nhật,24,Meltdown
"Justin Lo,Wilfred Lau",Nhạc Hoa,1452,Walker (Line Walker OST)
Yoshimasa Hosoya,Nhạc Nhật,397,Tenka No Hana
Kensho Ono,Nhạc Nhật,123,My Friend - Boku De Yokereba
Minori Chihara,Nhạc Nhật,150,Go Summer Girl
Junichi Suwabe,Nhạc Nhật,134,Ore Koso Music
Văn Mai Hương,Nhạc Trẻ,77703,Ngày Gần Anh
Kelly Clarkson,Pop,5704,White Christmas
Kelly Clarkson,Pop,6562,Blue Christmas
"Kelly Clarkson,Ronnie Dunn",Pop,10725,Baby It's Cold Outside
Demi Lovato,Dance,3727,Cool For The Summer (Suraci Remix)
Demi Lovato,Pop,5105,Mr. Hughes
Kelly Clarkson,Pop,15575,Have Yourself A Merry Little Christmas
Demi Lovato,Dance,4574,Cool For The Summer (Jump Smokers Remix)
Kelly Clarkson,Pop,8492,Run Run Rudolph
Kelly Clarkson,Pop,5703,Winter Dreams (Brandon's Song)
Kelly Clarkson,Pop,6594,Every Christmas
Charles Perry,Pop,27549,"Ev'rybody Wants To Be A Cat (From ""The Aristocats"")"
Foxes,Pop,12047,Better Love (Calyx & TeeBee Remix)
"Lost Kings,Jessame",Dance,22526,Bad (Radio Edit)
GENERATIONS,Pop,25916,Hard Knock Days (English Version)
Sekai No Owari,Rock,43372,SOS
Sergey Lazarev,Pop,12435,In My Lonely Life
Kelly Clarkson,Pop,7161,Please Come Home For Christmas (Bells Will Be Ringing)
Gary Morris,Âu Mỹ khác,96,Every Christmas
Frida Sundemo,Pop,7686,You
Angie Fisher,R&B/Hip Hop/Rap,17078,Hide & Seek
Ryan Kinder,Country,15444,Tonight
Demi Lovato,Pop,4582,Stars
"Elliphant,Big Freedia",Pop,25475,Club Now Skunk
Panic! at the Disco,Rock,16582,Victorious
Johnny Reid,Âu Mỹ khác,1721,Run Run Rudolph
Luke Bryan,Âu Mỹ khác,215,Run Run Rudolph 
Los Lonely Boys,Âu Mỹ khác,57,Run Run Rudolph
"Janet Jackson,Missy Elliott",Pop,19323,BurnItUp!
One Ok Rock,Rock,24131,Last Dance
"Austin Mahone,Kyle",Pop,18957,On Your Way
Laura Pausini,Pop,16104,Lato Destro Del Cuore 
Ella Eyre,Pop,16367,Best Of My Love
Avril Lavigne,Pop,41784,Wish You Were Here
Cilia,Pop,35267,Silhouettes In Slow Motion
JoJo,Pop,34894,Say Love
Lana Del Rey,Rock,10597,Art Deco
Michael Learns To Rock,Âu Mỹ khác,40898,Icebreaker
M.I.A.,Dance,11519,Bad Girls
M2M,Âu Mỹ khác,144514,Pretty Boy (Acoustic Version)
"Shakira,Blake Shelton",Pop,237695,Medicine
Lady Gaga,Pop,15688,Dope
Tyler Ward,Âu Mỹ khác,4086,Dark Horse (Acoustic)
Jennifer Lopez,Pop,5615,Emotions
Susan Wong,Âu Mỹ khác,6253,Just Give Me A Reason
James Blunt,Âu Mỹ khác,14856,1973 (Acoustic)
Anitta,Pop,17964,Bang
Against The Current,Rock,30424,Outsiders
"MLC,Shionoya Sayaka",Pop,38296,Destiny
Luke Bryan,Âu Mỹ khác,59668,I Don’t Want This Night To End
Wanting,Pop,30239,Love Birds
Lady Gaga,Âu Mỹ khác,3989,Bad Romance (Acoustic)
Fifth Harmony,Pop,4406,Who Are You (Acoustic)
The Girl And The Dreamcatcher,Pop,22043,Written In The Stars
"Tyler Ward,Two Worlds",Âu Mỹ khác,58798,Roar (Acoustic Version)
Nicki Taylor,Âu Mỹ khác,34342,Worlds Collide (World Championship 2015)
Olly Murs,Pop,44494,Kiss Me
"Tyler Ward,Jess Moskaluke",Âu Mỹ khác,6019, We Found Love (Acoustic Version)
Ryan Adams,Rock,11265,Bad Blood
Clay Aiken,Âu Mỹ khác,6275,Without You
The Barden Bellas,Âu Mỹ khác,35339,Cups (''When I'm Gone'')
Gloriana,Âu Mỹ khác,7017,Wild At Heart
Kris Allen,Pop,13361,Better With You
Hailee Steinfeld,Pop,8978,Hell No's And Headphones
Celine Dion,Âu Mỹ khác,11997,Taking Chances
Enrique Iglesias,Latin,5808,Turn The Night Up
Nick Jonas,Pop,8524,Nothing Would Be Better
Selena Gomez,Pop,23391,Soberfor
Fall Out Boy,Rock,32633,Centuries
Gwen Stefani,Pop,42594,Used To Love You
"Jake Owen,Florida Georgia Line",Country,5185,Summer Jam (Featuring Florida Georgia Line)
Jason Chen,Âu Mỹ khác,9972,Set Fire To The Rain
Megan Nicole,Âu Mỹ khác,26401,We Are Never Ever Getting Back Together
Miley Cyrus,Pop,190924,Wrecking Ball (Acoustic Version)
Sam Tsui,Âu Mỹ khác,19710,Worth It
"Starburkes,The Tea Leaf",Âu Mỹ khác,5998,Crazy In Love
Megan Nicole,Âu Mỹ khác,6251,Stay
Katy Perry,Âu Mỹ khác,73898,The One That Got Away (Acoustic Version)
Birdy,Âu Mỹ khác,20559,Tee Shirt
Adele,Pop,65046,Sweetest Devotion
Keith Urban,Country,12761,Thank You
Jasmine Thompson,Pop,62021,Like I’m Gonna Lose You
Gary Chaw (Tào Cách),Pop,40142,Sunday Afternoon
Melody Gardot,Blue/Jazz,4904,Morning Sun
Adele,Pop,299698,Million Years Ago
Little Mix,Pop,7131,Black Magic (Acoustic)
The Main Level,Pop,67383,Inside My Radio
Imagine Dragons,Rock,51682,I Was Me
Matt Belsante,Blue/Jazz,19966,Make You Feel My Love
Justin Bieber,Âu Mỹ khác,43107,Where Are You Now ?
Kalin And Myles,Pop,34350,Brokenhearted
Jack Johnson,Rock,8190,Banana Pancakes
Adele,Pop,84367,Love In The Dark
John Mayer,Rock,14208,XO
Adele,Pop,71000,River Lea
Adele,Pop,93975,Water Under The Bridge
Adele,Pop,84468,Remedy
"Rae Sremmurd,Nicki Minaj,Young Thug",R&B/Hip Hop/Rap,38474,Throw Sum Mo
"Nicki Minaj,Flo Rida,Tyga,Waka Flocka Flame",Âu Mỹ khác,52430,Get Low
Carlito Olivero,R&B/Hip Hop/Rap,71573,Pon Ya Body
"Ariana Grande,Zedd,Jon Electra",Dance,23927,Break Free
"DJ Snake,AlunaGeorge",Dance,190758,You Know You Like It
Adele,Pop,125968,Send My Love (To Your New Lover)
Demi Lovato,Pop,11046,Old Ways
Demi Lovato,Pop,5779,Yes
"Demi Lovato,Sirah",Pop,18471,Waitin For You
Demi Lovato,Pop,5164,Father
Demi Lovato,Pop,17653,Wildfire
Demi Lovato,Pop,26946,Lionheart
Maria Mena,Âu Mỹ khác,81,Come In Over Me
"Maria Mena,Thomas Dybdahl",Âu Mỹ khác,201,So Sweet
Maria Mena,Âu Mỹ khác,64,Patience
Maria Mena,Âu Mỹ khác,178,Shadow
Maria Mena,Âu Mỹ khác,93,You're The Only One
Maria Mena,Âu Mỹ khác,111,Just A Little Bit
Maria Mena,Âu Mỹ khác,503,The Art Of Forgiveness
Kelly Clarkson,Pop,30228,Wrapped In Red
Vĩnh Thuyên Kim,Nhạc Trẻ,876250,Em Cần Có Anh
Chu Bin,Nhạc Trẻ,65236,Khoảnh Khắc Còn Lại
Karik,Rap Việt,395483,Suy Sụp
"Bích Phương,Nukan Trần Tùng Anh",Nhạc Trẻ,69526,Có Khi Nào Rời Xa (Version 2)
Tui Hát,Tui Hát,14391,Khúc Nhạc Xưa
"Phương Vy,Quốc Thiên",Nhạc Trẻ,68118,Những Nụ Cười Trở lại
"Thùy Chi,Minh Phương (NSƯT)",Nhạc Trẻ,40216,Kỷ Niệm Mái Trường
B-Rock,Nhạc Trẻ,2950,Ngày Không Em
"Cẩm Ly,Minh Tuyết",Nhạc Trẻ,83579,Con Đường Đến Trường
Noo Phước Thịnh,Nhạc Trẻ,14686,Năm Học Cuối
Hải Phụng,Nhạc Trẻ,4087,Cuộc Tình Trong Mưa
Mai Ly,Nhạc Trẻ,3845,Ngày Hôm Qua
Quang Vinh,Nhạc Trẻ,54191,Tuyết Trong Lòng
Hoàng Vũ,Nhạc Trẻ,3138,Hạnh Phúc Bay Xa
Hoàng Kim,Nhạc Trẻ,3852,Tương Phùng Dưới Mưa
Khánh Linh,Trữ Tình,3522,Tạm Biệt
Takej Minh Huy,Nhạc Trẻ,1833,Tháng Năm Học Trò
Lam Trường,Nhạc Trẻ,2415,Cho Bạn Cho Tôi
Cẩm Ly,Nhạc Trẻ,4699,Liên Khúc Người Thầy – Giấc Mơ Tà Áo Trắng
Đăng Khôi,Nhạc Trẻ,107092,Kỉ Niệm Trường Xưa
"Young Uno,LiL Knight",Rap Việt,49697,Ký Ức Học Trò
Tam Ca Áo Trắng,Nhạc Trẻ,431842,Mái Trường Mến Yêu
Tiêu Châu Như Quỳnh,Nhạc Trẻ,10817,Đánh Rơi Nụ Hôn
TVM,Nhạc Trẻ,27793,Ngây Thơ
Hoàng Nghiệp,Nhạc Trẻ,8969,Sống Trong Đợi Chờ
Nguyên Vũ,Nhạc Trẻ,9329,Ngôi Sao Biết Khóc
Lâm Thanh Phong,Nhạc Trẻ,13770,Để Lại Đau Thương Mình Anh
Trương Khắc Minh,Nhạc Trẻ,14427,Bọt Sóng Tình Yêu
V.Music,Nhạc Trẻ,2901,Bạn Thân
V.Music,Nhạc Trẻ,46426,Việt Nam Ngày Mới
Đan Trường,Nhạc Trẻ,34021,Ký Ức Học Trò
Thu Hiền,Nhạc Trẻ,3084,Bạn Và Tôi
Anh Khang,Nhạc Trẻ,19156,Kỷ Niệm Đã Xa
Hồ Bích Ngọc,Nhạc Trẻ,6103,Trường Xưa Yêu Dấu
Pha Lê,Trữ Tình,4875,Chỉ Là Giấc Mơ
"Aitai,Hoàng Thy",Nhạc Trẻ,8997,Đừng Yêu Người Ấy
Quang Vinh,Nhạc Trẻ,64600,Những Ngày Xưa Yêu Dấu
Cẩm Ly,Nhạc Trẻ,5572,Ngày Em Xa Mái Trường
"Yến Nhi,Trịnh Thăng Bình",Nhạc Trẻ,460879,Sẽ Để Anh Ra Đi
Khang Vĩnh Cường,Nhạc Trẻ,11767,Trốn Tránh Sự Thật
Yến Nhi,Nhạc Trẻ,29433,Yêu Một Người Phải Chăng Lầm Lỗi
V.A,Nhạc Trẻ,23221,"Liên Khúc Lỗi Lầm, Luôn Cần Có Nhau"
Dương Ngọc Đàm,Nhạc Trẻ,9735,Cứ Để Mưa Rơi
Nam Cường,Nhạc Trẻ,88226,Yêu Thật Rồi
Hoàng Thùy Linh,Nhạc Trẻ,50406,Đừng Vội Vàng
Tần Khánh,Nhạc Trẻ,87770,Cấm Trẻ Em Dưới 18 Tuổi
Tống Hạo Nhiên,Nhạc Trẻ,25790,Vũ Điệu Cuồng Say (On The Floor)
Tống Gia Vỹ,Nhạc Trẻ,205334,Anh Thấy Mình Nhớ Em
Truyện Ma,Thể Loại Khác,21996,Tâm Bệnh
M4U,Nhạc Trẻ,154359,Hoa Học Trò
"M4U,Thùy Chi",Nhạc Trẻ,144696,Xe Đạp
"Anh Khang,Quang Thắng",Nhạc Trẻ,96229,Đi Học
Đại Nhân,Nhạc Trẻ,13719,Tiết Học Cuối Cùng
Ngọc Linh,Nhạc Trẻ,4379,Mùa Hạ Cuối Cùng
Phương Anh,Nhạc Trẻ,9708,Để Trái Tim Luôn Gần Nhau
V.A,Nhạc Trẻ,1408,Khát Vọng Việt Nam (Version 2)
V.A,Nhạc Trẻ,814,Cánh Bay Mùa Xuân Về Trường Sa
V.A,Nhạc Trẻ,745,Mùa Cây Trổ Lá
V.A,Nhạc Trẻ,1331,Tonight
Phi Trường,Nhạc Trẻ,431695,Sông Có Khúc Người Có Lúc
Hoàng Nghi Lâm,Nhạc Trẻ,65462,Chuyện Tình Yêu
Quang Vinh,Nhạc Trẻ,16885,Khóc
Truyện Ma,Thể Loại Khác,52338,Xác Chết Báo Hận (Phần 1)
"Hồ Ngọc Hà,Noo Phước Thịnh",Nhạc Trẻ,394005,Nỗi Nhớ Đầy Vơi (R&B Version)
Truyện Ma,Thể Loại Khác,13885,Quay Trong Cơn Lốc (Phần 12)
Khắc Việt,Nhạc Trẻ,234548,Nơi Phương Xa
Truyện Ma,Thể Loại Khác,36346,Xác Chết Báo Hận (Phần 2)
Đông Nhi,Nhạc Trẻ,9681,Nhớ Mãi Nụ Cười Xinh (Master)
Đại Nhân,Nhạc Trẻ,243883,Xa
Lê Hiếu,Nhạc Trẻ,47330,Chuyện Như Thế Đấy
Minh Vương M4U,Nhạc Trẻ,22498,Katy Katy
Truyện Ma,Thể Loại Khác,12848,Quay Trong Cơn Lốc (Phần 8)
Truyện Ma,Thể Loại Khác,16456,Quay Trong Cơn Lốc (Phần 9)
Truyện Ma,Thể Loại Khác,14836,Quay Trong Cơn Lốc (Phần 6)
Truyện Ma,Thể Loại Khác,14018,Quay Trong Cơn Lốc (Phần 10)
Truyện Ma,Thể Loại Khác,14034,Quay Trong Cơn Lốc (Phần 11)
Truyện Ma,Thể Loại Khác,15442,Người Tình
Truyện Ma,Thể Loại Khác,13092,Quay Trong Cơn Lốc (Phần 7)
Truyện Ma,Thể Loại Khác,16830,Quay Trong Cơn Lốc (Phần 2)
Truyện Ma,Thể Loại Khác,19908,Quay Trong Cơn Lốc (Phần 3)
Truyện Ma,Thể Loại Khác,16295,Ông Cảnh Ngũ
Truyện Ma,Thể Loại Khác,14833,Quay Trong Cơn Lốc (Phần 4)
Mắt Ngọc,Nhạc Trẻ,23201,Liên Khúc Thầy Cô
Truyện Ma,Thể Loại Khác,32085,Phòng Tắm
Truyện Ma,Thể Loại Khác,27089,Quay Trong Cơn Lốc (Phần 1)
Truyện Ma,Thể Loại Khác,13203,Quay Trong Cơn Lốc (Phần 5)
Tiêu Châu Như Quỳnh,Trữ Tình,21420,Hạ Đâu
Lương Bích Hữu,Nhạc Trẻ,58656,Gọi Tên Tôi Nhé Bạn Thân Hỡi
Đông Nhi,Nhạc Trẻ,269481,Khi Mưa
"Thùy Chi,M4U",Nhạc Trẻ,66937,Ngày Đầu Tiên Đi Học
Miu Lê,Nhạc Trẻ,1580677,Giấc Mơ Thần Tiên
Hoàng Hải,Nhạc Trẻ,62717,Mưa Rơi Rơi
Hoàng Quân,Nhạc Trẻ,84013,Ngôi Trường Dấu Yêu
Hồ Ngọc Hà,Nhạc Trẻ,36269,Khúc Mưa
Đang Cập Nhật,Nhạc Trẻ,26649,Chuyện Lớp Tôi
Mỹ Linh,Trữ Tình,44356,Nghe Mưa
"Hồng Dương M4U,Minh Vương M4U",Nhạc Trẻ,125000,Ngày Yêu Thương
Dương Triệu Vũ,Nhạc Trẻ,8874,Tỉnh Mộng
Yuki Huy Nam,Nhạc Trẻ,215549,Tự Nhiên Khóc
