singers,genres,total_play,title
Matthew West,"Âu Mỹ,Pop",36,The Heart Of Christmas
"Icona Pop,Charli XCX","Âu Mỹ,Electronic / Dance",6101,I Love It
Lady Antebellum,"Âu Mỹ,Country",206,Baby It's Cold Outside
AWOLNATION,"Âu Mỹ,Pop",82918,Sail
Suzy Bogguss,"Âu Mỹ,Country",53,Rudolph The Red Nosed Reindeer
Martina Mcbride,"Âu Mỹ,Country",357,Away In A Manger
Celine Dion,Âu Mỹ,60246,My Heart Will Go On
Lionel Richie,"Pop,Âu Mỹ,R&B / Soul",18729,Hello
"Maroon 5,Christina Aguilera","Pop,Âu Mỹ",177510,Moves Like Jagger
Pink,"Âu Mỹ,Pop",3104,Blow Me (One Last Kiss)
"Rihanna,Mikky Ekko","Âu Mỹ,Rap / Hip Hop",9568,Stay
"Owl City,Carly Rae Jepsen","Âu Mỹ,Pop",481922,Good Time
Lionel Richie,"Pop,Âu Mỹ,R&B / Soul",14749,Say You Say Me
Bruno Mars,"Âu Mỹ,Pop",3127014,Locked Out Of Heaven
LMFAO,,195448,Party Rock Anthem
"Blake Shelton,Trypta-Phunk","Âu Mỹ,Country",4897,The Very Best Time Of Year
Jewel,"Âu Mỹ,Pop",617,Angels We Have Heard On High
Darius Rucker,"Âu Mỹ,Country",101,"Let It Snow, Let It Snow, Let It Snow"
Dolly Parton,"Âu Mỹ,Country",19,Santa Claus Is Coming To Town
Ice Cube,"Rap / Hip Hop,Âu Mỹ",1356,Higher
"Ice Cube,Ice T","Rap / Hip Hop,Âu Mỹ",480,Trespass
"Ice Cube,Paul Oakenfold","Rap / Hip Hop,Âu Mỹ",4891,"Right Here, Right Now"
"Ice Cube,Mack 10","Rap / Hip Hop,Âu Mỹ",1295,You Can Do It
"Jay-Z,Justin Timberlake","Âu Mỹ,Rap / Hip Hop",248292,Holy Grail
"Wale,Usher","Âu Mỹ,Rap / Hip Hop",607,The Matrimony
J. Cole,"Âu Mỹ,Rap / Hip Hop",80,Wet Dreamz
"Drake,Rihanna","Rap / Hip Hop,Âu Mỹ",442021,Take Care
Jason Donovan,"Âu Mỹ,Pop",136882,Sealed With A Kiss
Rihanna,"Âu Mỹ,R&B / Soul",583449,Where Have You Been
Train,"Âu Mỹ,Pop,Rock",143081,Drive By
Florida Georgia Line,"Âu Mỹ,Country",160204,Cruise
"Drake,Lil Wayne","Âu Mỹ,Rap / Hip Hop",178365,The Motto
Justin Timberlake,"Âu Mỹ,Pop",116143,Mirrors (Radio Edit)
Macklemore & Ryan Lewis,"Âu Mỹ,Pop",2538010,Thrift Shop
Baauer,"Âu Mỹ,Trance / House / Techno",2275584,Harlem Shake
Ice Cube,"Rap / Hip Hop,Âu Mỹ",83,The Wrong Nigga To Fuck Wit
"Ice Cube,Mack 10","Rap / Hip Hop,Âu Mỹ",106,Ghetto Vet
"Ice Cube,Mack 10","Rap / Hip Hop,Âu Mỹ",1,Maniac In The Braniac
Macklemore & Ryan Lewis,"Âu Mỹ,Pop,Electronic / Dance",808411,Can't Hold Us
Ice Cube,"Rap / Hip Hop,Âu Mỹ",161,$100 Dollar Bill Yall
Ice Cube,"Rap / Hip Hop,Âu Mỹ",591,Roll All Day
Ice Cube,"Rap / Hip Hop,Âu Mỹ",3106,Friday
"Robin Thicke,T.I.","Âu Mỹ,R&B / Soul",718529,Blurred Lines
"Ice Cube,Master P","Rap / Hip Hop,Âu Mỹ",400,You Know I'm A Ho
Ice Cube,"Rap / Hip Hop,Âu Mỹ",92,How To Survive In South Central
"Ice Cube,Mack 10","Rap / Hip Hop,Âu Mỹ",3640,The World Is Mine
"Ice Cube,Dr. Dre","Rap / Hip Hop,Âu Mỹ",240,Natural Born Killaz
Ice Cube,"Rap / Hip Hop,Âu Mỹ",309,Anybody Seem The Popo's
"Kidd Kidd,Lil Wayne","Âu Mỹ,Rap / Hip Hop",10,Ejected
"Big Sean,Drake","Âu Mỹ,Rap / Hip Hop",1450,Blessings
Future,"Âu Mỹ,Rap / Hip Hop",102,F*ck Up Some Commas
Drake,"Âu Mỹ,Rap / Hip Hop",369,Know Yourself
"Kid Ink,DeJ Loaf","Âu Mỹ,Rap / Hip Hop",1554,Be Real
"Big Sean,E-40","Âu Mỹ,Rap / Hip Hop",5757,I Don't Fuck With You
Flo Rida,"Rap / Hip Hop,Âu Mỹ",89704,Good Feeling
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",379,How Many Times
Flo Rida,"Âu Mỹ,Rap / Hip Hop",623064,Whistle
"Flo Rida,Sia","Âu Mỹ,Rap / Hip Hop",22078,Wild Ones
Kelly Clarkson,"Âu Mỹ,Pop",195958,Stronger (What Doesn't Kill You)
LMFAO,"Electronic / Dance,Âu Mỹ,Rap / Hip Hop",99443,Sexy And I Know It
Ice Cube,"Rap / Hip Hop,Âu Mỹ",121,We Be Clubbin'
Rich Homie Quan,"Âu Mỹ,Rap / Hip Hop",4557,"Flex (Ooh, Ooh, Ooh)"
"Pitbull,Chris Brown","Âu Mỹ,Rap / Hip Hop",47559,Fun
Lobo,"Âu Mỹ,Rock",1758,Rock And Roll Days
Rae Sremmurd,"Âu Mỹ,Rap / Hip Hop",10166,No Type
Lobo,"Âu Mỹ,Rock",2508,The Caribbean Disco Show
Lobo,"Âu Mỹ,Rock",3126,There Ain't No Way
"Flo Rida,Sage The Gemini","Âu Mỹ,Pop",22981,G.D.F.R.
Lobo,"Âu Mỹ,Rock",3022,A Simple Man
Lobo,"Âu Mỹ,Rock",4649,Me And You And A Dog Named Boo
Montgomery Gentry,"Country,Âu Mỹ",4,Talking To My Angel
Lobo,"Âu Mỹ,Rock",11327,Will You Still Love Me Tomorrow
Montgomery Gentry,"Country,Âu Mỹ",55,I Never Thought I'd Live This Long
Lobo,"Âu Mỹ,Rock",12332,Let It Be Me
"Montgomery Gentry,Hank Williams","Country,Âu Mỹ",52,I Ain't Got It All That Bad
Montgomery Gentry,"Country,Âu Mỹ",23,All I Know About Mexico
Montgomery Gentry,"Country,Âu Mỹ",85,I Got Drunk
Montgomery Gentry,"Country,Âu Mỹ",247,You Do Your Thing
Lobo,"Âu Mỹ,Rock",2850,Don't Expect Me To Be Your Friend
Montgomery Gentry,"Country,Âu Mỹ",120,If It's The Last Thing I Do
Montgomery Gentry,"Rock,Âu Mỹ",82,If You Ever Stop Loving Me
Montgomery Gentry,"Country,Âu Mỹ",111,Something To Be Proud Of
Various Artists,"Khác,Nhạc Thái",5999,Intro Hormones 2013 (OST Tuổi Nổi Loạn)
China Dolls,"Trung Quốc,Hoa Ngữ,Nhạc Thái,Khác",1725,Nee Tai Seeow
Lobo,"Âu Mỹ,Rock",30420,I'd Love You To Want Me
Montgomery Gentry,"Country,Âu Mỹ",1251,Gone
Montgomery Gentry,"Country,Âu Mỹ",735,She Loved Me
Montgomery Gentry,"Country,Âu Mỹ",0,It's All Good
Thái Trinh,"Việt Nam,Nhạc Trẻ",280408,Một Ngày Đẹp Trời Em Yêu Anh
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ",2725932,Mr. Right (Khi Anh Yêu Em)
Kim Linh,"Việt Nam,Nhạc Trẻ",682,Suy Tư Đêm
Enrique Iglesias,"Pop,Âu Mỹ",545974,Bailamos
Diana King,"Âu Mỹ,Pop",354,Shy Guy
Phương Trang,"Việt Nam,Nhạc Trẻ,Nhạc Dance",1313258,Nonstop
The Score,"Âu Mỹ,Pop",603,Oh My Love
Trung Quân Idol,"Việt Nam,Nhạc Trẻ,Nhạc Dance",458375,Rời (Dance Version)
La Thăng (Huy Nam & Huy Khánh),"Việt Nam,Nhạc Trẻ",1187460,Sự Thật Trong Em
Chí Thiện,"Việt Nam,Nhạc Trẻ",19532,Nhút Nhát
"Blue Duy Linh,Phúc Bồ","Việt Nam,Nhạc Trẻ",39579,Anh Sẽ Đi
"Axwell,Ingrosso","Âu Mỹ,Electronic / Dance",4736,Sun Is Shining
Lương Bích Hữu,"Việt Nam,Nhạc Trẻ",900255,Định Mệnh Phải Không Anh
Phương Anh Idol,"Việt Nam,Nhạc Trẻ",371713,Em Đi Tìm Anh
"Major Lazer,Ellie Goulding","Âu Mỹ,Pop",2326,Powerful
Aqua,"Âu Mỹ,Pop,Electronic / Dance",546386,Barbie Girl
"Olly Murs,Travie McCoy","Âu Mỹ,Pop",14981,Wrapped Up
Quách Tuấn Du,"Việt Nam,Nhạc Trẻ",13427,Còn Gì Mà Nhớ
Backstreet Boys,"Âu Mỹ,Pop",177893,Get Down
"Axwell,Sebstian Ingrosso","Âu Mỹ,Electronic / Dance",4677,Something New
Flying Steps,"Âu Mỹ,Electronic / Dance",17585,We Are Electric
DJ Đạt Kevin,"Âu Mỹ,Electronic / Dance",2736688,Nonstop Noel
Billy Gilman,"Âu Mỹ,Country",78,Christmas Time
"Eva Simons,Sidney Samson","Âu Mỹ,Electronic / Dance",22,Bludfire
DJ Ear Worm,"Âu Mỹ,Electronic / Dance",38,Drone
Take That,"Pop,Âu Mỹ",562986,How Deep Is Your Love
Keane,"Âu Mỹ,Pop",12200,Everybody's Changing
Banks,"Âu Mỹ,Alternative",30,Better
"Snakehips,Tinashe","Âu Mỹ,Electronic / Dance",121,All My Friends
Dream Dance,"Âu Mỹ,Electronic / Dance",212206,River Flows In You
Nhiều nghệ sĩ,"Âu Mỹ,Electronic / Dance",6150,Hey Mama
Westlife,"Âu Mỹ,Pop,Electronic / Dance",700019,If I Let You Go
Hardwell,"Âu Mỹ,Electronic / Dance",10893,Tomorrowland Belgium 2015 (Live Hardwell)
"Keith James,Jeremih","Âu Mỹ,R&B / Soul",19,Running Back
LP,"Âu Mỹ,Alternative",66,Lost On You
Mr. Little Jeans,"Âu Mỹ,Alternative",32,Fool 4 You
Shawn Mendes,"Âu Mỹ,Pop",466,Stitches (SeeB Remix)
Alexandra Stan,"Âu Mỹ,Electronic / Dance",83,I Did It Mama
Sigala,"Âu Mỹ,Electronic / Dance,Trance / House / Techno",41,Sweet Lovin'
"Craig David,Big Narstie","Âu Mỹ,Electronic / Dance",37,When The Bassline Drops
"99 Souls,Destiny's Child","Âu Mỹ,Electronic / Dance,Trance / House / Techno",46,The Girl Is Mine
Nico & Vinz,"Âu Mỹ,Pop",44,Lay A Little Closer
Panic! At The Disco,"Âu Mỹ,Rock",21,LA Devotee
Red Hot Chili Peppers,"Âu Mỹ,Rock",12719,Tell Me Baby
"Sigma,Rita Ora","Âu Mỹ,Electronic / Dance",144,Coming Home
"Justin Bieber,J Balvin","Âu Mỹ,Pop,Electronic / Dance",2181,Sorry (Latino Remix)
Bryan Adams,"Pop,Âu Mỹ",184463,(Everything I Do) Do It For You
"Pitbull,Jennifer Lopez","Âu Mỹ,Pop,Electronic / Dance",306907,We Are One (Ole Ola)
Sum 41,"Âu Mỹ,Pop",24087,We're All To Blame
Tyga,"Âu Mỹ,Rap / Hip Hop",109,Dope'd Up
"Stwo,Sevdaliza","Âu Mỹ,Alternative",69,Haunted
"Kayla Brianna,Rich Homie Quan","Âu Mỹ,R&B / Soul",182,Do You Remember
"G-Eazy,Bebe Rexha","Âu Mỹ,Pop",367,"Me, Myself & I"
Young Galaxy,"Âu Mỹ,Alternative",38,The Night Wants Us To Be Free
Jennifer Nettles,"Âu Mỹ,Country",45,Unlove You
Aurora,"Âu Mỹ,Pop",122,Half The World Away
Good Charlotte,"Âu Mỹ,Rock,Alternative",21,Makeshift Love
"Chris Young,Cassadee Pope","Âu Mỹ,Country",133,Think Of You
Foxes,"Âu Mỹ,Pop",179,If You Leave Me Now
Auryn,"Âu Mỹ,Pop",55,Electric
"Christina Milian,Lil Wayne","Âu Mỹ,Pop",60,Do It
"Vince Gill,Little Big Town","Âu Mỹ,Country",43,Take Me Down
Nathan Sykes,"Âu Mỹ,Pop",63,Over And Over Again
Vanessa Amorosi,"Âu Mỹ,Pop",11677,Perfect
Dan Byrd,"Âu Mỹ,Blues / Jazz",2654131,Boulevard
Eric Clapton,"Âu Mỹ,Pop,Âu Mỹ",21252,Blue Eyes Blue
Martin Garrix,"Âu Mỹ,Electronic / Dance",16200,Ultra Music Festival Miami 2015 (Live Martin...
Coldplay,"Âu Mỹ,Rock",88,The Hardest Part (Single)
Britney Spears,"Âu Mỹ,Pop",692414,Piece Of Me
Fleur East,"Âu Mỹ,Pop",29,Sax
Dan Croll,"Âu Mỹ,Pop",18,One Of Us
Betablock3r,"Âu Mỹ,Pop",17,Out Of Touch
Christopher.,"Âu Mỹ,Pop",31,Christopher
Ciara,"Âu Mỹ,R&B / Soul",322,"Paint It, Black"
Guy Sebastian,"Âu Mỹ,Pop",65,Black & Blue
Seal,"Âu Mỹ,R&B / Soul",31,Daylight Saving
Kelly Clarkson,"Âu Mỹ,Pop",220,Piece By Piece (Radio Mix)
Laura Pausini,"Âu Mỹ,Pop",794,It's Not Goodbye (Acoustic Version)
Eminem,,157217,When I'm Gone
Kylie Minogue,"Âu Mỹ,Pop",15929,I Should Be So Lucky
Young Rising Sons,"Âu Mỹ,Alternative",28,Fucked Up
Britney Spears,"Âu Mỹ,Pop",4052,Baby One More Time
Mabel,"Âu Mỹ,Pop",38,My Boy My Town
Erik Hassle,"Âu Mỹ,Pop",25,Smaller
James Blunt,,187773,1973
Hedley,"Âu Mỹ,Rock,Alternative",125,Hello
Various Artists,"Âu Mỹ,Pop",23526,Diary Of Love
"Muramasa,Shura","Âu Mỹ,Electronic / Dance",56,Love For That
Seinabo Sey,"Âu Mỹ,Alternative",34,Pretend
Angie Stone,"Âu Mỹ,R&B / Soul",31,2 Bad Habits
Foster The People,"Âu Mỹ,Alternative",56,Ruby
Vanessa Carlton,"Âu Mỹ,Pop",38,Blue Pool
Alyssa Reid,"Âu Mỹ,Pop",77,Phoenix
Hedley,"Âu Mỹ,Rock",32,Quit
"Alesha Dixon,Wretch 32","Âu Mỹ,Pop",39,Stop
Jon McLaughlin,"Âu Mỹ,Pop",99,I Am Always Going To Love You
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",81,You Mine
Panic! At The Disco,"Âu Mỹ,Rock",140,Emperor's New Clothes
Enya,"Âu Mỹ,New Age / World Music",191,So I Could Find My Way
Daniel Powter,"Âu Mỹ,Pop",7331,Free Loop
Ricky Martin,"Âu Mỹ,Pop",541210,The Cup Of Life
Justin Timberlake,"Âu Mỹ,Pop",70717,Summer Love
Đinh Ứng Phi Trường,"Việt Nam,Nhạc Trẻ",483133,Cho Anh Bên Em Nhé
Ngọc Khanh,"Việt Nam,Nhạc Trẻ",2078443,Vô Hình
Đình Phong,"Việt Nam,Nhạc Trẻ",1505160,Vì Nhớ Em
Lương Gia Hùng,"Việt Nam,Nhạc Trẻ",900313,Gấp Trăm Lần Đau (Remix)
Nipe,"Việt Nam,Nhạc Trẻ",11605,Thật Sự Muốn Yêu Thì Cứ Yêu
Đỗ Thụy Khanh,"Việt Nam,Nhạc Trẻ",6914,Hạnh Phúc Là Có Thật
The Getaway Plan,"Pop,Âu Mỹ",58,Where The City Meets The Sea
Nguyễn Hồng Ân,"Việt Nam,Nhạc Trữ Tình",18378,Mẹ Tôi
"Avicii,Mac Davis","Âu Mỹ,Electronic / Dance",21613,Addicted To You
Meg Myers,"Âu Mỹ,Alternative",33,Feather
Vanessa Falk,"Âu Mỹ,Pop",49,Burn
Mya,"Âu Mỹ,Pop",45,Welcome To My World
Sara Bareilles,"Âu Mỹ,Pop",97,I Didn’t Plan It
Alessia Cara,"Âu Mỹ,Pop",79,Four Pink Walls
"Kylie Minogue,Garibay","Âu Mỹ,Pop",83,Your Body
James Morrison,"Âu Mỹ,Pop",31,Heaven To A Fool
M.I.A.,"Âu Mỹ,Rap / Hip Hop",70,Borders
Florence + The Machine,"Âu Mỹ,Electronic / Dance",72,Delilah (Galantis Remix)
Carrie Underwood,"Âu Mỹ,Country",119,Church Bells
Tim McGraw,"Âu Mỹ,Country",47,Humble And Kind
Ben Haenow,"Âu Mỹ,Pop,Rock",80,Slamming Doors
Jamie Woon,"Âu Mỹ,Alternative",18,Sharpness
Elle King,"Âu Mỹ,Alternative",96,Where The Devil Don't Go
Jessica Lowndes,"Âu Mỹ,Pop",255,Deja Vu
War,"Âu Mỹ,Pop",16340,Why Can't We Be Friends
"Rihanna,Jay-Z","Âu Mỹ,Pop",2005464,Umbrella
Enrique Iglesias,"Âu Mỹ,Pop,R&B / Soul",34772,Do You Know (The Ping Pong Song)
Plain White T's,"Âu Mỹ,Rock",86338,Hey There Delilah
John Mayer,,1549,Your Body Is A Wonderland (Live In Birmingham)
Trịnh Thiên Ân,"Việt Nam,Nhạc Trẻ",1087904,Không Thể Làm Khác Được
Tiêu Châu Như Quỳnh,"Việt Nam,Nhạc Trẻ",63709,Trôi Về Ngày Cũ
"Lương Gia Huy,Helen Trần","Việt Nam,Nhạc Trẻ",52372,Bởi Vì Anh Yêu Em (DJ Remix)
Uyên Trang,"Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",24060,Thương Kiếp Đò Xuôi
Nam Du,"Việt Nam,Nhạc Trẻ,Nhạc Dance",466669,Hoa Nào Hoa Trắng (DJ Turbo Remix)
Shakira,"Âu Mỹ,Pop,Electronic / Dance",245631,Waka Waka (This Time For Africa)
Nguyên Khôi,"Việt Nam,Nhạc Trẻ",1196348,Anh Đâu Định Khóc (Remix)
Mika,"Âu Mỹ,Pop,Rock,Rap / Hip Hop,R&B / Soul",64080,Love Today
Amy Winehouse,,88805,Rehab
Yến Nhi,"Việt Nam,Nhạc Trẻ",33425,Khi Em Nhớ Anh Sài Gòn Mưa
Hồ Vĩnh Khoa,"Việt Nam,Nhạc Trẻ",3096,Secret Lover (Vietnamese Version)
The Braxtons,"Âu Mỹ,R&B / Soul",102,"Mary, Did You Know?"
The Corrs,"Âu Mỹ,Pop",87,Bring On The Night
Janet Jackson,"Âu Mỹ,Pop",157,Unbreakable
Nick Jonas,"Âu Mỹ,Pop",163,Area Code
Jennifer Lawrence,"Âu Mỹ,Electronic / Dance",324,Deep In The Meadow (Baauer Remix)
Mika,"Pop,Âu Mỹ",112979,Lollipop
Foo Fighters,"Âu Mỹ,Rock",122,Saint Cecilia
Lee Soo Young,Nhạc Phim,39274,Ee Jook Il Nom Eh Sarang
Kid Rock,"Âu Mỹ,Rock,Rap / Hip Hop",13795,Only God Knows Why
"Santana,Alex Band","Âu Mỹ,Rock",7216,Why Don't You & I
"Nam Cường,Hoàng Rapper","Việt Nam,Nhạc Trẻ",22585,Diệu Kỳ (DJ LBass Edit)
Vĩnh Thuyên Kim,"Việt Nam,Nhạc Trẻ",1169271,Lấy Chồng Ngoại
James Morrison,"Âu Mỹ,Pop",30230,Wonderful World
Đông Nhi,"Việt Nam,Nhạc Trẻ",18302606,Vì Ai Vì Anh
Nam Cường,"Việt Nam,Nhạc Trẻ,Nhạc Dance",31772,Give It To Me
Dương Triệu Vũ,"Việt Nam,Nhạc Trẻ",2449444,Ngày Gặp Lại
"Lawson,B.o.B","Âu Mỹ,Pop",6682,Brokenhearted
Alessia Cara,"Âu Mỹ,Pop",189,Wild Things
Vũ Duy Khánh,"Việt Nam,Nhạc Trẻ",173566,Vì Khi Đã Yêu
Take That,"Âu Mỹ,Pop",265,Hey Boy
The White Stripes,"Âu Mỹ,Rock",8771,You Don't Know What Love Is
Janet Jackson,"Pop,Âu Mỹ",13206,Doesn't Really Matter
Fall Out Boy,,8246,I'm Like A Lawyer With The Way I'm Always...
Ashanti,"Âu Mỹ,R&B / Soul",27035,The Way That I Love You
Groove Coverage,"Electronic / Dance,Âu Mỹ",82403,Because I Love You
ABBA,,194414,Dancing Queen.
Elton John,"Âu Mỹ,Pop",69112,Sorry Seems To Be The Hardest Word
Degauss,"Âu Mỹ,Electronic / Dance,Trance / House / Techno",52775,Walking In The Sun (Renaissance Radio Edit)
O-Zone,"Âu Mỹ,Pop",77782,Dragostea Din Tei
John Lennon,"Âu Mỹ,Rock",203886,Imagine
Jamie Lawson,"Âu Mỹ,Rock",918,Wasn’t Expecting That
Pentatonix,"Âu Mỹ,Pop",2417,Can’t Sleep Love
Tamar Braxton,"Âu Mỹ,R&B / Soul",76,Catfish
Modern Talking,"Âu Mỹ,Pop",268491,"You're My Heart, You're My Soul"
Kid Rock,"Âu Mỹ,Country,Rock",18807,All Summer Long
"R. City,Akon","Âu Mỹ,Pop",422,Live By The Gun
Mabel,"Âu Mỹ,R&B / Soul,Alternative",86,Know Me Better
Hamlet Trương,"Việt Nam,Nhạc Trẻ",435422,Khóc Mưa
Đoàn Thúy Trang,"Việt Nam,Nhạc Trẻ",401629,Anh Đến Từ Giấc Mơ
"Nelly,City Spud","Pop,Âu Mỹ",2463,Ride Wit Me
"Fun.,Janelle Monáe","Âu Mỹ,Indie",14397,We Are Young
K'naan,"Âu Mỹ,Pop",143362,Wavin' Flag
Tove Lo,"Âu Mỹ,Pop,Indie,Alternative",1420,Moments
Tori Kelly,"Âu Mỹ,Pop",571,Hollow
Paul Rey,"Âu Mỹ,Pop",36,Good As Hell
Sugababes,"Âu Mỹ,Pop",13338,Denial
Sara Bareilles,"Âu Mỹ,Pop",227,Door Number Three
DNCE,"Âu Mỹ,Pop",364,Pay My Rent
"David Guetta,Sia","Âu Mỹ,Electronic / Dance",1235,Bang My Head
Las Ketchup,"Âu Mỹ,Pop",4560,The Ketchup Song (Aserejé) (Spanglish Version)
The Beatles,"Âu Mỹ,Pop",378119,Yesterday
Kylie Minogue,"Pop,Âu Mỹ",70258,Can't Get You Out Of My Head
Spice Girls,"Pop,Âu Mỹ,Electronic / Dance",362012,Wannabe
Aqua,"Electronic / Dance,Âu Mỹ",289606,Barbie Girl
Jimmy Page,"Âu Mỹ,Pop",88920,A Shoulder To Cry On
2 Unlimited,"Âu Mỹ,Pop",53733,No Limit
Dream House,"Âu Mỹ,Pop",108446,Sha La La
Los del Río,"Âu Mỹ,Pop",5010,Macarena (Basyde Boys Remix)
"Kygo,Maty Noyes","Âu Mỹ,Electronic / Dance",397,Stay
Michael Jackson,"Âu Mỹ,Pop",104130,Billie Jean
Boney M,,37953,Daddy Cool
Toy-Box,"Âu Mỹ,Pop",371,Teddybear
Michael Jackson,"Âu Mỹ,Pop",300781,You Are Not Alone
Vengaboys,"Âu Mỹ,Pop",106167,Boom Boom Boom Boom
Mabel,"Âu Mỹ,Electronic / Dance,Trance / House / Techno",6588,Bum Bum (Ntj Extended Radio)
Hoàng Bảo Phong,"Việt Nam,Nhạc Trẻ",1200,Phố Không Còn Ai
"Tuấn Khương,Ngọc Hân","Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",1479,Đoạn Buồn Cho Nhau
No Doubt,"Rock,Âu Mỹ",193619,It's My Life
Goo Goo Dolls,"Âu Mỹ,Rock",37147,Iris
"Khánh Duy Khương,Quang Đại","Việt Nam,Nhạc Trẻ",37277,Chàng Trai Si Tình
The Verve,"Âu Mỹ,Rock",16447,Bitter Sweet Symphony
Hole,"Âu Mỹ,Rock",132,Celebrity Skin
Mariah Carey,"R&B / Soul,Âu Mỹ",4563,Vision Of Love
R.E.M.,"Âu Mỹ,Rock",155,Shiny Happy People
Celine Dion,"Âu Mỹ,Pop",268381,All By Myself
Mariah Carey,"R&B / Soul,Âu Mỹ",5082,Against All Odds (Take A Look At Me Now)
Roxette,"Âu Mỹ,Pop",2559,How Do You Do!
Bruce Springsteen,"Âu Mỹ,Rock",30,Streets Of Philadelphia
Triệu Việt Quân,"Việt Nam,Nhạc Trẻ",2238,Nói Anh Nghe Vì Sao
Cao Nam Thành,"Việt Nam,Nhạc Trẻ",8637,Làm Sao Quên Được Em
J.T Hữu Toàn,"Việt Nam,Nhạc Trẻ",6813,Đợi Mưa
"Hồng Chinh,Phúc Bồ","Việt Nam,Nhạc Trẻ",3601,Cho Em Lời Yêu Thương
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",23901,Hero
Trương Vĩnh Đạt,"Việt Nam,Nhạc Trẻ",1022,Hãy Cho Anh Bên Em
Vương Hải,"Việt Nam,Nhạc Trẻ",2082,Nhớ Em Mùa Đông
Hoàng Tuấn Kiệt,"Việt Nam,Nhạc Trẻ",9539,Sẽ Mau Quên Thôi
Phương Dung,"Việt Nam,Nhạc Trẻ",2991,Anh Không Biết Trân Trọng
Lâm Onbi,"Việt Nam,Nhạc Trẻ",2894,Chuyện Đó Tại Sao Không
Linh Miu,"Việt Nam,Nhạc Trẻ",19455,Em Đến Trái Đất Để Yêu Anh
Dương Thiên Minh,"Việt Nam,Nhạc Trẻ",2479,Nước Mắt Chia Đôi
Trà Ngọc Hằng,"Việt Nam,Nhạc Trẻ",680,Yêu (Touliver Remix)
Ngọc Thúy,"Việt Nam,Nhạc Trẻ",57306,Yêu Thương Của Em
Bùi Vĩnh Phúc (Hot Boy Kẹo Kéo),"Việt Nam,Nhạc Trẻ",21253,Em Ơi Mình Đi Bay
Thiên Dũng,"Việt Nam,Nhạc Trẻ",8497,Thôi Ngừng Nhớ Em
Đỗ Xuân Sơn,"Việt Nam,Nhạc Trẻ",6315,Chờ
Backstreet Boys,"Âu Mỹ,Pop",772150,As Long As You Love Me
Madonna,"Âu Mỹ,Pop",6576,Ray Of Light
Mariah Carey,"R&B / Soul,Âu Mỹ",6114,Love Takes Time
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",148618,I Turn To You
Stratovarius,"Âu Mỹ,Rock",57533,Coming Home
Westlife,"Âu Mỹ,Pop,Electronic / Dance",628425,More Than Words
Spice Girls,"Pop,Âu Mỹ,R&B / Soul",153,Too Much
Deacon Blue,"Âu Mỹ,Pop",45,Real Gone Kid
Celine Dion,Âu Mỹ,53068,To Love You More
Toy-Box,"Âu Mỹ,Pop",4582,Best Friend
Spice Girls,"Âu Mỹ,Pop,R&B / Soul",10558,Say You'll Be There
Backstreet Boys,,55091,Larger Than Life
"Mariah Carey,Boyz II Men","R&B / Soul,Âu Mỹ",73415,One Sweet Day
Christina Aguilera,"Âu Mỹ,Pop,R&B / Soul",42243,What A Girl Wants
Will Smith,"Rap / Hip Hop,Âu Mỹ",4243,Men In Black
Hoàng Oanh,"Việt Nam,Nhạc Trẻ",12089,Em Không Như Trước
Khánh Phong,"Việt Nam,Nhạc Trẻ",88512,Sao Em Buông Tay Anh
"Huỳnh Minh Anh,Raper SMO","Việt Nam,Nhạc Trẻ",2747,Rung Động
Khưu Huy Vũ,"Việt Nam,Nhạc Trẻ",13532,Yêu Chị Hai Lúa (Remix)
"Hoàng Y Nhung,Lý Hào Nam","Việt Nam,Nhạc Trẻ",39817,Vợ Yêu Của Chồng
"Khánh Phương,Vi Nhạn Ngọc","Việt Nam,Nhạc Trẻ",87166,Tình Yêu Tái Sinh
Dương Nhất Linh,"Việt Nam,Nhạc Trẻ",15732,Người Ấy Chỉ Yêu Tạm
Lê Hoàng Phong,"Việt Nam,Nhạc Trẻ",6198,Mưa Và Em
Chung Thương,"Việt Nam,Nhạc Trẻ",3676,Em Không Muốn Anh Tổn Thương
Celine Dion,"Âu Mỹ,Pop",466859,The Power Of Love
Spice Girls,"Pop,Âu Mỹ",75717,Goodbye
Ace Of Base,"Âu Mỹ,Pop,Electronic / Dance",7010,All That She Wants
Michael Jackson,"Âu Mỹ,Pop",59759,Black Or White
Backstreet Boys,"Âu Mỹ,Pop",1104,All I Have To Give
Backstreet Boys,"Âu Mỹ,Pop",204091,Everybody (Backstreet's Back)
Michael Jackson,"Âu Mỹ,Pop",3512,Remember The Time
Aqua,"Âu Mỹ,Pop",9865,Happy Boys & Girls
Backstreet Boys,"Âu Mỹ,Pop",8920,Show Me The Meaning Of Being Lonely
Mariah Carey,"Âu Mỹ,Pop,R&B / Soul",5210,Emotions
Savage Garden,"Rock,Âu Mỹ",551,Truly Madly Deeply (Australian Version)
